Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658108072.859926,37398,4,1
1,NewOrder,1658108072.865850,58362,3,1
1,NewOrder,1658108072.870444,32887,8,1
1,NewOrder,1658108072.875713,91513,6,1
1,NewOrder,1658108072.882736,41405,1,1
1,NewOrder,1658108072.896883,27446,5,1
1,NewOrder,1658108072.897242,69913,0,1
1,NewOrder,1658108072.897359,52190,4,1
1,NewOrder,1658108072.903378,41483,8,1
1,NewOrder,1658108072.924216,42995,1,1
1,NewOrder,1658108072.924284,68942,9,1
1,NewOrder,1658108072.924322,42798,3,1
1,NewOrder,1658108072.924375,68775,5,1
1,NewOrder,1658108072.924398,68466,7,1
1,NewOrder,1658108072.924670,90092,2,1
1,NewOrder,1658108072.944974,80370,8,1
1,NewOrder,1658108072.949587,31856,4,1
1,NewOrder,1658108072.967157,33521,3,1
1,NewOrder,1658108072.967188,43322,0,1
1,NewOrder,1658108072.967231,155179,1,1
1,NewOrder,1658108072.967247,43217,6,1
1,NewOrder,1658108072.981484,52110,4,1
1,NewOrder,1658108072.992925,27925,7,1
1,NewOrder,1658108072.993187,129294,5,1
1,NewOrder,1658108072.993292,80682,9,1
1,NewOrder,1658108073.000812,199931,3,1
1,NewOrder,1658108073.010526,133045,6,1
1,NewOrder,1658108073.010529,72764,0,1
1,NewOrder,1658108073.014785,108330,2,1
1,NewOrder,1658108073.020874,101959,7,1
1,NewOrder,1658108073.025371,100043,8,1
1,NewOrder,1658108073.033619,110061,4,1
1,NewOrder,1658108073.074000,114786,9,1
1,NewOrder,1658108073.083313,110400,0,1
1,NewOrder,1658108073.122435,51855,1,1
1,NewOrder,1658108073.122507,247921,5,1
1,NewOrder,1658108073.122846,136791,7,1
1,NewOrder,1658108073.123130,17185,2,1
1,NewOrder,1658108073.125434,106955,8,1
1,NewOrder,1658108073.140334,60003,2,1
1,NewOrder,1658108073.143596,142837,6,1
1,NewOrder,1658108073.143697,118579,4,1
1,NewOrder,1658108073.174312,113563,1,1
1,NewOrder,1658108073.188810,107119,9,1
1,NewOrder,1658108073.193728,121292,0,1
1,NewOrder,1658108073.200357,181107,2,1
1,NewOrder,1658108073.200810,180686,3,1
1,NewOrder,1658108073.232441,110538,8,1
1,NewOrder,1658108073.259696,144924,7,1
1,NewOrder,1658108073.262318,110675,4,1
1,NewOrder,1658108073.286457,94542,6,1
1,NewOrder,1658108073.287893,195772,1,1
1,NewOrder,1658108073.295950,98704,9,1
1,NewOrder,1658108073.315045,121362,0,1
1,NewOrder,1658108073.343000,113017,8,1
1,NewOrder,1658108073.370452,44315,5,1
1,NewOrder,1658108073.373009,107085,4,1
1,NewOrder,1658108073.381022,51596,6,1
1,NewOrder,1658108073.381481,119927,2,1
1,NewOrder,1658108073.381512,119846,3,1
1,NewOrder,1658108073.394677,115472,9,1
1,NewOrder,1658108073.404639,166361,7,1
1,NewOrder,1658108073.414782,68569,5,1
1,NewOrder,1658108073.432644,118421,6,1
1,NewOrder,1658108073.436425,97092,0,1
1,NewOrder,1658108073.456037,100775,8,1
1,NewOrder,1658108073.480113,93995,4,1
1,NewOrder,1658108073.483366,90857,5,1
1,NewOrder,1658108073.483684,53001,1,1
1,NewOrder,1658108073.501382,104144,3,1
1,NewOrder,1658108073.501424,26327,2,1
1,NewOrder,1658108073.510169,102885,9,1
1,NewOrder,1658108073.527769,17271,2,1
1,NewOrder,1658108073.533536,84527,0,1
1,NewOrder,1658108073.536698,72747,1,1
1,NewOrder,1658108073.545058,43147,2,1
1,NewOrder,1658108073.551086,123887,6,1
1,NewOrder,1658108073.556829,93157,8,1
1,NewOrder,1658108073.571017,34169,7,1
1,NewOrder,1658108073.574124,90983,4,1
1,NewOrder,1658108073.574235,78286,5,1
1,NewOrder,1658108073.588219,60568,2,1
1,NewOrder,1658108073.605202,34890,7,1
1,NewOrder,1658108073.605551,113028,3,1
1,NewOrder,1658108073.609461,134943,1,1
1,NewOrder,1658108073.613068,111475,9,1
1,NewOrder,1658108073.618080,104774,0,1
1,NewOrder,1658108073.640115,52189,7,1
1,NewOrder,1658108073.648803,95639,2,1
1,NewOrder,1658108073.650008,97241,8,1
1,NewOrder,1658108073.652537,244622,5,1
1,NewOrder,1658108073.665125,103437,4,1
1,NewOrder,1658108073.674997,101375,6,1
1,NewOrder,1658108073.692320,51737,7,1
1,NewOrder,1658108073.718606,212582,3,1
1,NewOrder,1658108073.722871,99316,0,1
1,NewOrder,1658108073.724557,100704,9,1
1,NewOrder,1658108073.744077,153023,7,1
1,NewOrder,1658108073.744421,152620,1,1
1,NewOrder,1658108073.744459,197705,2,1
1,NewOrder,1658108073.747265,105320,8,1
1,NewOrder,1658108073.768580,94627,4,1
1,NewOrder,1658108073.776394,164763,6,1
1,NewOrder,1658108073.822214,108019,0,1
1,NewOrder,1658108073.825277,93358,9,1
1,NewOrder,1658108073.852605,99803,8,1
1,NewOrder,1658108073.863225,102837,4,1
1,NewOrder,1658108073.897067,44119,1,1
1,NewOrder,1658108073.897141,44297,7,1
1,NewOrder,1658108073.897177,63050,5,1
1,NewOrder,1658108073.918659,82328,9,1
1,NewOrder,1658108073.930250,103122,0,1
1,NewOrder,1658108073.931202,35512,3,1
1,NewOrder,1658108073.941172,170612,6,1
1,NewOrder,1658108073.941201,51565,1,1
1,NewOrder,1658108073.941459,93716,7,1
1,NewOrder,1658108073.942178,93000,2,1
1,NewOrder,1658108073.952428,85682,8,1
1,NewOrder,1658108073.960247,178694,5,1
1,NewOrder,1658108073.966077,120972,4,1
1,NewOrder,1658108073.966731,68572,3,1
1,NewOrder,1658108073.992792,118869,1,1
1,NewOrder,1658108074.001004,89889,9,1
1,NewOrder,1658108074.033391,107072,0,1
1,NewOrder,1658108074.035196,102890,2,1
1,NewOrder,1658108074.035212,120349,7,1
1,NewOrder,1658108074.035325,102985,3,1
1,NewOrder,1658108074.038127,86376,8,1
1,NewOrder,1658108074.087074,97285,4,1
1,NewOrder,1658108074.090917,95730,9,1
1,NewOrder,1658108074.111682,135963,1,1
1,NewOrder,1658108074.111794,153684,6,1
1,NewOrder,1658108074.124523,142790,8,1
1,NewOrder,1658108074.138104,92611,2,1
1,NewOrder,1658108074.138327,92132,3,1
1,NewOrder,1658108074.138955,118033,5,1
1,NewOrder,1658108074.140497,108046,0,1
1,NewOrder,1658108074.155578,74425,7,1
1,NewOrder,1658108074.184377,99766,4,1
1,NewOrder,1658108074.186676,98110,9,1
1,NewOrder,1658108074.230022,197391,7,1
1,NewOrder,1658108074.230484,143325,3,1
1,NewOrder,1658108074.230732,197111,2,1
1,NewOrder,1658108074.247665,214551,1,1
1,NewOrder,1658108074.248557,82507,0,1
1,NewOrder,1658108074.257008,210405,5,1
1,NewOrder,1658108074.265497,160907,6,1
1,NewOrder,1658108074.267329,77292,8,1
1,NewOrder,1658108074.284160,109942,4,1
1,NewOrder,1658108074.284808,112676,9,1
1,NewOrder,1658108074.331088,110536,0,1
1,NewOrder,1658108074.344638,106406,8,1
1,NewOrder,1658108074.373827,78957,3,1
1,NewOrder,1658108074.394121,67268,4,1
1,NewOrder,1658108074.397506,86827,9,1
1,NewOrder,1658108074.426425,35300,6,1
1,NewOrder,1658108074.427429,103392,7,1
1,NewOrder,1658108074.427857,171122,2,1
1,NewOrder,1658108074.441645,130350,0,1
1,NewOrder,1658108074.451061,181485,8,1
1,NewOrder,1658108074.452802,145096,3,1
1,NewOrder,1658108074.461409,80715,4,1
1,NewOrder,1658108074.461747,68201,6,1
1,NewOrder,1658108074.462234,136465,1,1
1,NewOrder,1658108074.467428,164541,5,1
1,NewOrder,1658108074.484355,102477,9,1
1,NewOrder,1658108074.529968,102665,6,1
1,NewOrder,1658108074.530840,84630,7,1
1,NewOrder,1658108074.542140,74223,4,1
1,NewOrder,1658108074.572017,110250,0,1
1,NewOrder,1658108074.586850,91829,9,1
1,NewOrder,1658108074.597914,103196,3,1
1,NewOrder,1658108074.598739,168424,1,1
1,NewOrder,1658108074.599001,168312,2,1
1,NewOrder,1658108074.615487,84051,7,1
1,NewOrder,1658108074.616379,82848,4,1
1,NewOrder,1658108074.631985,67658,5,1
1,NewOrder,1658108074.632575,194756,8,1
1,NewOrder,1658108074.632649,212853,6,1
1,NewOrder,1658108074.678700,100646,9,1
1,NewOrder,1658108074.682282,59000,0,1
1,NewOrder,1658108074.699249,86263,4,1
1,NewOrder,1658108074.699553,79777,7,1
1,NewOrder,1658108074.699654,105056,5,1
1,NewOrder,1658108074.701128,143379,3,1
1,NewOrder,1658108074.741301,104454,0,1
1,NewOrder,1658108074.767181,17979,1,1
1,NewOrder,1658108074.767338,59626,2,1
1,NewOrder,1658108074.779347,108628,7,1
1,NewOrder,1658108074.779364,114294,9,1
1,NewOrder,1658108074.785178,67765,1,1
1,NewOrder,1658108074.785530,107586,4,1
1,NewOrder,1658108074.804726,141479,5,1
1,NewOrder,1658108074.826980,94594,2,1
1,NewOrder,1658108074.827351,34200,8,1
1,NewOrder,1658108074.844523,144828,3,1
1,NewOrder,1658108074.845516,129999,6,1
1,NewOrder,1658108074.845771,136530,0,1
1,NewOrder,1658108074.852958,108945,1,1
1,NewOrder,1658108074.861566,114138,8,1
1,NewOrder,1658108074.888023,143214,7,1
1,NewOrder,1658108074.893132,141871,4,1
1,NewOrder,1658108074.893677,130311,9,1
1,NewOrder,1658108074.921590,109658,2,1
1,NewOrder,1658108074.946219,42102,5,1
1,NewOrder,1658108074.961925,120380,1,1
1,NewOrder,1658108074.975537,124606,6,1
1,NewOrder,1658108074.975720,124233,8,1
1,NewOrder,1658108074.982317,99936,0,1
1,NewOrder,1658108074.988340,43091,5,1
1,NewOrder,1658108074.989367,102274,3,1
1,NewOrder,1658108075.024005,66426,9,1
1,NewOrder,1658108075.031259,25511,7,1
1,NewOrder,1658108075.031264,195371,2,1
1,NewOrder,1658108075.031441,143594,5,1
1,NewOrder,1658108075.035762,90273,4,1
1,NewOrder,1658108075.056804,42387,7,1
1,NewOrder,1658108075.082290,220262,0,1
1,NewOrder,1658108075.082331,143267,1,1
1,NewOrder,1658108075.091031,88717,9,1
1,NewOrder,1658108075.092273,210793,3,1
1,NewOrder,1658108075.099212,194924,7,1
1,NewOrder,1658108075.099981,211670,8,1
1,NewOrder,1658108075.100830,227523,6,1
1,NewOrder,1658108075.126055,141349,4,1
1,NewOrder,1658108075.175062,127942,5,1
1,NewOrder,1658108075.179777,132748,9,1
1,NewOrder,1658108075.225646,68330,1,1
1,NewOrder,1658108075.226660,116683,2,1
1,NewOrder,1658108075.267421,81126,4,1
1,NewOrder,1658108075.294007,161518,1,1
1,NewOrder,1658108075.294155,102334,7,1
1,NewOrder,1658108075.302568,34086,0,1
1,NewOrder,1658108075.303019,94086,5,1
1,NewOrder,1658108075.303082,92844,3,1
1,NewOrder,1658108075.311669,66896,8,1
1,NewOrder,1658108075.312542,65866,9,1
1,NewOrder,1658108075.328371,152941,6,1
1,NewOrder,1658108075.336670,152259,0,1
1,NewOrder,1658108075.343362,189339,2,1
1,NewOrder,1658108075.348561,80289,4,1
1,NewOrder,1658108075.378432,96744,9,1
1,NewOrder,1658108075.378580,135707,8,1
1,NewOrder,1658108075.395945,84478,3,1
1,NewOrder,1658108075.396508,83765,7,1
1,NewOrder,1658108075.397118,83150,5,1
1,NewOrder,1658108075.428868,97113,4,1
1,NewOrder,1658108075.455546,153128,1,1
1,NewOrder,1658108075.475192,138712,9,1
1,NewOrder,1658108075.480285,50895,5,1
1,NewOrder,1658108075.480289,73316,7,1
1,NewOrder,1658108075.480440,50613,3,1
1,NewOrder,1658108075.481327,117853,6,1
1,NewOrder,1658108075.488944,103434,0,1
1,NewOrder,1658108075.514302,84876,8,1
1,NewOrder,1658108075.526005,88255,4,1
1,NewOrder,1658108075.531068,68110,3,1
1,NewOrder,1658108075.531196,67950,5,1
1,NewOrder,1658108075.532714,91859,2,1
1,NewOrder,1658108075.553622,99812,7,1
1,NewOrder,1658108075.592409,84969,0,1
1,NewOrder,1658108075.599165,77131,5,1
1,NewOrder,1658108075.599195,42322,3,1
1,NewOrder,1658108075.599201,42385,8,1
1,NewOrder,1658108075.599204,77123,6,1
1,NewOrder,1658108075.608695,126571,1,1
1,NewOrder,1658108075.613949,98185,9,1
1,NewOrder,1658108075.614283,86997,4,1
1,NewOrder,1658108075.624593,68476,2,1
1,NewOrder,1658108075.641541,33896,3,1
1,NewOrder,1658108075.641597,33841,8,1
1,NewOrder,1658108075.653458,124212,7,1
1,NewOrder,1658108075.675468,111667,8,1
1,NewOrder,1658108075.675468,42222,3,1
1,NewOrder,1658108075.676317,93622,5,1
1,NewOrder,1658108075.676349,93765,6,1
1,NewOrder,1658108075.677396,99730,0,1
1,NewOrder,1658108075.693090,50384,2,1
1,NewOrder,1658108075.701298,113051,4,1
1,NewOrder,1658108075.712159,92039,9,1
1,NewOrder,1658108075.717708,69512,3,1
1,NewOrder,1658108075.735288,34341,1,1
1,NewOrder,1658108075.743494,26080,2,1
1,NewOrder,1658108075.769600,33758,2,1
1,NewOrder,1658108075.769655,34043,1,1
1,NewOrder,1658108075.769969,152738,5,1
1,NewOrder,1658108075.770139,153327,6,1
1,NewOrder,1658108075.777147,96436,0,1
1,NewOrder,1658108075.777690,94713,7,1
1,NewOrder,1658108075.787154,140352,8,1
1,NewOrder,1658108075.787235,203395,3,1
1,NewOrder,1658108075.803380,7875,2,1
1,NewOrder,1658108075.803754,75756,1,1
1,NewOrder,1658108075.804218,92719,9,1
1,NewOrder,1658108075.811275,180936,2,1
1,NewOrder,1658108075.814368,98807,4,1
1,NewOrder,1658108075.872424,128140,7,1
1,NewOrder,1658108075.873610,143400,0,1
1,NewOrder,1658108075.879528,43064,1,1
1,NewOrder,1658108075.896959,66117,9,1
1,NewOrder,1658108075.913199,74930,4,1
1,NewOrder,1658108075.922613,67293,1,1
1,NewOrder,1658108075.922730,67350,5,1
1,NewOrder,1658108075.923482,83578,6,1
1,NewOrder,1658108075.927527,189521,8,1
1,NewOrder,1658108075.963097,104081,9,1
1,NewOrder,1658108075.988152,84285,4,1
1,NewOrder,1658108075.989926,25715,1,1
1,NewOrder,1658108075.990098,126216,5,1
1,NewOrder,1658108075.990650,168763,3,1
1,NewOrder,1658108075.992228,167605,2,1
1,NewOrder,1658108076.000579,124312,7,1
1,NewOrder,1658108076.007082,58649,6,1
1,NewOrder,1658108076.015660,100829,1,1
1,NewOrder,1658108076.017035,143281,0,1
1,NewOrder,1658108076.065754,67909,6,1
1,NewOrder,1658108076.067194,105330,9,1
1,NewOrder,1658108076.072461,78817,4,1
1,NewOrder,1658108076.116335,43068,5,1
1,NewOrder,1658108076.116512,179524,1,1
1,NewOrder,1658108076.117062,134938,8,1
1,NewOrder,1658108076.124912,24964,7,1
1,NewOrder,1658108076.133682,50746,6,1
1,NewOrder,1658108076.149892,113388,7,1
1,NewOrder,1658108076.151294,108938,4,1
1,NewOrder,1658108076.159419,170991,5,1
1,NewOrder,1658108076.159449,92731,3,1
1,NewOrder,1658108076.159850,92020,2,1
1,NewOrder,1658108076.160359,109198,0,1
1,NewOrder,1658108076.172541,99322,9,1
1,NewOrder,1658108076.184443,87410,6,1
1,NewOrder,1658108076.251896,137273,2,1
1,NewOrder,1658108076.252027,137521,8,1
1,NewOrder,1658108076.252191,154653,3,1
1,NewOrder,1658108076.260252,58411,4,1
1,NewOrder,1658108076.263294,105968,7,1
1,NewOrder,1658108076.269579,81806,0,1
1,NewOrder,1658108076.271870,133145,6,1
1,NewOrder,1658108076.271878,90084,9,1
1,NewOrder,1658108076.296055,110553,1,1
1,NewOrder,1658108076.318685,120063,4,1
1,NewOrder,1658108076.330429,153169,5,1
1,NewOrder,1658108076.351412,94612,0,1
1,NewOrder,1658108076.361982,119382,9,1
1,NewOrder,1658108076.369283,112115,7,1
1,NewOrder,1658108076.389185,213207,2,1
1,NewOrder,1658108076.389566,212968,8,1
1,NewOrder,1658108076.405032,86562,6,1
1,NewOrder,1658108076.406626,195433,1,1
1,NewOrder,1658108076.406855,58984,3,1
1,NewOrder,1658108076.438769,90562,4,1
1,NewOrder,1658108076.446050,96740,0,1
1,NewOrder,1658108076.465862,244982,3,1
1,NewOrder,1658108076.481384,88218,9,1
1,NewOrder,1658108076.481421,90793,7,1
1,NewOrder,1658108076.483612,281847,5,1
1,NewOrder,1658108076.491612,105764,6,1
1,NewOrder,1658108076.529351,106085,4,1
1,NewOrder,1658108076.542814,104826,0,1
