Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
34,137,137.000,3671,25196,58667,66684,83490,125359,217158,251496,267297
35,190,190.000,16317,25144,50866,53272,74410,100352,133643,184260,184753
36,163,163.000,16441,25256,58679,59818,75381,110292,167368,182590,184265
37,177,177.000,16467,25313,58514,56555,74633,91237,124922,166938,175689
38,167,167.000,5625,25157,51132,65977,74828,183694,200943,301749,325853
39,150,150.000,5100,25128,58971,59332,75379,117055,158726,183612,184647
40,191,191.000,3527,25072,51024,52662,67786,93093,110397,200705,208634
41,162,162.000,5135,25181,58133,75596,68596,84135,150433,1057911,1087527
42,105,105.000,16445,24967,51406,74162,68325,167770,226592,553491,586413
43,191,191.000,16529,17046,42487,51554,74998,92812,117083,168048,175408
44,176,176.000,5322,25214,58374,57344,74776,108884,125188,175452,210248
45,132,132.000,16284,51798,67890,77483,91579,142881,209668,218264,218337
46,175,175.000,5104,25215,58838,55493,69712,83985,101207,184407,192462
47,186,186.000,4690,25184,58011,53684,67481,83806,108472,190899,192630
48,187,187.000,16387,25148,51284,53755,74240,100698,117321,158818,159137
49,175,175.000,4307,25259,58613,56681,75181,91960,141757,208639,225569
50,183,183.000,16508,25111,50042,55371,74967,101273,150149,225967,241841
51,210,210.000,16565,25001,49859,47731,68313,84521,93041,119609,127182
52,176,176.000,16525,25079,58593,56755,67430,76412,183321,224957,225787
53,210,210.000,6390,25123,50467,47596,67297,75634,85542,102190,117055
54,189,189.000,16484,25253,51105,52631,67387,83695,101714,133807,151771
55,183,183.000,4237,25210,58533,54208,67377,83850,116542,176810,184189
56,188,188.000,16498,25197,57908,52847,67455,86856,101248,143051,158736
57,66,66.000,16597,16939,41765,166498,58690,901253,982223,1089178,1089178
58,192,192.000,4442,25133,58680,48305,67206,75487,76765,100661,117124
59,158,158.000,16573,50711,66114,62284,75667,91934,117171,133582,142540
60,188,188.000,16316,25187,57425,55612,75477,116659,133269,150448,158159
61,171,171.000,16581,33359,59403,56083,74173,83079,91963,109255,126065
62,199,199.000,6459,25196,57961,49944,67512,75743,92261,109785,117919
63,219,219.000,16444,25041,50240,46127,67086,76040,91960,101125,109038
64,162,162.000,4247,41592,66722,61285,75606,100099,116560,139402,141030
65,200,200.000,4557,25297,58516,53478,67572,84167,102384,167407,175437
66,163,163.000,15921,25362,59079,57424,75183,91491,92871,183996,185381
67,172,172.000,5509,25485,58988,58444,75573,92994,117027,142288,150788
68,206,206.000,4428,25073,50585,47488,67452,82184,84659,99915,101163
69,188,188.000,5548,25519,58932,54406,68162,83951,85976,125765,133873
70,152,152.000,9282,25131,58733,64695,76335,149713,201356,225873,233845
71,212,212.000,16411,25176,49718,47208,67151,77376,91442,116622,125551
72,222,222.000,16293,24945,42865,45079,67192,75674,76808,92209,95932
73,171,171.000,16434,25153,58766,58380,75131,84455,183750,199662,211183
74,214,214.000,16356,25158,50393,46766,67053,77222,85141,92731,92974
75,205,205.000,5212,25043,51027,51438,67178,93755,116472,166702,167825
76,170,170.000,16374,25466,59102,55459,68124,77530,99971,109631,117418
77,180,180.000,16106,25189,58790,56593,67954,93113,141577,175263,176611
78,174,174.000,4659,25184,58584,55876,75039,92101,117019,183584,184980
79,196,196.000,6762,25094,51301,51912,75083,92439,117380,134041,134785
80,197,197.000,6709,25129,58323,51228,67684,84938,100882,120198,141752
81,215,215.000,16073,25099,43151,45289,66970,75668,83049,92786,108823
82,217,217.000,4017,25035,50910,46686,67226,76024,91792,103252,125270
83,215,215.000,4041,25056,50303,47052,67189,77427,92546,108968,123634
84,186,186.000,16563,25297,58990,53362,67998,83435,92025,107636,109065
85,199,199.000,7303,25184,58376,49840,67498,76891,91960,100426,100834
86,231,231.000,4519,24905,41644,43130,60584,75371,76679,93469,109276
87,190,190.000,16365,25208,58726,52865,67760,83900,100971,135407,182671
88,223,223.000,5196,24912,33410,44545,67007,76017,92205,101403,135394
89,190,190.000,3806,25223,58488,53104,68058,83446,100919,118100,142084
90,219,219.000,6660,25093,49839,46054,67208,76517,84421,100211,108727
91,177,177.000,16445,25815,58921,55316,67671,83623,92387,109120,109289
92,209,209.000,6293,25186,50934,48103,67282,76045,84412,92598,95393
93,240,240.000,6032,24931,25438,41374,60164,74963,75744,85591,100745
94,216,216.000,6123,25111,50406,48762,67301,83394,100772,117917,133787
95,171,171.000,5400,50432,59066,55164,67457,75637,83708,91852,93362
96,172,172.000,5620,25222,59232,58924,75384,91707,143205,176154,183119
97,191,191.000,5810,25230,58633,52557,67466,83911,100747,117053,117433
98,189,189.000,4782,24787,50213,52156,67193,82848,125118,242226,243717
99,194,194.000,6438,25079,49877,52137,68026,100632,119611,158784,167055
100,195,195.000,7059,25056,51241,51809,68171,93390,109116,126201,133791
101,206,206.000,6669,24960,42020,47093,67557,84076,93718,109026,125981
102,221,221.000,16588,25077,32938,46255,67202,83989,100488,117371,118758
103,146,146.000,7913,25351,66711,68102,76245,100246,205647,238447,247459
104,172,172.000,16601,25603,58955,58818,75443,99807,133882,142796,142825
105,187,187.000,16525,25235,58927,53244,68259,84142,92411,101463,117252
106,190,190.000,4189,25292,58792,55644,68434,83785,117148,174045,191508
107,196,196.000,4054,24909,51085,47232,67225,76439,90402,100268,110362
108,181,181.000,6328,25247,58597,55158,67497,84529,109407,174752,188591
109,226,226.000,7138,17016,25570,43623,67170,82950,93052,117963,124838
110,185,185.000,4200,25283,59273,54963,75320,84435,100391,124301,125385
111,126,126.000,4638,26472,67808,84806,117493,206175,214538,241880,251394
112,80,80.000,16852,66962,116409,128838,183108,250544,285147,292132,292132
113,64,64.000,16824,67167,125754,140422,209740,241858,250422,308929,308929
114,187,187.000,16108,25252,58708,53237,67513,84081,101133,117472,142885
115,162,162.000,4477,25350,58981,61939,75650,133414,150714,167770,176013
116,203,203.000,7303,24780,50702,49045,67633,77089,92205,124537,184169
117,202,202.000,16543,25158,51948,50463,75239,83798,92363,108440,109017
118,180,180.000,16523,25030,33691,83753,67709,107937,158631,1069328,1086003
119,89,89.000,16543,16814,25287,48240,58910,76069,91983,576174,576174
