Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
82,865,865.000,2471,9052,10909,11525,12951,15582,19209,24597,37247
83,689,689.000,2137,9789,11987,14463,14495,18812,23584,80784,92347
84,766,766.000,2493,9472,12009,13091,14241,16968,20441,81205,88888
85,873,873.000,1645,9162,10959,11562,13048,15568,18490,25444,89663
86,791,791.000,1766,9329,11103,12508,13425,17015,20885,74235,77162
87,477,477.000,3737,8967,10800,27068,13252,15530,20113,905455,1020363
88,588,588.000,3415,9152,11413,11990,13725,16549,18804,27145,29926
89,812,812.000,1822,9073,10909,12328,13068,15772,19444,81835,95067
90,799,799.000,2130,9205,11379,12488,14053,17121,21716,39439,45949
91,869,869.000,2544,8638,10777,16468,12759,14783,17280,23257,1018012
92,177,177.000,5905,9529,12392,34827,16980,25251,82448,734690,800940
93,801,801.000,2837,9459,11247,11852,13314,16112,18717,26212,33194
94,852,852.000,1702,9320,11227,11785,13335,15892,18907,27387,37666
95,866,866.000,2359,8956,11013,11512,13038,15618,18588,24927,33045
96,811,811.000,2497,9309,11079,12335,12926,16063,20218,71871,93221
97,882,882.000,1836,8712,10666,11284,12956,15295,17646,25598,30745
98,877,877.000,2053,8914,10910,11416,13028,15519,18209,25224,33777
99,843,843.000,2285,8702,10587,11840,12806,15544,18235,69374,74562
100,870,870.000,1724,8825,10772,11508,13185,16070,19307,26452,31093
101,883,883.000,2432,8956,10801,11314,12996,15202,17644,22803,41675
102,889,889.000,2227,8795,10702,11226,12692,15313,17507,25225,35315
103,834,834.000,1690,8973,10674,12040,13011,15747,18673,73195,81949
104,871,871.000,2172,9049,10806,11447,13000,15590,17583,25083,37211
105,876,876.000,2438,8798,10645,11382,12688,15292,17718,26079,66330
106,843,843.000,3302,8843,11063,11849,13532,17641,20875,26936,38084
107,801,801.000,1867,9084,10914,12494,13037,16865,19982,83428,100140
108,884,884.000,2011,8627,10643,11301,13030,15703,18584,25800,29042
109,776,776.000,1958,8622,10779,18307,13118,16298,20067,84614,1024310
110,201,201.000,2239,9941,11665,28871,14533,17419,22355,641253,811024
111,894,894.000,1752,8709,10628,11188,12681,15458,17778,25204,30306
112,878,878.000,2185,8707,10552,11313,12894,15635,18948,25401,30115
113,823,823.000,2971,8777,10980,12156,13045,15486,19214,78465,82744
114,887,887.000,2109,8845,10777,11301,13000,15118,18212,23865,31473
115,888,888.000,2221,8818,10584,11237,12798,15198,18134,25785,43880
116,874,874.000,2368,8868,10996,11461,13147,15613,18510,25209,39257
117,834,834.000,1770,8785,10584,11945,12867,15076,18401,76894,89631
118,594,594.000,2544,8593,10493,19070,12695,14649,16414,28405,1024851
119,71,71.000,3310,9305,11367,11791,13414,14277,15280,52116,52116
