Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
17,270,270.000,1212,18975,27345,37977,56988,77554,85743,103405,103560,269,1,103405,27345,37977,56988,77554,85743
18,219,219.000,4507,32785,49050,46110,57611,65305,79731,108892,122684,218,1,108892,49050,46110,57611,65305,79731
19,237,237.000,1198,31769,43840,40661,51252,59606,65733,73758,81055,237,0,73758,43840,40661,51252,59606,65733
20,252,252.000,1159,32383,42736,39820,49920,54993,60934,68200,88453,252,0,68200,42736,39820,49920,54993,60934
21,261,261.000,3624,30714,39708,38262,47683,56320,60905,75936,88449,260,1,75936,39708,38262,47683,56320,60905
22,297,297.000,1512,24796,36411,33778,40943,50408,55796,65126,69213,296,1,65126,36411,33778,40943,50408,55796
23,269,269.000,1171,28389,38831,37318,46973,55839,56387,67299,85392,269,0,67299,38831,37318,46973,55839,56387
24,272,272.000,5781,28163,36847,36474,44266,55019,72379,77318,77902,272,0,77318,36847,36474,44266,55019,72379
25,267,267.000,1328,28937,37066,37759,47371,55473,56848,66204,83606,267,0,66204,37066,37759,47371,55473,56848
26,258,258.000,1689,29791,36782,38170,45710,53798,61404,79129,80292,257,1,79129,36782,38170,45710,53798,61404
27,292,292.000,7818,28284,35908,34418,39969,46695,54878,62799,63382,292,0,62799,35908,34418,39969,46695,54878
28,309,309.000,1343,26669,30561,32709,40165,51976,57261,66022,68559,309,0,66022,30561,32709,40165,51976,57261
29,297,297.000,1444,27173,35570,33658,39219,48112,51776,59914,68261,296,1,59914,35570,33658,39219,48112,51776
30,290,290.000,1445,27843,35891,36151,41926,53000,57846,95008,115038,290,0,95008,35891,36151,41926,53000,57846
31,282,282.000,5327,26775,34374,34135,43695,52064,53295,57628,79253,281,1,57628,34374,34135,43695,52064,53295
32,272,272.000,5751,27071,35885,36119,44145,52920,61914,71236,74789,272,0,71236,35885,36119,44145,52920,61914
33,253,253.000,6591,28954,36770,38930,51387,53506,57733,77035,85914,253,0,77035,36770,38930,51387,53506,57733
34,300,300.000,3185,26656,34674,33632,43233,51038,52698,61316,64807,299,1,61316,34674,33632,43233,51038,52698
35,269,269.000,3534,27216,35192,37488,45342,52934,61082,88314,97458,269,0,88314,35192,37488,45342,52934,61082
36,231,231.000,8509,27484,43139,43641,52059,60974,70889,144496,145445,231,0,144496,43139,43641,52059,60974,70889
37,284,284.000,7614,26808,35275,34752,43469,48009,52268,61645,109237,284,0,61645,35275,34752,43469,48009,52268
38,280,280.000,2111,27146,35449,35568,43734,52088,53109,62584,83185,280,0,62584,35449,35568,43734,52088,53109
39,284,284.000,8772,26753,35301,35581,43965,51870,53050,67182,69004,284,0,67182,35301,35581,43965,51870,53050
40,261,261.000,1910,23110,34800,37967,43251,56418,61085,95533,810388,260,1,95533,34800,37967,43251,56418,61085
41,225,225.000,4359,30595,35071,54714,50507,96744,130873,334798,341212,225,0,334798,35071,54714,50507,96744,130873
42,196,196.000,5858,34351,35402,39821,50741,60128,72588,85352,85449,196,0,85352,35402,39821,50741,60128,72588
43,182,182.000,7988,37326,46994,54219,60624,101416,130925,135231,135529,182,0,135231,46994,54219,60624,101416,130925
44,174,174.000,5142,34301,50829,57990,61133,101080,201491,216530,216546,174,0,216530,50829,57990,61133,101080,201491
45,217,217.000,1184,41832,50954,46415,53858,60911,74305,78304,85954,217,0,78304,50954,46415,53858,60911,74305
46,268,268.000,1978,26045,29120,36909,50616,66230,69599,92296,106005,268,0,92296,29120,36909,50616,66230,69599
47,183,183.000,15434,45328,52482,54158,61034,82946,85937,87892,89352,183,0,87892,52482,54158,61034,82946,85937
48,205,205.000,5501,43545,51175,49729,61160,66523,71899,74681,84843,204,1,74681,51175,49729,61160,66523,71899
49,230,230.000,1754,34633,42191,42441,50193,57734,62525,72782,95304,230,0,72782,42191,42441,50193,57734,62525
50,257,257.000,1514,30686,39598,38780,48389,57675,60792,68824,97852,257,0,68824,39598,38780,48389,57675,60792
51,240,240.000,6963,37468,39449,45349,47865,57788,64759,88464,1015817,240,0,88464,39449,45349,47865,57788,64759
52,226,226.000,1550,25261,37174,44470,48651,58497,66162,144319,1015823,226,0,144319,37174,44470,48651,58497,66162
53,271,271.000,1329,21865,31301,33606,43968,55583,64617,74386,93652,271,0,74386,31301,33606,43968,55583,64617
54,265,265.000,3973,29347,37335,38679,48404,55551,62099,66505,74028,265,0,66505,37335,38679,48404,55551,62099
55,281,281.000,3384,28005,35535,34766,45194,48296,54646,66125,84894,281,0,66125,35535,34766,45194,48296,54646
56,286,286.000,6752,28185,35927,34589,40351,47748,52712,60423,61263,285,1,60423,35927,34589,40351,47748,52712
57,277,277.000,7360,28710,36264,35744,44554,50155,53606,54845,56841,276,1,54845,36264,35744,44554,50155,53606
58,291,291.000,2365,27685,36156,35750,44721,52625,54625,66142,73839,290,1,66142,36156,35750,44721,52625,54625
59,278,278.000,2371,27086,35426,34807,43512,52673,59915,65518,73711,277,1,65518,35426,34807,43512,52673,59915
60,267,267.000,3596,27522,35648,37366,44796,54397,61949,103253,109067,266,1,103253,35648,37366,44796,54397,61949
61,275,275.000,7006,27330,35770,37854,43975,53288,77793,110842,114376,275,0,110842,35770,37854,43975,53288,77793
62,244,244.000,5582,28155,39176,40426,46316,54225,77467,95602,144293,243,1,95602,39176,40426,46316,54225,77467
63,226,226.000,4097,34480,44250,46869,52772,60963,77021,83278,948795,226,0,83278,44250,46869,52772,60963,77021
64,276,276.000,1274,25416,34288,33344,44150,51880,53391,62207,68040,275,1,62207,34288,33344,44150,51880,53391
65,276,276.000,1428,25861,34368,36822,43581,52231,56621,61769,1017995,275,1,61769,34368,36822,43581,52231,56621
66,262,262.000,4205,27265,36244,37781,49208,52999,54401,61071,61750,261,1,61071,36244,37781,49208,52999,54401
67,243,243.000,3832,28519,37573,41038,51702,60763,76138,84252,87027,243,0,84252,37573,41038,51702,60763,76138
68,308,308.000,1128,19750,33494,32307,43662,52578,58151,62729,80477,308,0,62729,33494,32307,43662,52578,58151
69,421,421.000,966,11743,18956,23714,35552,45279,51710,56544,79807,420,1,56544,18956,23714,35552,45279,51710
70,466,466.000,2836,13660,17011,21764,22364,31873,44424,70799,271641,465,1,70799,17011,21764,22364,31873,44424
71,272,272.000,7642,26069,35383,39622,43602,52099,57989,95543,1099426,272,0,95543,35383,39622,43602,52099,57989
72,99,99.000,4549,42531,51781,93830,83691,284963,389009,471704,471704,99,0,471704,51781,93830,83691,284963,389009
73,244,244.000,1448,27015,35180,40507,47822,59270,68792,155831,159765,243,1,155831,35180,40507,47822,59270,68792
74,216,216.000,6313,34685,44694,45559,51755,68202,68829,77166,109810,215,1,77166,44694,45559,51755,68202,68829
75,218,218.000,8867,42333,50585,46484,52294,60010,67269,77536,78418,218,0,77536,50585,46484,52294,60010,67269
76,151,151.000,1345,46474,62783,66868,87988,107345,129395,140948,141094,150,1,140948,62783,66868,87988,107345,129395
77,187,187.000,12045,41660,46135,54069,56983,85558,137297,150237,150275,186,1,150237,46135,54069,56983,85558,137297
78,224,224.000,2454,35362,43431,42784,51135,58775,61668,79211,79846,224,0,79211,43431,42784,51135,58775,61668
79,231,231.000,3194,37181,45441,43051,54692,57662,58731,65851,68426,230,1,65851,45441,43051,54692,57662,58731
80,226,226.000,10117,38242,45046,44748,54144,58809,64917,66133,68220,226,0,66133,45046,44748,54144,58809,64917
81,247,247.000,2781,34244,40919,40937,48834,58566,63754,66806,68261,247,0,66806,40919,40937,48834,58566,63754
82,272,272.000,7243,29529,37354,37496,45235,53726,63727,72982,75089,272,0,72982,37354,37496,45235,53726,63727
83,259,259.000,5123,29033,38545,37560,45622,54137,54956,58290,60981,258,1,58290,38545,37560,45622,54137,54956
84,253,253.000,8290,29554,43885,39978,46601,53994,59512,78697,85177,252,1,78697,43885,39978,46601,53994,59512
85,243,243.000,1775,33489,44479,40396,46634,54736,62343,64281,89122,242,1,64281,44479,40396,46634,54736,62343
86,247,247.000,7503,34976,42778,41015,46968,54516,62344,72396,79306,247,0,72396,42778,41015,46968,54516,62344
87,247,247.000,5642,28802,37119,39790,48101,53767,63440,72623,72975,247,0,72623,37119,39790,48101,53767,63440
88,286,286.000,3737,27549,35652,35042,43315,46812,54162,67656,72895,286,0,67656,35652,35042,43315,46812,54162
89,270,270.000,6033,27894,36040,37200,44831,55121,61733,70981,87140,270,0,70981,36040,37200,44831,55121,61733
90,308,308.000,5672,26781,34914,32924,38160,45460,52745,55546,61540,307,1,55546,34914,32924,38160,45460,52745
91,271,271.000,6920,27730,35663,36066,44170,50610,52831,69461,72097,271,0,69461,35663,36066,44170,50610,52831
92,280,280.000,5360,27477,36040,35939,44323,52035,53065,60312,60628,280,0,60312,36040,35939,44323,52035,53065
93,285,285.000,4159,26890,35325,35316,44694,53134,56624,61946,63875,284,1,61946,35325,35316,44694,53134,56624
94,293,293.000,7248,26888,34896,33526,42870,45138,50988,60877,61115,293,0,60877,34896,33526,42870,45138,50988
95,254,254.000,3764,26985,35567,41156,45446,59751,62639,161621,169042,253,1,161621,35567,41156,45446,59751,62639
96,252,252.000,9114,27106,36059,38489,50861,58492,61362,77667,86934,251,1,77667,36059,38489,50861,58492,61362
97,259,259.000,1604,27113,35576,39300,44582,60061,63164,99629,219590,259,0,99629,35576,39300,44582,60061,63164
98,190,190.000,4025,35231,43706,58928,52279,105288,210372,221187,221674,190,0,221187,43706,58928,52279,105288,210372
99,241,241.000,6385,25549,27037,35298,35351,51048,66756,160867,161291,241,0,160867,27037,35298,35351,51048,66756
100,311,311.000,6716,26260,29230,32650,38085,50155,53508,58303,96317,311,0,58303,29230,32650,38085,50155,53508
101,195,195.000,8507,35132,51456,50590,60511,71651,85328,86970,87679,194,1,86970,51456,50590,60511,71651,85328
102,173,173.000,5463,42635,45004,58008,63390,78475,176472,187076,201252,173,0,187076,45004,58008,63390,78475,176472
103,389,389.000,1478,18833,26445,25453,27453,34754,43447,59144,104372,389,0,59144,26445,25453,27453,34754,43447
104,439,439.000,2216,18170,25915,22911,26956,28189,29829,36961,48156,439,0,36961,25915,22911,26956,28189,29829
105,327,327.000,4069,20578,26637,30906,29801,66188,70767,90216,90877,327,0,90216,26637,30906,29801,66188,70767
106,184,184.000,6177,40947,51508,53413,57662,64775,122090,143043,144336,184,0,143043,51508,53413,57662,64775,122090
107,200,200.000,8695,44783,50571,50919,58976,63813,71555,81944,98091,199,1,81944,50571,50919,58976,63813,71555
108,220,220.000,3912,40633,48272,45412,51341,55957,66684,76532,79493,220,0,76532,48272,45412,51341,55957,66684
109,235,235.000,4964,38415,41505,41783,49364,55195,57944,59773,62652,235,0,59773,41505,41783,49364,55195,57944
110,252,252.000,5220,35330,38879,39890,46518,55952,65014,73089,87886,252,0,73089,38879,39890,46518,55952,65014
111,247,247.000,2837,34083,38709,40098,47184,56098,60428,78848,82726,247,0,78848,38709,40098,47184,56098,60428
112,271,271.000,1534,29030,37732,37058,45370,54113,55054,73043,73756,271,0,73043,37732,37058,45370,54113,55054
113,244,244.000,6427,29238,37831,40861,47829,56886,83205,93573,94569,244,0,93573,37831,40861,47829,56886,83205
114,268,268.000,9038,29074,36903,37402,45265,49889,57900,65253,93244,268,0,65253,36903,37402,45265,49889,57900
115,276,276.000,3761,28159,36636,36439,44344,53566,55528,72009,72811,276,0,72009,36636,36439,44344,53566,55528
116,238,238.000,3131,35519,44734,41896,51566,54170,57312,63246,72882,238,0,63246,44734,41896,51566,54170,57312
117,270,270.000,1816,28089,36240,37364,45524,54155,61161,68570,69548,270,0,68570,36240,37364,45524,54155,61161
118,271,271.000,7509,27994,35767,36748,44810,52331,53155,65860,100024,271,0,65860,35767,36748,44810,52331,53155
119,274,274.000,6142,27183,35195,34979,44425,52553,53327,61039,81488,274,0,61039,35195,34979,44425,52553,53327
