Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658108446.393356,3104,9,1
1,NewOrder,1658108446.393592,2732,6,1
1,NewOrder,1658108446.393945,2740,8,1
1,NewOrder,1658108446.394259,2048,0,1
1,NewOrder,1658108446.394305,2562,3,1
1,NewOrder,1658108446.394507,3289,2,1
1,NewOrder,1658108446.394698,3278,5,1
1,NewOrder,1658108446.395589,2701,4,1
1,NewOrder,1658108446.395890,2867,7,1
1,NewOrder,1658108446.396315,1940,0,1
1,NewOrder,1658108446.396344,2756,6,1
1,NewOrder,1658108446.396474,3552,9,1
1,NewOrder,1658108446.396697,2797,8,1
1,NewOrder,1658108446.396875,3075,3,1
1,NewOrder,1658108446.397806,3940,2,1
1,NewOrder,1658108446.397995,3500,5,1
1,NewOrder,1658108446.398272,1855,0,1
1,NewOrder,1658108446.398308,2502,4,1
1,NewOrder,1658108446.398768,3042,7,1
1,NewOrder,1658108446.399120,3014,6,1
1,NewOrder,1658108446.399514,3260,8,1
1,NewOrder,1658108446.399960,2339,3,1
1,NewOrder,1658108446.400007,9987,1,1
1,NewOrder,1658108446.400035,3717,9,1
1,NewOrder,1658108446.400135,26929,0,1
1,NewOrder,1658108446.400835,9338,4,1
1,NewOrder,1658108446.401516,8675,5,1
1,NewOrder,1658108446.401794,8744,2,1
1,NewOrder,1658108446.401827,8152,7,1
1,NewOrder,1658108446.402153,7917,6,1
1,NewOrder,1658108446.402348,7631,3,1
1,NewOrder,1658108446.402783,7579,8,1
1,NewOrder,1658108446.403769,6423,9,1
1,NewOrder,1658108446.410005,3134,7,1
1,NewOrder,1658108446.410005,1950,3,1
1,NewOrder,1658108446.410007,3079,1,1
1,NewOrder,1658108446.410099,2734,6,1
1,NewOrder,1658108446.410194,3654,4,1
1,NewOrder,1658108446.410200,3624,5,1
1,NewOrder,1658108446.410207,3819,9,1
1,NewOrder,1658108446.410375,3267,8,1
1,NewOrder,1658108446.410551,3134,2,1
1,NewOrder,1658108446.411971,2054,3,1
1,NewOrder,1658108446.412854,2708,6,1
1,NewOrder,1658108446.413105,2988,1,1
1,NewOrder,1658108446.413146,3096,7,1
1,NewOrder,1658108446.413654,2996,8,1
1,NewOrder,1658108446.413698,3271,2,1
1,NewOrder,1658108446.413849,3714,5,1
1,NewOrder,1658108446.413858,3438,4,1
1,NewOrder,1658108446.414037,2347,3,1
1,NewOrder,1658108446.414038,3534,9,1
1,NewOrder,1658108446.415582,2915,6,1
1,NewOrder,1658108446.416112,2752,1,1
1,NewOrder,1658108446.416270,3062,7,1
1,NewOrder,1658108446.416397,3358,3,1
1,NewOrder,1658108446.416662,3311,8,1
1,NewOrder,1658108446.417018,3043,2,1
1,NewOrder,1658108446.417315,3871,4,1
1,NewOrder,1658108446.417580,3554,5,1
1,NewOrder,1658108446.417587,3199,9,1
1,NewOrder,1658108446.418514,2807,6,1
1,NewOrder,1658108446.418878,3106,1,1
1,NewOrder,1658108446.419351,3022,7,1
1,NewOrder,1658108446.419773,2255,3,1
1,NewOrder,1658108446.419984,2912,8,1
1,NewOrder,1658108446.420075,3508,2,1
