Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
26,421,421.000,627,1883,18273,23176,41743,51516,55154,77377,92068,420,1,77377,18273,23176,41743,51516,55154
27,774,774.000,543,1575,12024,12809,18534,26938,35430,50959,63518,773,1,50959,12024,12809,18534,26938,35430
28,717,717.000,538,1875,14907,13971,18927,28766,36079,52944,75919,716,1,52944,14907,13971,18927,28766,36079
29,497,497.000,602,1513,14010,20708,26410,53921,76217,154378,182313,497,0,154378,14010,20708,26410,53921,76217
30,299,299.000,634,2044,30884,33303,51904,68278,101311,166658,175987,298,1,166658,30884,33303,51904,68278,101311
31,402,402.000,624,1755,16124,24557,43930,59377,67997,77964,112985,401,1,77964,16124,24557,43930,59377,67997
32,372,372.000,605,1778,21299,26732,43867,59701,73884,87679,106334,371,1,87679,21299,26732,43867,59701,73884
33,443,443.000,559,1405,18694,22594,38163,51250,63550,86242,87545,442,1,86242,18694,22594,38163,51250,63550
34,409,409.000,706,1971,20106,24283,37880,55657,62088,97877,130256,408,1,97877,20106,24283,37880,55657,62088
35,445,445.000,636,1744,19719,22538,36996,51229,57282,74149,83317,444,1,74149,19719,22538,36996,51229,57282
36,402,402.000,682,1905,24506,24691,38143,49593,57330,82949,93964,401,1,82949,24506,24691,38143,49593,57330
37,465,465.000,652,1870,18623,21380,36508,47872,52132,65818,85131,464,1,65818,18623,21380,36508,47872,52132
38,461,461.000,546,1735,19207,21818,36459,47139,54109,79203,100229,460,1,79203,19207,21818,36459,47139,54109
39,455,455.000,672,1673,18537,22027,35801,53286,61124,80724,107545,455,0,80724,18537,22027,35801,53286,61124
40,470,470.000,600,1667,18848,21021,35313,44636,54605,73051,95544,470,0,73051,18848,21021,35313,44636,54605
41,449,449.000,591,1704,20358,22372,36373,52249,55413,69447,73847,448,1,69447,20358,22372,36373,52249,55413
42,537,537.000,580,1667,15464,18704,33201,43593,53156,69702,96938,536,1,69702,15464,18704,33201,43593,53156
43,473,473.000,593,1958,18175,21067,34949,47154,53770,70509,79048,472,1,70509,18175,21067,34949,47154,53770
44,465,465.000,565,1678,18519,21805,35373,51970,57987,79799,88937,464,1,79799,18519,21805,35373,51970,57987
45,433,433.000,621,1853,19806,22994,35446,51647,60469,92129,110215,433,0,92129,19806,22994,35446,51647,60469
46,482,482.000,722,1711,17670,20458,34084,47219,54498,76116,90763,481,1,76116,17670,20458,34084,47219,54498
47,463,463.000,589,1724,22225,21474,35235,49569,52763,69107,77831,463,0,69107,22225,21474,35235,49569,52763
48,486,486.000,559,1713,18785,20658,35106,44318,52606,68301,95406,485,1,68301,18785,20658,35106,44318,52606
49,486,486.000,686,1688,16723,20602,34397,45267,54327,77330,112643,486,0,77330,16723,20602,34397,45267,54327
50,492,492.000,548,1846,16593,20552,35194,45203,53456,70904,123556,491,1,70904,16593,20552,35194,45203,53456
51,446,446.000,664,1850,17815,22043,35036,51581,61188,75539,86707,446,0,75539,17815,22043,35036,51581,61188
52,513,513.000,554,1693,16116,19379,33664,44302,51743,68748,97778,513,0,68748,16116,19379,33664,44302,51743
53,496,496.000,589,1652,17388,20912,34786,46160,59954,81052,92635,495,1,81052,17388,20912,34786,46160,59954
54,414,414.000,588,1905,17428,23439,35067,59067,68500,102030,120839,413,1,102030,17428,23439,35067,59067,68500
55,335,335.000,691,1584,24011,30378,49551,74720,92152,110111,148728,334,1,110111,24011,30378,49551,74720,92152
56,369,369.000,716,1664,19823,26870,43370,61134,76513,106943,126422,368,1,106943,19823,26870,43370,61134,76513
57,432,432.000,530,1444,16527,22686,34959,58179,75828,110366,119600,431,1,110366,16527,22686,34959,58179,75828
58,361,361.000,566,1988,26096,28166,49807,59640,68608,79598,87157,361,0,79598,26096,28166,49807,59640,68608
59,385,385.000,641,1780,23560,26075,43512,58069,67729,93161,99272,384,1,93161,23560,26075,43512,58069,67729
60,739,739.000,537,1531,13147,13214,18579,27345,35189,52006,75733,738,1,52006,13147,13214,18579,27345,35189
61,754,754.000,533,1546,12303,13252,18185,27637,36380,63084,97079,753,1,63084,12303,13252,18185,27637,36380
62,414,414.000,548,1628,14796,24541,43031,61691,74169,98948,172359,414,0,98948,14796,24541,43031,61691,74169
63,377,377.000,571,1911,25183,26649,45632,60042,65594,90022,113612,376,1,90022,25183,26649,45632,60042,65594
64,438,438.000,551,1578,17353,22409,40230,52406,59149,72953,101409,437,1,72953,17353,22409,40230,52406,59149
65,442,442.000,745,1899,21639,22630,38525,46934,58651,78019,91766,441,1,78019,21639,22630,38525,46934,58651
66,446,446.000,636,1903,17129,22524,39022,54333,59053,71490,122672,446,0,71490,17129,22524,39022,54333,59053
67,454,454.000,543,1984,18593,22182,36717,52582,63297,77863,105126,454,0,77863,18593,22182,36717,52582,63297
68,439,439.000,604,1760,17879,22431,38175,55025,65816,79892,107495,439,0,79892,17879,22431,38175,55025,65816
69,425,425.000,596,1942,21875,23600,37340,52714,56076,75062,110375,425,0,75062,21875,23600,37340,52714,56076
70,474,474.000,565,1840,18364,20981,35109,45976,57212,72647,98052,474,0,72647,18364,20981,35109,45976,57212
71,500,500.000,501,1664,18356,19936,35768,44543,53606,72274,74523,499,1,72274,18356,19936,35768,44543,53606
72,513,513.000,582,1472,18096,19816,34302,44612,53883,79572,105414,512,1,79572,18096,19816,34302,44612,53883
73,513,513.000,593,1895,17317,19143,32967,43910,52839,74065,79763,512,1,74065,17317,19143,32967,43910,52839
74,507,507.000,592,1741,18175,19791,34818,43423,52335,66877,108700,507,0,66877,18175,19791,34818,43423,52335
75,525,525.000,580,1806,16561,19135,34277,42909,52839,71725,90177,524,1,71725,16561,19135,34277,42909,52839
76,500,500.000,708,1667,17810,19647,34347,44942,51764,64428,73386,499,1,64428,17810,19647,34347,44942,51764
77,511,511.000,552,1755,16868,19743,35001,45091,52972,64732,81107,511,0,64732,16868,19743,35001,45091,52972
78,463,463.000,527,1825,18410,21786,35379,47039,54790,94276,127992,462,1,94276,18410,21786,35379,47039,54790
79,497,497.000,577,1755,17259,19899,33891,47984,57705,80603,94405,496,1,80603,17259,19899,33891,47984,57705
80,452,452.000,662,1732,17519,22806,35052,50847,59601,74530,963842,451,1,74530,17519,22806,35052,50847,59601
81,449,449.000,613,1799,17968,21629,35032,51692,60721,79035,97097,448,1,79035,17968,21629,35032,51692,60721
82,522,522.000,544,1707,16590,19007,32022,43324,52400,78165,98718,522,0,78165,16590,19007,32022,43324,52400
83,507,507.000,582,1762,17943,19861,34321,44069,53269,70086,89279,507,0,70086,17943,19861,34321,44069,53269
84,528,528.000,564,1592,14912,18931,33673,43732,53545,77541,87210,528,0,77541,14912,18931,33673,43732,53545
85,488,488.000,674,1678,17614,20180,34585,50031,53598,66651,79449,488,0,66651,17614,20180,34585,50031,53598
86,522,522.000,634,1717,16425,19491,33131,43874,52507,70474,101816,522,0,70474,16425,19491,33131,43874,52507
87,466,466.000,683,1773,17411,21467,34672,50695,60180,79388,104409,466,0,79388,17411,21467,34672,50695,60180
88,475,475.000,533,1839,17496,21055,33916,50850,57979,76521,98203,475,0,76521,17496,21055,33916,50850,57979
89,519,519.000,546,1744,16825,18996,29059,46996,53887,67818,84259,518,1,67818,16825,18996,29059,46996,53887
90,458,458.000,495,1853,17804,21847,36243,51664,65329,77683,90686,457,1,77683,17804,21847,36243,51664,65329
91,254,254.000,539,1838,21287,39601,49068,70989,90735,401017,406901,253,1,401017,21287,39601,49068,70989,90735
92,368,368.000,651,1861,24459,27065,42562,60180,69881,133977,160864,367,1,133977,24459,27065,42562,60180,69881
93,346,346.000,731,1919,21408,29750,42839,60390,76931,204302,210613,345,1,204302,21408,29750,42839,60390,76931
94,488,488.000,555,1743,15812,19851,33917,48705,55054,70262,89052,487,1,70262,15812,19851,33917,48705,55054
95,434,434.000,675,1885,20321,22936,35570,53424,62593,75356,103462,433,1,75356,20321,22936,35570,53424,62593
96,351,351.000,599,2320,24656,28613,49222,62997,76701,103092,141760,350,1,103092,24656,28613,49222,62997,76701
97,409,409.000,505,1859,17876,24369,40840,59732,72424,102065,181242,408,1,102065,17876,24369,40840,59732,72424
98,521,521.000,622,1459,7805,20311,27344,58729,75766,148538,219211,521,0,148538,7805,20311,27344,58729,75766
99,511,511.000,576,1813,10302,18380,25562,46499,65579,105291,137105,511,0,105291,10302,18380,25562,46499,65579
100,473,473.000,578,1953,16717,21258,38227,49696,58753,74842,89108,472,1,74842,16717,21258,38227,49696,58753
101,569,569.000,552,1830,11362,17362,28015,42674,55189,75696,85125,569,0,75696,11362,17362,28015,42674,55189
102,401,401.000,533,1971,20958,25492,41179,63228,66885,90406,99787,400,1,90406,20958,25492,41179,63228,66885
103,439,439.000,611,2038,18298,22186,36814,53766,64432,78041,86526,438,1,78041,18298,22186,36814,53766,64432
104,462,462.000,570,1864,18991,21715,35989,48134,56665,77335,100310,461,1,77335,18991,21715,35989,48134,56665
105,466,466.000,732,1826,18657,21444,35740,50100,58223,74187,94059,465,1,74187,18657,21444,35740,50100,58223
106,520,520.000,573,1751,16399,19049,33348,43730,53337,65569,101915,519,1,65569,16399,19049,33348,43730,53337
107,522,522.000,601,1639,16145,19209,33471,45680,54296,74114,97737,521,1,74114,16145,19209,33471,45680,54296
108,493,493.000,473,1499,16923,20212,35413,49883,55551,76129,102500,493,0,76129,16923,20212,35413,49883,55551
109,537,537.000,548,1762,15316,18755,33652,41756,53908,73662,89934,536,1,73662,15316,18755,33652,41756,53908
110,531,531.000,564,1603,16314,18813,34310,43768,51212,60327,84210,531,0,60327,16314,18813,34310,43768,51212
111,525,525.000,555,1627,17126,19084,33415,42842,51419,63334,82356,524,1,63334,17126,19084,33415,42842,51419
112,489,489.000,566,1749,17331,20360,34754,45599,53488,74466,93826,488,1,74466,17331,20360,34754,45599,53488
113,487,487.000,559,1567,16621,20565,34027,51253,61708,75554,86601,486,1,75554,16621,20565,34027,51253,61708
114,481,481.000,570,1622,17758,20758,34260,48970,54128,79696,105036,480,1,79696,17758,20758,34260,48970,54128
115,510,510.000,610,1724,16784,19974,33274,48982,59751,79677,108248,509,1,79677,16784,19974,33274,48982,59751
116,444,444.000,573,1855,18650,21976,35499,50717,59119,78318,88566,444,0,78318,18650,21976,35499,50717,59119
117,499,499.000,554,1732,16266,19960,33714,50680,59875,72645,78944,499,0,72645,16266,19960,33714,50680,59875
118,486,486.000,601,1831,17164,20626,33987,51188,60920,74540,95180,486,0,74540,17164,20626,33987,51188,60920
119,453,453.000,737,1800,18166,21339,34169,43702,60186,86868,96614,453,0,86868,18166,21339,34169,43702,60186
