Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
38,263,263.000,1287,16695,25184,38277,61699,86138,93976,120951,122149,263,0,120951,25184,38277,61699,86138,93976
39,576,576.000,612,3803,9984,17146,23437,48420,62458,82097,84247,575,1,82097,9984,17146,23437,48420,62458
40,272,272.000,1073,13805,24196,37640,54591,87791,98234,201785,203150,271,1,201785,24196,37640,54591,87791,98234
41,479,479.000,1155,4177,13657,20255,25108,57640,69677,92912,122931,478,1,92912,13657,20255,25108,57640,69677
42,211,211.000,1164,14739,25288,46789,75253,100283,128567,171295,174671,210,1,171295,25288,46789,75253,100283,128567
43,497,497.000,591,3223,11314,21439,25048,64146,77273,121086,177181,496,1,121086,11314,21439,25048,64146,77273
44,589,589.000,603,3780,12523,16031,16995,34755,62320,85375,100917,588,1,85375,12523,16031,16995,34755,62320
45,446,446.000,530,3476,15449,22029,25439,57060,76565,126815,136149,445,1,126815,15449,22029,25439,57060,76565
46,634,634.000,517,3284,12037,16156,21577,38096,56667,78897,109324,633,1,78897,12037,16156,21577,38096,56667
47,428,428.000,661,4503,13667,23946,25398,71775,88906,111275,137214,428,0,111275,13667,23946,25398,71775,88906
48,474,474.000,600,4529,14927,21146,25337,60524,70658,85165,88155,473,1,85165,14927,21146,25337,60524,70658
49,351,351.000,1035,3896,13826,27008,25082,76151,93478,232714,243124,350,1,232714,13826,27008,25082,76151,93478
50,399,399.000,628,5075,16764,25725,26395,68439,96763,121168,128865,398,1,121168,16764,25725,26395,68439,96763
51,300,300.000,742,12084,24676,33419,50651,89101,96183,109374,113718,300,0,109374,24676,33419,50651,89101,96183
52,360,360.000,883,5402,16573,26870,46003,63771,76220,117439,126450,359,1,117439,16573,26870,46003,63771,76220
53,668,668.000,631,3342,9585,15272,16735,35479,57092,93957,111411,667,1,93957,9585,15272,16735,35479,57092
54,370,370.000,1188,7572,20885,27376,42610,66496,78258,93037,101087,369,1,93037,20885,27376,42610,66496,78258
55,452,452.000,1088,5371,15525,21833,26985,55792,64477,76429,88030,452,0,76429,15525,21833,26985,55792,64477
56,523,523.000,699,3647,12248,18944,24847,57207,68632,83135,92965,522,1,83135,12248,18944,24847,57207,68632
57,603,603.000,794,2896,8858,16302,17948,33028,53576,157666,166927,602,1,157666,8858,16302,17948,33028,53576
58,505,505.000,606,3757,9719,20285,23664,59258,79690,117066,153556,504,1,117066,9719,20285,23664,59258,79690
59,463,463.000,664,4269,15222,21662,25392,62445,76652,93817,101919,462,1,93817,15222,21662,25392,62445,76652
60,300,300.000,615,16299,25344,32771,49994,65474,72438,103490,112481,300,0,103490,25344,32771,49994,65474,72438
61,503,503.000,692,3858,11682,19899,25438,53248,66253,101287,110299,503,0,101287,11682,19899,25438,53248,66253
62,333,333.000,981,8072,23836,30102,50028,72625,80464,102812,110431,332,1,102812,23836,30102,50028,72625,80464
63,125,125.000,1218,15977,38596,79596,70796,220822,393423,487088,510112,124,1,487088,38596,79596,70796,220822,393423
64,298,298.000,703,5654,23627,34740,42858,81179,92563,271041,292676,298,0,271041,23627,34740,42858,81179,92563
65,399,399.000,1201,4935,17236,24233,32687,59067,70442,98746,103901,398,1,98746,17236,24233,32687,59067,70442
66,406,406.000,1113,4907,16638,29225,27600,67458,89237,297122,327456,405,1,297122,16638,29225,27600,67458,89237
67,463,463.000,575,3018,10577,17564,19109,50830,69935,92232,102805,462,1,92232,10577,17564,19109,50830,69935
68,373,373.000,593,6230,17004,27347,34340,76123,84789,102932,106607,373,0,102932,17004,27347,34340,76123,84789
69,351,351.000,583,5832,19422,27508,38642,70242,83217,117978,121230,350,1,117978,19422,27508,38642,70242,83217
70,521,521.000,707,3505,10959,19213,19239,42208,68974,186720,216577,520,1,186720,10959,19213,19239,42208,68974
71,378,378.000,480,6810,24755,27363,37099,63451,76427,94602,97309,377,1,94602,24755,27363,37099,63451,76427
72,377,377.000,1173,5420,16880,25364,29823,69883,84245,114549,116916,376,1,114549,16880,25364,29823,69883,84245
73,428,428.000,620,5134,16903,23863,34021,59806,68062,100393,109266,427,1,100393,16903,23863,34021,59806,68062
74,391,391.000,575,5458,17240,27843,32730,60191,79693,223258,235032,390,1,223258,17240,27843,32730,60191,79693
75,607,607.000,546,2859,7641,14936,16755,33752,69234,99807,118467,606,1,99807,7641,14936,16755,33752,69234
76,387,387.000,590,3522,15566,26518,26422,79225,107897,120598,127781,386,1,120598,15566,26518,26422,79225,107897
77,650,650.000,808,3157,9210,14909,16733,37101,59184,71112,90062,650,0,71112,9210,14909,16733,37101,59184
78,422,422.000,720,4392,16065,24283,29437,66900,76306,96125,111106,421,1,96125,16065,24283,29437,66900,76306
79,409,409.000,612,5417,16289,23819,26036,69655,83595,94156,101044,408,1,94156,16289,23819,26036,69655,83595
80,406,406.000,1093,4973,14611,24594,25256,54426,84435,212679,240184,405,1,212679,14611,24594,25256,54426,84435
81,622,622.000,759,3913,10504,16557,24357,41349,57325,75283,99647,621,1,75283,10504,16557,24357,41349,57325
82,318,318.000,1214,5314,22513,30523,47919,84355,91290,97699,109810,317,1,97699,22513,30523,47919,84355,91290
83,571,571.000,692,3847,9082,17440,20026,53996,69772,94902,134614,570,1,94902,9082,17440,20026,53996,69772
84,252,252.000,526,16714,25615,40129,61950,86034,100742,115696,124674,252,0,115696,25615,40129,61950,86034,100742
85,401,401.000,634,5265,16408,24802,37156,60343,75743,104705,107494,400,1,104705,16408,24802,37156,60343,75743
86,248,248.000,596,10387,25114,40644,52143,92864,124921,237835,241034,247,1,237835,25114,40644,52143,92864,124921
87,401,401.000,1040,8353,20134,24171,32064,53687,64852,78516,90573,400,1,78516,20134,24171,32064,53687,64852
88,776,776.000,612,2766,7371,13200,16350,26325,48745,94399,108002,775,1,94399,7371,13200,16350,26325,48745
89,365,365.000,989,5635,16950,26775,48387,68511,74813,86697,87941,364,1,86697,16950,26775,48387,68511,74813
90,674,674.000,1136,3064,8461,14782,17161,38471,55888,76219,98596,673,1,76219,8461,14782,17161,38471,55888
91,515,515.000,776,3889,10390,32451,25238,50551,78115,1014496,1036040,515,0,1014496,10390,32451,25238,50551,78115
92,17,17.000,3813,20174,25278,200836,41663,1004794,1006255,1006255,1006255,16,1,1006255,25278,200836,41663,1004794,1006255
93,320,320.000,754,7599,18672,31346,40918,77258,100731,135229,136195,319,1,135229,18672,31346,40918,77258,100731
94,343,343.000,1077,11880,25012,29437,47312,61280,75932,92402,109187,342,1,92402,25012,29437,47312,61280,75932
95,591,591.000,1151,3552,11035,16484,20813,43480,61116,93696,102482,590,1,93696,11035,16484,20813,43480,61116
96,236,236.000,1232,20290,28930,43254,55519,71512,85332,262381,270259,235,1,262381,28930,43254,55519,71512,85332
97,724,724.000,680,3444,7681,13792,15964,25721,59305,89338,107790,724,0,89338,7681,13792,15964,25721,59305
98,502,502.000,611,3119,13584,20126,24932,55546,70259,127950,147148,501,1,127950,13584,20126,24932,55546,70259
99,325,325.000,702,14092,24413,30279,46424,69887,82000,94348,102835,324,1,94348,24413,30279,46424,69887,82000
100,449,449.000,603,4838,14956,22194,26362,64887,75918,83535,92113,449,0,83535,14956,22194,26362,64887,75918
101,598,598.000,602,3021,8417,17027,17057,44518,76981,113311,135467,597,1,113311,8417,17027,17057,44518,76981
102,312,312.000,1089,12310,24928,32128,48590,69592,100519,112779,128215,311,1,112779,24928,32128,48590,69592,100519
103,323,323.000,732,8835,23040,31799,44367,79419,96089,152708,184424,322,1,152708,23040,31799,44367,79419,96089
104,610,610.000,685,2924,7213,15643,15997,33182,63425,186402,207046,610,0,186402,7213,15643,15997,33182,63425
105,605,605.000,674,3987,11174,16366,23802,39720,52901,78616,87735,605,0,78616,11174,16366,23802,39720,52901
106,427,427.000,1083,5939,16696,23548,30238,62017,66858,84095,92817,426,1,84095,16696,23548,30238,62017,66858
107,331,331.000,1083,10419,24451,29960,42781,72346,88841,101143,108589,330,1,101143,24451,29960,42781,72346,88841
108,471,471.000,1102,5189,15074,21752,25367,63143,78772,93625,100293,471,0,93625,15074,21752,25367,63143,78772
109,533,533.000,1114,4121,11241,18235,24958,52223,61193,72040,78366,532,1,72040,11241,18235,24958,52223,61193
110,431,431.000,548,5122,16761,23478,31849,61174,69142,83452,86475,430,1,83452,16761,23478,31849,61174,69142
111,298,298.000,599,5831,17447,32845,50513,77923,89373,204899,242969,297,1,204899,17447,32845,50513,77923,89373
112,380,380.000,622,4324,16390,26611,37816,63775,85097,148877,161853,379,1,148877,16390,26611,37816,63775,85097
113,450,450.000,1083,4543,14704,21966,25238,64646,76572,104180,107470,450,0,104180,14704,21966,25238,64646,76572
114,389,389.000,1097,7370,19813,26943,33004,68571,80952,104406,117963,388,1,104406,19813,26943,33004,68571,80952
115,458,458.000,550,4311,14375,21663,26319,55467,73769,93029,108922,457,1,93029,14375,21663,26319,55467,73769
116,405,405.000,936,5664,16093,24280,31427,65743,77253,99975,119458,404,1,99975,16093,24280,31427,65743,77253
117,649,649.000,1207,3596,8603,15284,17537,37679,57867,78742,106677,649,0,78742,8603,15284,17537,37679,57867
118,510,510.000,550,3234,11320,19121,24595,59431,73290,95173,110432,509,1,95173,11320,19121,24595,59431,73290
119,539,539.000,759,3077,8619,17527,17133,38243,60408,166817,194715,538,1,166817,8619,17527,17133,38243,60408
