Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658106427.330127,25338,4,1
1,NewOrder,1658106427.330464,54162,1,1
1,NewOrder,1658106427.338537,42197,2,1
1,NewOrder,1658106427.347150,16753,6,1
1,NewOrder,1658106427.348211,32823,3,1
1,NewOrder,1658106427.355496,64029,9,1
1,NewOrder,1658106427.355533,59534,4,1
1,NewOrder,1658106427.356065,50153,7,1
1,NewOrder,1658106427.363959,59687,6,1
1,NewOrder,1658106427.364342,59102,8,1
1,NewOrder,1658106427.372368,80749,5,1
1,NewOrder,1658106427.372810,80290,0,1
1,NewOrder,1658106427.380787,16831,2,1
1,NewOrder,1658106427.381095,28511,3,1
1,NewOrder,1658106427.384681,80513,1,1
1,NewOrder,1658106427.397682,54638,2,1
1,NewOrder,1658106427.406274,67364,7,1
1,NewOrder,1658106427.409678,97760,3,1
1,NewOrder,1658106427.415121,108907,4,1
1,NewOrder,1658106427.419603,61890,9,1
1,NewOrder,1658106427.423488,58403,8,1
1,NewOrder,1658106427.423719,67026,6,1
1,NewOrder,1658106427.452464,54336,2,1
1,NewOrder,1658106427.453155,79314,0,1
1,NewOrder,1658106427.453155,79927,5,1
1,NewOrder,1658106427.465243,75834,1,1
1,NewOrder,1658106427.473683,16671,7,1
1,NewOrder,1658106427.481554,6949,9,1
1,NewOrder,1658106427.481926,47512,8,1
1,NewOrder,1658106427.488539,10168,9,1
1,NewOrder,1658106427.490537,38948,7,1
1,NewOrder,1658106427.490772,16366,6,1
1,NewOrder,1658106427.498791,51062,9,1
1,NewOrder,1658106427.506852,34187,2,1
1,NewOrder,1658106427.507174,36256,6,1
1,NewOrder,1658106427.507506,33663,3,1
1,NewOrder,1658106427.524081,25274,4,1
1,NewOrder,1658106427.529486,55298,8,1
1,NewOrder,1658106427.529522,58752,7,1
1,NewOrder,1658106427.532530,25261,0,1
1,NewOrder,1658106427.533114,59089,5,1
1,NewOrder,1658106427.541077,16794,2,1
1,NewOrder,1658106427.541184,59525,1,1
1,NewOrder,1658106427.541217,42278,3,1
1,NewOrder,1658106427.543470,22955,6,1
1,NewOrder,1658106427.549404,42811,4,1
1,NewOrder,1658106427.549907,50556,9,1
1,NewOrder,1658106427.557846,44766,0,1
1,NewOrder,1658106427.557944,50718,2,1
1,NewOrder,1658106427.566572,42578,6,1
1,NewOrder,1658106427.583553,50902,3,1
1,NewOrder,1658106427.584828,38401,8,1
1,NewOrder,1658106427.588330,80186,7,1
1,NewOrder,1658106427.592244,24755,5,1
1,NewOrder,1658106427.592251,75707,4,1
1,NewOrder,1658106427.600523,68067,9,1
1,NewOrder,1658106427.600737,56721,1,1
1,NewOrder,1658106427.602658,56984,0,1
1,NewOrder,1658106427.608721,16832,2,1
1,NewOrder,1658106427.609187,41201,6,1
1,NewOrder,1658106427.617044,16951,5,1
1,NewOrder,1658106427.623289,70864,8,1
1,NewOrder,1658106427.625603,42884,2,1
1,NewOrder,1658106427.634038,21783,5,1
1,NewOrder,1658106427.634507,59149,3,1
1,NewOrder,1658106427.650439,69853,6,1
1,NewOrder,1658106427.655862,37954,5,1
1,NewOrder,1658106427.657505,27703,1,1
1,NewOrder,1658106427.659675,41516,0,1
1,NewOrder,1658106427.668000,53024,4,1
1,NewOrder,1658106427.668517,42581,2,1
1,NewOrder,1658106427.668551,25038,7,1
1,NewOrder,1658106427.668634,54523,9,1
1,NewOrder,1658106427.685260,16833,1,1
1,NewOrder,1658106427.693646,63286,7,1
1,NewOrder,1658106427.693696,42794,3,1
1,NewOrder,1658106427.693842,16724,5,1
1,NewOrder,1658106427.694183,50514,8,1
1,NewOrder,1658106427.701249,41786,0,1
1,NewOrder,1658106427.702140,68055,1,1
1,NewOrder,1658106427.710611,16872,5,1
1,NewOrder,1658106427.711129,50229,2,1
1,NewOrder,1658106427.720333,74846,6,1
1,NewOrder,1658106427.721062,63147,4,1
1,NewOrder,1658106427.723217,21243,9,1
1,NewOrder,1658106427.727521,59320,5,1
1,NewOrder,1658106427.736539,50113,3,1
1,NewOrder,1658106427.743082,60291,0,1
1,NewOrder,1658106427.744502,33638,9,1
1,NewOrder,1658106427.744722,24947,8,1
1,NewOrder,1658106427.756980,46437,7,1
1,NewOrder,1658106427.761393,39017,2,1
1,NewOrder,1658106427.769733,16919,8,1
1,NewOrder,1658106427.770230,50057,1,1
1,NewOrder,1658106427.778182,16962,9,1
1,NewOrder,1658106427.784263,53395,4,1
1,NewOrder,1658106427.786701,51156,8,1
1,NewOrder,1658106427.786701,42252,3,1
1,NewOrder,1658106427.786910,50561,5,1
1,NewOrder,1658106427.795189,42732,9,1
1,NewOrder,1658106427.795224,68210,6,1
1,NewOrder,1658106427.800453,28407,2,1
1,NewOrder,1658106427.803413,34209,0,1
1,NewOrder,1658106427.803446,25343,7,1
1,NewOrder,1658106427.820345,25288,1,1
1,NewOrder,1658106427.828873,25235,7,1
1,NewOrder,1658106427.828886,43132,2,1
1,NewOrder,1658106427.829001,25093,3,1
1,NewOrder,1658106427.837517,50419,5,1
1,NewOrder,1658106427.837663,42053,0,1
1,NewOrder,1658106427.837686,49672,4,1
1,NewOrder,1658106427.837907,58943,8,1
1,NewOrder,1658106427.837947,59086,9,1
1,NewOrder,1658106427.845670,42543,1,1
1,NewOrder,1658106427.854138,34061,3,1
1,NewOrder,1658106427.854163,51008,7,1
1,NewOrder,1658106427.863525,70213,6,1
1,NewOrder,1658106427.872068,58490,2,1
1,NewOrder,1658106427.879805,32665,0,1
1,NewOrder,1658106427.887502,44177,4,1
1,NewOrder,1658106427.887973,45815,5,1
1,NewOrder,1658106427.888274,50708,3,1
1,NewOrder,1658106427.888283,16678,1,1
1,NewOrder,1658106427.896921,84317,8,1
1,NewOrder,1658106427.897079,24749,9,1
1,NewOrder,1658106427.904990,25179,1,1
1,NewOrder,1658106427.905220,57240,7,1
1,NewOrder,1658106427.912507,68738,0,1
1,NewOrder,1658106427.921864,33629,9,1
1,NewOrder,1658106427.930202,16820,1,1
1,NewOrder,1658106427.930633,33443,2,1
1,NewOrder,1658106427.931765,56951,4,1
1,NewOrder,1658106427.933861,38716,5,1
1,NewOrder,1658106427.933861,40190,6,1
1,NewOrder,1658106427.939006,33583,3,1
1,NewOrder,1658106427.947040,25651,1,1
1,NewOrder,1658106427.955516,17086,9,1
1,NewOrder,1658106427.962496,27074,7,1
1,NewOrder,1658106427.964097,25486,2,1
1,NewOrder,1658106427.972604,50949,5,1
1,NewOrder,1658106427.972614,34094,3,1
1,NewOrder,1658106427.972624,48543,9,1
1,NewOrder,1658106427.972702,16675,1,1
1,NewOrder,1658106427.974081,65912,6,1
1,NewOrder,1658106427.981267,58769,8,1
1,NewOrder,1658106427.981270,33504,0,1
1,NewOrder,1658106427.988763,34537,4,1
1,NewOrder,1658106427.989403,50963,1,1
1,NewOrder,1658106427.989586,50890,7,1
1,NewOrder,1658106427.989602,42358,2,1
1,NewOrder,1658106428.006733,50120,3,1
1,NewOrder,1658106428.014806,50737,0,1
1,NewOrder,1658106428.021191,44484,9,1
1,NewOrder,1658106428.023328,25079,4,1
1,NewOrder,1658106428.023567,84832,5,1
1,NewOrder,1658106428.031984,24891,2,1
1,NewOrder,1658106428.040018,58268,6,1
1,NewOrder,1658106428.040063,16831,8,1
1,NewOrder,1658106428.040396,63769,1,1
1,NewOrder,1658106428.040496,50492,7,1
1,NewOrder,1658106428.048430,33837,4,1
1,NewOrder,1658106428.056883,16791,3,1
1,NewOrder,1658106428.056920,33771,2,1
1,NewOrder,1658106428.056922,25539,8,1
1,NewOrder,1658106428.065586,42274,0,1
1,NewOrder,1658106428.065696,24969,9,1
1,NewOrder,1658106428.073694,33824,3,1
1,NewOrder,1658106428.082299,16676,4,1
1,NewOrder,1658106428.082485,50790,8,1
1,NewOrder,1658106428.090685,50617,9,1
1,NewOrder,1658106428.090735,42531,2,1
1,NewOrder,1658106428.091029,24884,7,1
1,NewOrder,1658106428.098312,60337,6,1
1,NewOrder,1658106428.098994,25358,4,1
1,NewOrder,1658106428.104190,62770,1,1
1,NewOrder,1658106428.107535,51013,3,1
1,NewOrder,1658106428.107881,45322,0,1
1,NewOrder,1658106428.108417,41339,5,1
1,NewOrder,1658106428.115932,48208,7,1
1,NewOrder,1658106428.124378,47172,4,1
1,NewOrder,1658106428.133293,52985,2,1
1,NewOrder,1658106428.133305,50951,8,1
1,NewOrder,1658106428.141322,16868,9,1
1,NewOrder,1658106428.149785,25609,5,1
1,NewOrder,1658106428.153222,30430,0,1
1,NewOrder,1658106428.158224,39347,9,1
1,NewOrder,1658106428.158569,84101,3,1
1,NewOrder,1658106428.158671,16599,6,1
1,NewOrder,1658106428.164192,27793,7,1
1,NewOrder,1658106428.166985,67564,1,1
1,NewOrder,1658106428.171575,17453,4,1
1,NewOrder,1658106428.175289,17112,6,1
1,NewOrder,1658106428.175412,35731,5,1
1,NewOrder,1658106428.183679,16810,0,1
1,NewOrder,1658106428.184278,24631,8,1
1,NewOrder,1658106428.186299,82672,2,1
1,NewOrder,1658106428.189049,79301,4,1
1,NewOrder,1658106428.192004,16890,7,1
1,NewOrder,1658106428.192415,41937,6,1
1,NewOrder,1658106428.197598,28383,9,1
1,NewOrder,1658106428.200508,25444,0,1
1,NewOrder,1658106428.208919,17114,7,1
1,NewOrder,1658106428.208940,16953,8,1
1,NewOrder,1658106428.211164,66192,5,1
1,NewOrder,1658106428.225921,76215,8,1
1,NewOrder,1658106428.225977,16642,0,1
1,NewOrder,1658106428.225997,25128,9,1
1,NewOrder,1658106428.226054,16581,7,1
1,NewOrder,1658106428.234381,34388,6,1
1,NewOrder,1658106428.234572,33786,1,1
1,NewOrder,1658106428.242646,42655,0,1
1,NewOrder,1658106428.242654,25718,7,1
1,NewOrder,1658106428.242691,68032,3,1
1,NewOrder,1658106428.251146,29651,9,1
1,NewOrder,1658106428.268395,25364,4,1
1,NewOrder,1658106428.268398,40657,1,1
1,NewOrder,1658106428.268402,25371,7,1
1,NewOrder,1658106428.268786,16510,6,1
1,NewOrder,1658106428.268989,51153,2,1
1,NewOrder,1658106428.277381,25050,5,1
1,NewOrder,1658106428.280825,56580,9,1
1,NewOrder,1658106428.285320,42250,0,1
1,NewOrder,1658106428.285320,53801,6,1
1,NewOrder,1658106428.293782,16885,4,1
1,NewOrder,1658106428.293793,16712,7,1
1,NewOrder,1658106428.302167,16802,8,1
1,NewOrder,1658106428.302460,51749,5,1
1,NewOrder,1658106428.309083,61082,1,1
1,NewOrder,1658106428.310530,43919,7,1
1,NewOrder,1658106428.310685,16982,4,1
1,NewOrder,1658106428.310738,32780,3,1
1,NewOrder,1658106428.318998,17067,8,1
1,NewOrder,1658106428.320168,48591,2,1
1,NewOrder,1658106428.327593,17435,0,1
1,NewOrder,1658106428.327688,33826,4,1
1,NewOrder,1658106428.336089,76349,8,1
1,NewOrder,1658106428.337440,32291,9,1
1,NewOrder,1658106428.339176,64868,6,1
1,NewOrder,1658106428.343554,34679,3,1
1,NewOrder,1658106428.345062,91970,0,1
1,NewOrder,1658106428.354245,49132,5,1
1,NewOrder,1658106428.354470,32059,7,1
1,NewOrder,1658106428.361544,16565,4,1
1,NewOrder,1658106428.368784,66649,2,1
1,NewOrder,1658106428.369752,25280,9,1
1,NewOrder,1658106428.370183,33222,1,1
1,NewOrder,1658106428.378131,101050,4,1
1,NewOrder,1658106428.378252,16795,3,1
1,NewOrder,1658106428.386556,58917,7,1
1,NewOrder,1658106428.395061,25551,9,1
1,NewOrder,1658106428.395069,84087,3,1
1,NewOrder,1658106428.403401,72227,5,1
1,NewOrder,1658106428.403431,16771,1,1
1,NewOrder,1658106428.404068,59114,6,1
1,NewOrder,1658106428.412458,55047,8,1
1,NewOrder,1658106428.420221,16796,1,1
1,NewOrder,1658106428.420624,44361,9,1
1,NewOrder,1658106428.435464,63060,2,1
1,NewOrder,1658106428.437049,16860,1,1
1,NewOrder,1658106428.437058,58869,0,1
1,NewOrder,1658106428.445493,25238,7,1
1,NewOrder,1658106428.453935,16885,1,1
1,NewOrder,1658106428.463206,59423,6,1
1,NewOrder,1658106428.465035,64633,9,1
1,NewOrder,1658106428.467522,97420,8,1
1,NewOrder,1658106428.470747,33605,7,1
1,NewOrder,1658106428.470836,16611,1,1
1,NewOrder,1658106428.475661,45568,5,1
1,NewOrder,1658106428.479170,53203,3,1
1,NewOrder,1658106428.479206,25151,4,1
1,NewOrder,1658106428.487465,76150,1,1
1,NewOrder,1658106428.495951,16971,0,1
1,NewOrder,1658106428.498539,39860,2,1
1,NewOrder,1658106428.504368,42825,7,1
1,NewOrder,1658106428.504371,25468,4,1
1,NewOrder,1658106428.512941,59665,0,1
1,NewOrder,1658106428.521267,25293,5,1
1,NewOrder,1658106428.522644,74744,6,1
1,NewOrder,1658106428.529700,16844,9,1
1,NewOrder,1658106428.529852,25174,4,1
1,NewOrder,1658106428.532391,90169,3,1
1,NewOrder,1658106428.538417,67884,2,1
1,NewOrder,1658106428.546563,25741,9,1
1,NewOrder,1658106428.546583,17011,5,1
1,NewOrder,1658106428.547207,69987,7,1
1,NewOrder,1658106428.555044,17051,4,1
1,NewOrder,1658106428.563612,42677,5,1
1,NewOrder,1658106428.563637,16624,1,1
1,NewOrder,1658106428.564967,62029,8,1
1,NewOrder,1658106428.572122,16646,4,1
1,NewOrder,1658106428.572347,58959,9,1
1,NewOrder,1658106428.572624,58343,0,1
1,NewOrder,1658106428.580280,38735,1,1
1,NewOrder,1658106428.588792,16890,4,1
1,NewOrder,1658106428.597405,25118,6,1
1,NewOrder,1658106428.605701,16752,4,1
1,NewOrder,1658106428.606302,50420,5,1
1,NewOrder,1658106428.606364,32820,2,1
1,NewOrder,1658106428.617236,64419,7,1
1,NewOrder,1658106428.619067,63327,1,1
1,NewOrder,1658106428.622469,16710,4,1
1,NewOrder,1658106428.622538,59606,6,1
1,NewOrder,1658106428.622576,50958,3,1
1,NewOrder,1658106428.627013,79828,8,1
1,NewOrder,1658106428.630987,25458,0,1
1,NewOrder,1658106428.631321,67474,9,1
1,NewOrder,1658106428.639198,43273,4,1
1,NewOrder,1658106428.639200,93911,2,1
1,NewOrder,1658106428.656476,16740,0,1
1,NewOrder,1658106428.656740,66847,5,1
1,NewOrder,1658106428.673250,16634,0,1
1,NewOrder,1658106428.673560,59370,3,1
1,NewOrder,1658106428.681680,16638,7,1
1,NewOrder,1658106428.682165,117924,6,1
1,NewOrder,1658106428.682415,100316,1,1
1,NewOrder,1658106428.682490,126495,4,1
1,NewOrder,1658106428.689902,51247,0,1
1,NewOrder,1658106428.698341,109483,7,1
1,NewOrder,1658106428.698814,75328,9,1
1,NewOrder,1658106428.706861,25175,8,1
1,NewOrder,1658106428.723610,67940,5,1
1,NewOrder,1658106428.732062,51085,8,1
1,NewOrder,1658106428.732947,58208,3,1
1,NewOrder,1658106428.733131,91601,2,1
1,NewOrder,1658106428.741169,32984,0,1
1,NewOrder,1658106428.774171,84738,9,1
1,NewOrder,1658106428.774182,93354,0,1
1,NewOrder,1658106428.782753,16666,1,1
1,NewOrder,1658106428.783165,59365,8,1
1,NewOrder,1658106428.791177,25225,3,1
1,NewOrder,1658106428.791574,76344,5,1
1,NewOrder,1658106428.799442,51242,1,1
1,NewOrder,1658106428.800125,24619,6,1
1,NewOrder,1658106428.807845,60039,7,1
1,NewOrder,1658106428.809003,92181,4,1
1,NewOrder,1658106428.816427,25295,3,1
1,NewOrder,1658106428.824757,17021,2,1
1,NewOrder,1658106428.824763,51177,6,1
1,NewOrder,1658106428.841745,50403,3,1
1,NewOrder,1658106428.841805,25006,2,1
1,NewOrder,1658106428.842549,83472,8,1
1,NewOrder,1658106428.850702,101192,1,1
1,NewOrder,1658106428.858929,84118,9,1
1,NewOrder,1658106428.866836,16876,2,1
1,NewOrder,1658106428.867552,67336,0,1
1,NewOrder,1658106428.867902,67123,7,1
1,NewOrder,1658106428.867932,41109,5,1
1,NewOrder,1658106428.875960,32967,6,1
1,NewOrder,1658106428.883766,25153,2,1
1,NewOrder,1658106428.892175,51315,3,1
1,NewOrder,1658106428.901212,75767,4,1
1,NewOrder,1658106428.908943,67773,6,1
1,NewOrder,1658106428.908943,16891,2,1
1,NewOrder,1658106428.909052,16778,5,1
1,NewOrder,1658106428.925859,25339,5,1
1,NewOrder,1658106428.925859,42702,2,1
1,NewOrder,1658106428.926054,84498,8,1
1,NewOrder,1658106428.934914,67389,0,1
1,NewOrder,1658106428.935042,84657,7,1
1,NewOrder,1658106428.943068,84654,9,1
1,NewOrder,1658106428.943506,67743,3,1
1,NewOrder,1658106428.951218,25105,5,1
1,NewOrder,1658106428.951914,84760,1,1
1,NewOrder,1658106428.968589,41882,2,1
1,NewOrder,1658106428.976346,70876,5,1
1,NewOrder,1658106428.976737,59514,6,1
1,NewOrder,1658106428.976994,33489,4,1
1,NewOrder,1658106429.002331,59019,0,1
1,NewOrder,1658106429.010490,67435,2,1
1,NewOrder,1658106429.010502,25414,4,1
1,NewOrder,1658106429.010579,25106,8,1
1,NewOrder,1658106429.011267,83493,3,1
1,NewOrder,1658106429.019722,109051,7,1
1,NewOrder,1658106429.027744,16337,9,1
1,NewOrder,1658106429.035704,47860,8,1
1,NewOrder,1658106429.035940,69610,4,1
1,NewOrder,1658106429.036266,75779,6,1
1,NewOrder,1658106429.036691,66378,1,1
1,NewOrder,1658106429.044098,25923,9,1
1,NewOrder,1658106429.047246,81744,5,1
1,NewOrder,1658106429.061378,33620,0,1
1,NewOrder,1658106429.070050,24921,9,1
1,NewOrder,1658106429.077946,58828,2,1
1,NewOrder,1658106429.083591,91273,8,1
1,NewOrder,1658106429.094780,84837,3,1
1,NewOrder,1658106429.094985,25027,9,1
1,NewOrder,1658106429.095024,16459,0,1
1,NewOrder,1658106429.103094,59668,1,1
1,NewOrder,1658106429.105573,73386,4,1
1,NewOrder,1658106429.111503,67835,0,1
1,NewOrder,1658106429.112060,16289,6,1
1,NewOrder,1658106429.120037,50921,9,1
1,NewOrder,1658106429.128372,16866,6,1
1,NewOrder,1658106429.128795,24890,7,1
1,NewOrder,1658106429.129003,33159,5,1
1,NewOrder,1658106429.136793,59462,2,1
1,NewOrder,1658106429.145259,16810,6,1
1,NewOrder,1658106429.153706,25298,7,1
1,NewOrder,1658106429.162089,16833,6,1
1,NewOrder,1658106429.162180,59536,5,1
1,NewOrder,1658106429.162791,49845,1,1
1,NewOrder,1658106429.170979,58976,9,1
1,NewOrder,1658106429.174883,164407,8,1
1,NewOrder,1658106429.178951,136476,6,1
1,NewOrder,1658106429.178968,42684,4,1
1,NewOrder,1658106429.179025,25255,7,1
1,NewOrder,1658106429.179355,33281,0,1
1,NewOrder,1658106429.179638,24844,3,1
1,NewOrder,1658106429.196284,142809,2,1
1,NewOrder,1658106429.204299,16880,7,1
1,NewOrder,1658106429.204509,109148,3,1
1,NewOrder,1658106429.212655,143301,0,1
1,NewOrder,1658106429.212685,16948,1,1
1,NewOrder,1658106429.221229,58639,7,1
1,NewOrder,1658106429.221672,92010,4,1
1,NewOrder,1658106429.221733,133814,5,1
1,NewOrder,1658106429.229661,117129,1,1
1,NewOrder,1658106429.229976,109095,9,1
1,NewOrder,1658106429.279892,41681,7,1
1,NewOrder,1658106429.313695,83933,3,1
1,NewOrder,1658106429.313706,24746,4,1
1,NewOrder,1658106429.315446,48770,6,1
1,NewOrder,1658106429.321593,77016,7,1
1,NewOrder,1658106429.338477,33465,4,1
1,NewOrder,1658106429.339102,33103,9,1
1,NewOrder,1658106429.339115,67481,2,1
1,NewOrder,1658106429.339312,67520,8,1
1,NewOrder,1658106429.346809,51461,1,1
1,NewOrder,1658106429.355570,50996,5,1
1,NewOrder,1658106429.355971,24712,0,1
1,NewOrder,1658106429.364240,75937,6,1
1,NewOrder,1658106429.371960,79466,4,1
1,NewOrder,1658106429.372242,43334,9,1
1,NewOrder,1658106429.380705,16876,0,1
1,NewOrder,1658106429.397604,82948,0,1
1,NewOrder,1658106429.397655,25066,3,1
1,NewOrder,1658106429.398287,75399,1,1
1,NewOrder,1658106429.398633,58566,7,1
1,NewOrder,1658106429.406587,50640,5,1
1,NewOrder,1658106429.406605,24476,2,1
1,NewOrder,1658106429.406853,75935,8,1
1,NewOrder,1658106429.415594,57690,9,1
1,NewOrder,1658106429.422740,25357,3,1
1,NewOrder,1658106429.431122,42791,2,1
1,NewOrder,1658106429.440198,33202,6,1
1,NewOrder,1658106429.448137,16641,3,1
1,NewOrder,1658106429.451452,72355,4,1
1,NewOrder,1658106429.457224,68188,7,1
1,NewOrder,1658106429.457244,84100,5,1
1,NewOrder,1658106429.464798,16829,3,1
1,NewOrder,1658106429.473306,16820,9,1
1,NewOrder,1658106429.473419,59346,6,1
1,NewOrder,1658106429.473703,58765,1,1
1,NewOrder,1658106429.473929,41509,2,1
1,NewOrder,1658106429.480568,44718,0,1
1,NewOrder,1658106429.481642,16891,3,1
1,NewOrder,1658106429.482803,83174,8,1
1,NewOrder,1658106429.490152,16783,9,1
1,NewOrder,1658106429.498549,25391,3,1
1,NewOrder,1658106429.506956,16949,9,1
1,NewOrder,1658106429.515464,25858,2,1
1,NewOrder,1658106429.523829,58409,4,1
1,NewOrder,1658106429.523925,17411,9,1
1,NewOrder,1658106429.523961,50965,3,1
1,NewOrder,1658106429.525302,66384,0,1
