Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
68,1154,1154.000,459,675,9960,8620,14914,18416,20714,29596,36254
69,1046,1046.000,473,692,10218,9545,15337,19073,23009,41758,88059
70,1118,1118.000,489,679,10229,8978,15725,18773,21565,31126,42083
71,1082,1082.000,458,674,10161,9214,15431,18948,23402,37132,52840
72,1136,1136.000,462,669,10403,8797,14628,18218,20015,28946,38266
73,1142,1142.000,481,669,10331,8756,14969,18222,20413,29560,43708
74,1119,1119.000,434,685,10278,9345,15056,18929,21506,32648,87348
75,1058,1058.000,465,689,10298,8993,15434,19006,21842,31803,44194
76,1127,1127.000,450,668,9965,8857,15139,18596,22109,30093,39592
77,828,828.000,452,673,10608,17408,14728,18323,21988,46506,1041890
78,513,513.000,482,684,9929,10895,15466,19147,22706,32985,540541
79,1153,1153.000,469,665,10436,8643,14697,18203,19989,27083,55584
80,1104,1104.000,463,679,10746,9054,15162,18116,19852,28612,45340
81,1074,1074.000,458,680,10067,9328,15325,18903,21779,43098,89356
82,1133,1133.000,455,676,10070,8792,15124,18961,21821,31713,44674
83,1169,1169.000,479,664,9575,8575,14982,18662,21197,30195,40453
84,1176,1176.000,445,658,9889,8448,14386,17903,20485,29533,48132
85,1183,1183.000,442,660,9733,8466,14555,18373,20427,30002,41138
86,1095,1095.000,465,666,9796,9135,15020,18641,21392,43214,84919
87,1180,1180.000,451,661,9801,8447,14848,17819,19927,30117,46570
88,1181,1181.000,451,665,10084,8472,14872,18027,20243,28545,46222
89,1136,1136.000,470,672,10400,8814,14947,18371,20883,28112,37204
90,1122,1122.000,470,676,10495,8880,15330,18249,19870,29346,46717
91,1181,1181.000,439,664,9884,8439,14608,18010,20047,27607,39151
92,1080,1080.000,450,706,10207,9265,15063,18717,21776,49793,81844
93,1069,1069.000,457,677,10951,9366,15431,19010,21290,31015,43489
94,1127,1127.000,460,662,9876,8863,15483,18986,21353,34801,46789
95,1172,1172.000,429,671,10006,8496,14899,18058,20099,27571,35684
96,355,355.000,466,667,9404,33857,14709,18463,22027,1003520,1037385
97,827,827.000,457,716,11216,9651,16223,19206,22143,31292,41637
98,1036,1036.000,479,681,10558,9658,15407,18658,22056,49500,83371
99,1129,1129.000,463,674,10643,8837,15342,18379,20756,28174,40805
100,1149,1149.000,447,666,10216,8709,14991,18357,21074,30408,41412
101,914,914.000,451,706,10496,18844,15060,18844,21578,50658,1027470
102,240,240.000,458,703,9260,11412,15659,20245,22872,30451,696496
103,1151,1151.000,437,685,9900,8700,15145,18679,21304,30281,44741
104,1128,1128.000,432,692,10335,8855,15133,18632,21250,28661,48049
105,1089,1089.000,447,684,10189,9181,15139,18675,21543,40289,79070
106,1176,1176.000,472,675,9308,8509,15078,18429,21010,32305,59588
107,982,982.000,423,694,10917,10174,16433,20161,23296,81588,107326
108,271,271.000,479,782,9652,42692,15178,20245,82356,999418,1015054
109,906,906.000,467,712,10735,9297,15788,19013,21631,30401,43265
110,1012,1012.000,476,689,10699,9846,15603,19169,22906,45486,83061
111,1103,1103.000,457,686,10664,9073,15635,19292,21732,29684,38704
112,1133,1133.000,452,668,10334,8826,14976,18206,20127,30292,42349
113,1015,1015.000,465,699,10630,9841,15362,19053,21977,39492,98757
114,1160,1160.000,449,660,9982,8625,14797,18142,20104,28743,44260
115,1109,1109.000,461,675,10296,8984,15315,18514,21519,28045,45888
116,1117,1117.000,434,674,10611,8938,15170,18324,20244,27816,40862
117,1062,1062.000,442,692,10267,9448,15407,18811,21624,42903,90067
118,1131,1131.000,443,686,10287,8821,15046,18548,20314,30090,36680
119,1042,1042.000,457,709,10926,9459,15637,18306,20537,27913,38966
