Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
19,1139,1139.000,662,3645,5949,8746,12634,17535,21000,35503,67355,1138,1,35503,5949,8746,12634,17535,21000
20,1103,1103.000,736,3591,5918,9062,12763,18169,23240,40220,101808,1102,1,40220,5918,9062,12763,18169,23240
21,1097,1097.000,779,3584,5829,9114,13171,18398,23161,35407,63547,1097,0,35407,5829,9114,13171,18398,23161
22,850,850.000,899,4186,8544,12184,14219,21586,27699,52796,961423,849,1,52796,8544,12184,14219,21586,27699
23,674,674.000,1067,5404,11802,14421,19538,28578,36180,51518,64426,673,1,51518,11802,14421,19538,28578,36180
24,443,443.000,720,8958,17969,22481,33719,44641,52236,70565,89247,442,1,70565,17969,22481,33719,44641,52236
25,561,561.000,799,4747,12897,17973,26481,40776,45388,91633,107486,561,0,91633,12897,17973,26481,40776,45388
26,678,678.000,1246,4499,10989,14435,20866,32112,36808,48409,58436,677,1,48409,10989,14435,20866,32112,36808
27,814,814.000,736,4019,8350,12347,16833,25278,38623,56072,75627,813,1,56072,8350,12347,16833,25278,38623
28,716,716.000,673,4185,8932,13852,18181,28603,44178,68348,87781,716,0,68348,8932,13852,18181,28603,44178
29,832,832.000,1051,3854,8521,11989,16012,24565,37493,53729,76328,831,1,53729,8521,11989,16012,24565,37493
30,1007,1007.000,874,3749,7254,9948,13913,19307,25498,40165,55898,1006,1,40165,7254,9948,13913,19307,25498
31,1067,1067.000,906,3551,5492,9347,13096,19570,28631,42237,83782,1067,0,42237,5492,9347,13096,19570,28631
32,1148,1148.000,920,3531,5554,8714,12576,18197,21494,32278,56249,1148,0,32278,5554,8714,12576,18197,21494
33,393,393.000,760,3803,7667,25542,14575,20641,32457,640504,645662,392,1,640504,7667,25542,14575,20641,32457
34,1073,1073.000,873,3665,6202,9222,13364,18496,21304,38787,62552,1072,1,38787,6202,9222,13364,18496,21304
35,948,948.000,783,3501,6492,10784,14187,23015,34086,53904,75250,948,0,53904,6492,10784,14187,23015,34086
36,412,412.000,1039,8290,23961,23797,37127,43061,47170,64294,85678,412,0,64294,23961,23797,37127,43061,47170
37,555,555.000,754,5096,13676,17953,25494,36977,49776,95941,111263,555,0,95941,13676,17953,25494,36977,49776
38,642,642.000,671,5011,11572,15545,21508,35995,40694,57110,65001,642,0,57110,11572,15545,21508,35995,40694
39,741,741.000,790,4190,8239,13747,18989,34400,42181,57264,68824,741,0,57264,8239,13747,18989,34400,42181
40,743,743.000,709,4092,8281,14005,16965,28080,39723,66367,928266,743,0,66367,8281,14005,16965,28080,39723
41,589,589.000,874,4973,11348,15832,22216,32899,43694,81753,116020,588,1,81753,11348,15832,22216,32899,43694
42,930,930.000,745,3711,6536,10737,14229,25750,32885,47753,58928,930,0,47753,6536,10737,14229,25750,32885
43,1111,1111.000,855,3486,5483,9023,12845,18649,24782,39052,62268,1110,1,39052,5483,9023,12845,18649,24782
44,1122,1122.000,875,3501,5850,8853,12654,18536,22914,35011,48914,1121,1,35011,5850,8853,12654,18536,22914
45,1093,1093.000,715,3449,5818,9174,13087,19148,25232,39909,56454,1093,0,39909,5818,9174,13087,19148,25232
46,1110,1110.000,803,3582,5906,8983,13188,18446,21986,34295,66710,1110,0,34295,5906,8983,13188,18446,21986
47,905,905.000,517,3505,6550,11359,15426,28324,35310,57747,95641,904,1,57747,6550,11359,15426,28324,35310
48,412,412.000,1306,6824,22123,23634,36659,48213,56976,66707,76825,411,1,66707,22123,23634,36659,48213,56976
49,625,625.000,976,4402,11615,15946,20837,35031,48394,85476,138551,625,0,85476,11615,15946,20837,35031,48394
50,719,719.000,857,4154,11086,13952,19433,30684,41575,51719,79917,718,1,51719,11086,13952,19433,30684,41575
51,826,826.000,991,3963,7572,12180,16439,26735,37242,56432,81918,825,1,56432,7572,12180,16439,26735,37242
52,842,842.000,831,3645,6320,11710,15227,26120,39681,62835,72774,842,0,62835,6320,11710,15227,26120,39681
53,836,836.000,776,3699,7267,12864,15166,28721,39071,59700,964639,836,0,59700,7267,12864,15166,28721,39071
54,684,684.000,768,5518,11298,13380,17873,26044,33998,51252,87928,683,1,51252,11298,13380,17873,26044,33998
55,1120,1120.000,909,3639,6259,8952,12804,18230,22051,34283,51988,1119,1,34283,6259,8952,12804,18230,22051
56,1063,1063.000,693,3616,6949,9379,13641,18590,22516,33895,48485,1063,0,33895,6949,9379,13641,18590,22516
57,676,676.000,777,3658,6788,18301,13306,19428,24438,625638,663601,676,0,625638,6788,18301,13306,19428,24438
58,836,836.000,833,3617,6262,9074,12879,18246,22522,34892,60437,836,0,34892,6262,9074,12879,18246,22522
59,1105,1105.000,774,3513,5875,9173,12860,17864,22686,43632,76269,1104,1,43632,5875,9173,12860,17864,22686
60,388,388.000,1184,7038,26836,25606,40235,49067,54513,65876,97858,387,1,65876,26836,25606,40235,49067,54513
61,510,510.000,662,6296,16033,19408,30771,40309,47971,57187,92624,510,0,57187,16033,19408,30771,40309,47971
62,613,613.000,892,5043,11375,16322,22516,37248,47073,67387,79814,612,1,67387,11375,16322,22516,37248,47073
63,786,786.000,713,4092,8908,12692,17800,28820,34448,51939,84475,785,1,51939,8908,12692,17800,28820,34448
64,853,853.000,931,3705,7314,11705,15333,28035,38441,53793,65871,852,1,53793,7314,11705,15333,28035,38441
65,930,930.000,753,3597,6204,10724,15051,23004,33907,51495,73088,930,0,51495,6204,10724,15051,23004,33907
66,1104,1104.000,759,3762,5766,9077,11753,18284,27235,42784,63561,1103,1,42784,5766,9077,11753,18284,27235
67,1282,1282.000,698,4084,5653,7740,9201,15228,17973,37549,63104,1281,1,37549,5653,7740,9201,15228,17973
68,995,995.000,928,4789,7165,10456,12086,17462,22488,44050,1027890,995,0,44050,7165,10456,12086,17462,22488
69,954,954.000,977,4332,7098,10016,13645,21043,25479,37802,61806,954,0,37802,7098,10016,13645,21043,25479
70,1167,1167.000,714,3803,5693,8553,11249,16599,22693,37356,78388,1166,1,37356,5693,8553,11249,16599,22693
71,948,948.000,960,4115,6683,10793,13915,21570,33743,59532,88806,948,0,59532,6683,10793,13915,21570,33743
72,298,298.000,1297,8006,32227,33142,52562,64649,73345,90772,130365,297,1,90772,32227,33142,52562,64649,73345
73,343,343.000,777,9705,26854,29221,42649,52460,69442,109984,119667,343,0,109984,26854,29221,42649,52460,69442
74,377,377.000,1151,9548,21557,26242,39088,55254,62772,89718,107814,377,0,89718,21557,26242,39088,55254,62772
75,375,375.000,674,8990,18917,27405,36623,75924,88362,118792,119356,374,1,118792,18917,27405,36623,75924,88362
76,594,594.000,1161,4572,9705,16782,21016,40873,57357,90659,114369,593,1,90659,9705,16782,21016,40873,57357
77,562,562.000,1118,4478,10499,17209,21519,42991,61570,78821,99119,561,1,78821,10499,17209,21519,42991,61570
78,729,729.000,945,4694,9548,13641,18094,29731,38157,65038,92896,728,1,65038,9548,13641,18094,29731,38157
79,903,903.000,670,3839,7679,11099,15065,23086,33322,46934,81662,903,0,46934,7679,11099,15065,23086,33322
80,354,354.000,851,3766,6888,28269,14159,21747,30385,679131,690231,353,1,679131,6888,28269,14159,21747,30385
81,692,692.000,940,3773,8092,14611,18464,37178,49099,75749,112798,692,0,75749,8092,14611,18464,37178,49099
82,249,249.000,1319,9687,29816,40134,66772,97254,108180,156522,169389,248,1,156522,29816,40134,66772,97254,108180
83,473,473.000,591,9579,19675,20849,28524,36355,49362,77968,83757,472,1,77968,19675,20849,28524,36355,49362
84,465,465.000,753,7363,20729,21476,31027,41507,49289,65117,73534,464,1,65117,20729,21476,31027,41507,49289
85,492,492.000,1017,7127,19023,20413,29692,41342,46168,56737,65477,492,0,56737,19023,20413,29692,41342,46168
86,476,476.000,663,7233,13142,21761,27505,48162,57088,165287,178798,475,1,165287,13142,21761,27505,48162,57088
87,635,635.000,1082,4120,8153,15223,17713,32372,53914,108369,132384,634,1,108369,8153,15223,17713,32372,53914
88,868,868.000,738,3793,6714,11345,15331,24479,34336,56536,89981,867,1,56536,6714,11345,15331,24479,34336
89,1046,1046.000,760,3847,6632,9556,13612,18349,24514,36756,56507,1045,1,36756,6632,9556,13612,18349,24514
90,1106,1106.000,771,3596,6243,9017,12809,18342,22317,34519,61589,1106,0,34519,6243,9017,12809,18342,22317
91,600,600.000,933,4342,12560,16964,25794,38182,48284,57632,67002,599,1,57632,12560,16964,25794,38182,48284
92,491,491.000,1063,7400,18835,20178,29726,37749,45799,61043,82611,490,1,61043,18835,20178,29726,37749,45799
93,626,626.000,1012,4334,11349,15980,21067,34269,45222,75196,91981,626,0,75196,11349,15980,21067,34269,45222
94,788,788.000,759,4293,9549,12532,17402,26857,33852,49594,106818,787,1,49594,9549,12532,17402,26857,33852
95,865,865.000,689,3863,6890,11544,15214,26765,36032,58402,81596,865,0,58402,6890,11544,15214,26765,36032
96,921,921.000,606,3853,7776,10933,14884,24499,30509,46341,67626,920,1,46341,7776,10933,14884,24499,30509
97,1050,1050.000,902,3677,6370,9398,13625,18792,24425,37240,54050,1049,1,37240,6370,9398,13625,18792,24425
98,1133,1133.000,758,3657,5919,8831,12773,18229,21554,32422,50162,1132,1,32422,5919,8831,12773,18229,21554
99,1084,1084.000,768,3609,5915,9205,12977,19095,23455,38445,65475,1084,0,38445,5915,9205,12977,19095,23455
100,475,475.000,657,3688,6032,21281,13037,19128,24143,608335,633330,474,1,608335,6032,21281,13037,19128,24143
101,1179,1179.000,778,3504,5338,8398,12068,17248,21300,33086,51553,1179,0,33086,5338,8398,12068,17248,21300
102,806,806.000,940,3550,7697,12471,15596,30369,45113,59537,95447,806,0,59537,7697,12471,15596,30369,45113
103,472,472.000,757,7010,19075,20899,31754,40834,47308,73091,81572,472,0,73091,19075,20899,31754,40834,47308
104,575,575.000,619,4659,11789,17749,24629,41287,52208,83093,85884,574,1,83093,11789,17749,24629,41287,52208
105,613,613.000,983,4806,11672,16015,20788,35962,49240,77670,104539,613,0,77670,11672,16015,20788,35962,49240
106,865,865.000,684,4320,8770,11568,15871,23470,30430,46867,66147,865,0,46867,8770,11568,15871,23470,30430
107,886,886.000,794,3890,6973,11228,15405,25078,33744,47421,67899,886,0,47421,6973,11228,15405,25078,33744
108,954,954.000,695,3668,7106,10552,14540,22516,30057,47230,65248,954,0,47230,7106,10552,14540,22516,30057
109,1069,1069.000,760,3580,6044,9227,12841,18459,23821,42601,62575,1068,1,42601,6044,9227,12841,18459,23821
110,1079,1079.000,760,3660,6299,9300,13111,19034,25117,35476,54852,1079,0,35476,6299,9300,13111,19034,25117
111,894,894.000,672,3996,7828,11381,14675,21064,25975,34985,994338,894,0,34985,7828,11381,14675,21064,25975
112,985,985.000,949,3727,6491,9960,14415,20616,27677,39536,53696,984,1,39536,6491,9960,14415,20616,27677
113,1112,1112.000,715,3705,6132,8918,12951,17736,21935,33490,47182,1111,1,33490,6132,8918,12951,17736,21935
114,1122,1122.000,901,3456,5835,8942,12694,18757,22475,35206,67672,1121,1,35206,5835,8942,12694,18757,22475
115,408,408.000,1116,8788,20027,24605,39788,47166,57581,73400,89547,408,0,73400,20027,24605,39788,47166,57581
116,525,525.000,726,5944,15783,19200,28330,40390,51813,63038,77349,524,1,63038,15783,19200,28330,40390,51813
117,626,626.000,777,4400,11805,15750,21303,36376,48030,68404,107423,626,0,68404,11805,15750,21303,36376,48030
118,735,735.000,877,4365,9877,13564,18507,29461,38017,68499,80011,735,0,68499,9877,13564,18507,29461,38017
119,939,939.000,840,3574,6599,10319,13816,21464,32125,46439,65779,939,0,46439,6599,10319,13816,21464,32125
