Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
65,390,390.000,598,3214,11228,37501,16427,26192,41549,1020977,1035189,389,1,1020977,11228,37501,16427,26192,41549
66,114,114.000,1121,16774,39717,50146,65029,126364,132009,224066,226128,113,1,224066,39717,50146,65029,126364,132009
67,415,415.000,1111,7679,18729,23502,30908,54565,69022,88180,93360,414,1,88180,18729,23502,30908,54565,69022
68,801,801.000,771,2816,6767,12329,15642,25315,52407,75567,83573,800,1,75567,6767,12329,15642,25315,52407
69,641,641.000,593,2891,9861,16092,16717,33604,68912,109460,126557,640,1,109460,9861,16092,16717,33604,68912
70,617,617.000,1067,3849,9895,15567,21737,33836,57439,67364,87122,616,1,67364,9895,15567,21737,33836,57439
71,522,522.000,595,4254,12122,20033,25283,54571,74630,92929,109173,522,0,92929,12122,20033,25283,54571,74630
72,548,548.000,1077,3671,10206,17522,22856,42965,63798,110582,126263,547,1,110582,10206,17522,22856,42965,63798
73,597,597.000,658,3101,12875,16859,20051,43735,59719,94621,105623,596,1,94621,12875,16859,20051,43735,59719
74,582,582.000,622,3015,11062,16848,20576,41058,67987,89151,103660,581,1,89151,11062,16848,20576,41058,67987
75,521,521.000,883,2977,9442,19325,17087,56821,73966,164166,167364,520,1,164166,9442,19325,17087,56821,73966
76,330,330.000,1064,10529,24329,30476,47774,70739,79925,114808,133341,330,0,114808,24329,30476,47774,70739,79925
77,719,719.000,976,2897,10002,13765,16789,27182,43989,85797,99076,718,1,85797,10002,13765,16789,27182,43989
78,481,481.000,662,4782,12633,21091,25103,58956,81805,98716,104411,480,1,98716,12633,21091,25103,58956,81805
79,299,299.000,731,16779,25219,33605,51037,73216,82033,106339,112545,298,1,106339,25219,33605,51037,73216,82033
80,469,469.000,569,4075,13253,21086,25440,59960,72742,91714,100034,468,1,91714,13253,21086,25440,59960,72742
81,535,535.000,1110,4082,12508,18439,24698,51773,62025,93058,98813,535,0,93058,12508,18439,24698,51773,62025
82,511,511.000,896,3747,13648,19907,22991,59217,79393,100673,107874,510,1,100673,13648,19907,22991,59217,79393
83,277,277.000,1215,5733,23271,35898,47116,80990,100416,251544,257373,277,0,251544,23271,35898,47116,80990,100416
84,451,451.000,572,4846,16198,21839,25309,54214,73821,113494,130002,450,1,113494,16198,21839,25309,54214,73821
85,504,504.000,685,3546,11642,19987,23036,61736,88380,126033,151166,503,1,126033,11642,19987,23036,61736,88380
86,643,643.000,664,3598,8139,15683,17125,37101,65527,85086,103461,642,1,85086,8139,15683,17125,37101,65527
87,399,399.000,1146,5147,16762,25233,40022,59347,83307,98911,112628,399,0,98911,16762,25233,40022,59347,83307
88,328,328.000,610,7758,24093,30085,53128,69526,74462,85810,114144,327,1,85810,24093,30085,53128,69526,74462
89,476,476.000,658,3987,15310,21237,25073,54552,77183,101299,118063,476,0,101299,15310,21237,25073,54552,77183
90,512,512.000,716,3705,13366,19489,24969,52452,78448,92978,108954,511,1,92978,13366,19489,24969,52452,78448
91,555,555.000,1089,3444,8737,18003,24759,53398,70775,79148,96495,555,0,79148,8737,18003,24759,53398,70775
92,282,282.000,1156,7490,21528,34840,60715,85575,110398,164056,224659,281,1,164056,21528,34840,60715,85575,110398
93,514,514.000,1060,3737,10920,19719,25093,59871,78124,91762,107326,513,1,91762,10920,19719,25093,59871,78124
94,435,435.000,597,7664,18051,22955,29836,52203,61732,75599,76360,434,1,75599,18051,22955,29836,52203,61732
95,573,573.000,954,3791,12493,17705,23280,46686,62428,88024,102985,573,0,88024,12493,17705,23280,46686,62428
96,834,834.000,617,3101,7180,11896,15300,24928,40107,85568,114381,833,1,85568,7180,11896,15300,24928,40107
97,338,338.000,1139,6780,23857,29441,52141,67474,79415,97740,113486,337,1,97740,23857,29441,52141,67474,79415
98,556,556.000,1021,3767,8787,17534,20072,53377,68502,94205,105369,555,1,94205,8787,17534,20072,53377,68502
99,547,547.000,661,3514,10784,18368,17576,36046,65096,215057,225108,546,1,215057,10784,18368,17576,36046,65096
100,77,77.000,1316,19970,26044,165305,50196,1045984,1087661,1098578,1098578,76,1,1098578,26044,165305,50196,1045984,1087661
101,326,326.000,1002,5389,16519,22827,25351,56501,73285,95833,104836,325,1,95833,16519,22827,25351,56501,73285
102,551,551.000,952,2896,9490,18097,24510,47201,72306,101131,118103,550,1,101131,9490,18097,24510,47201,72306
103,298,298.000,1210,11391,24810,36772,50771,80764,119496,200976,213922,297,1,200976,24810,36772,50771,80764,119496
104,353,353.000,838,4508,12890,24892,25077,76318,94147,130130,219060,352,1,130130,12890,24892,25077,76318,94147
105,725,725.000,615,3177,7450,13901,16307,33231,53469,82189,120604,724,1,82189,7450,13901,16307,33231,53469
106,635,635.000,604,3437,8705,15949,17531,41477,65856,90402,117461,634,1,90402,8705,15949,17531,41477,65856
107,526,526.000,1170,3402,13577,18887,24939,51205,67898,92334,126690,526,0,92334,13577,18887,24939,51205,67898
108,401,401.000,610,5853,16726,25104,40514,62859,73769,87776,109061,401,0,87776,16726,25104,40514,62859,73769
109,367,367.000,693,4831,16698,27947,27955,69067,110983,217485,224907,367,0,217485,16698,27947,27955,69067,110983
110,326,326.000,553,7839,23097,29930,43485,76583,90513,109067,110376,326,0,109067,23097,29930,43485,76583,90513
111,466,466.000,624,4550,15053,21751,25222,63523,80920,101282,117679,465,1,101282,15053,21751,25222,63523,80920
112,401,401.000,630,4730,15464,23888,33415,62117,79417,107519,139873,400,1,107519,15464,23888,33415,62117,79417
113,535,535.000,648,3291,12634,19243,23615,52088,70536,108628,146733,535,0,108628,12634,19243,23615,52088,70536
114,309,309.000,621,12956,24679,32578,56903,72872,80101,90726,108862,308,1,90726,24679,32578,56903,72872,80101
115,429,429.000,615,5283,15420,22420,25606,60780,70247,81634,100821,428,1,81634,15420,22420,25606,60780,70247
116,364,364.000,1084,6706,22184,27759,36590,65269,91105,110740,120228,363,1,110740,22184,27759,36590,65269,91105
117,476,476.000,779,4041,15101,21509,25442,61005,68852,86645,103381,475,1,86645,15101,21509,25442,61005,68852
118,299,299.000,743,4867,15101,32710,41492,81439,156416,193683,210475,298,1,193683,15101,32710,41492,81439,156416
119,313,313.000,1049,7391,24248,30389,45798,75931,84956,119426,127575,312,1,119426,24248,30389,45798,75931,84956
