Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
97,399,399.000,2902,24660,25304,25049,25726,33778,35045,50299,57969,398,1,50299,25304,25049,25726,33778,35045
98,385,385.000,2868,24794,25315,26117,25613,33492,48289,83117,85611,384,1,83117,25315,26117,25613,33492,48289
99,399,399.000,3829,24765,25248,25073,25632,27833,34006,51418,58258,398,1,51418,25248,25073,25632,27833,34006
100,388,388.000,3840,24855,25283,25616,25645,33497,41971,50470,76223,387,1,50470,25283,25616,25645,33497,41971
101,386,386.000,4363,24798,25291,26015,25712,33510,42151,56383,77268,385,1,56383,25291,26015,25712,33510,42151
102,317,317.000,3308,24942,25370,31398,25870,33632,50090,208536,209170,316,1,208536,25370,31398,25870,33632,50090
103,378,378.000,4352,24841,25270,26351,25634,33594,50159,67533,67864,377,1,67533,25270,26351,25634,33594,50159
104,381,381.000,2773,24826,25287,26308,25753,33841,42076,59025,59216,380,1,59025,25287,26308,25753,33841,42076
105,383,383.000,2667,24439,25267,26071,26106,34024,41858,67302,75777,382,1,67302,25267,26071,26106,34024,41858
106,370,370.000,4161,24444,25256,27067,25504,28563,41988,125212,126128,369,1,125212,25256,27067,25504,28563,41988
107,397,397.000,5638,24919,25270,25135,25606,33418,33982,42612,51939,396,1,42612,25270,25135,25606,33418,33982
108,350,350.000,3250,24760,25257,29277,25858,41121,65834,125247,134850,349,1,125247,25257,29277,25858,41121,65834
109,287,287.000,3261,24962,25286,33876,25973,35516,125510,174626,200847,286,1,174626,25286,33876,25973,35516,125510
110,360,360.000,3047,24970,25360,27815,27387,41905,51024,67237,87628,359,1,67237,25360,27815,27387,41905,51024
111,397,397.000,3130,24804,25242,25225,25589,33453,41287,50529,59222,396,1,50529,25242,25225,25589,33453,41287
112,395,395.000,3140,24684,25223,25126,25550,32946,33946,51568,66391,395,0,51568,25223,25126,25550,32946,33946
113,407,407.000,2996,24726,25157,24458,25475,26298,33454,43041,51554,406,1,43041,25157,24458,25475,26298,33454
114,410,410.000,3136,24626,25205,24835,25567,30281,34463,50023,59248,409,1,50023,25205,24835,25567,30281,34463
115,333,333.000,2861,24725,25221,29879,25624,33665,43237,183821,191765,332,1,183821,25221,29879,25624,33665,43237
116,400,400.000,6819,24837,25197,24850,25434,26493,33912,50347,58535,399,1,50347,25197,24850,25434,26493,33912
117,384,384.000,2769,24768,25202,25882,25563,33163,42210,61079,84786,383,1,61079,25202,25882,25563,33163,42210
118,410,410.000,3803,24578,25180,24432,25421,30546,33873,42230,58080,409,1,42230,25180,24432,25421,30546,33873
119,397,397.000,4054,24697,25168,24428,25395,26176,33779,50415,58444,396,1,50415,25168,24428,25395,26176,33779
