Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
37,440,440.000,574,1849,21955,22885,37178,49295,53697,73431,111914,440,0,73431,21955,22885,37178,49295,53697
38,448,448.000,563,1737,19519,22256,36427,49894,56435,80253,88174,447,1,80253,19519,22256,36427,49894,56435
39,464,464.000,656,1661,18072,21415,35742,52145,55523,80133,88347,463,1,80133,18072,21415,35742,52145,55523
40,474,474.000,642,1738,19247,21050,35432,45149,54673,73680,102066,474,0,73680,19247,21050,35432,45149,54673
41,512,512.000,577,1635,16946,19437,34982,44550,53587,71049,87898,512,0,71049,16946,19437,34982,44550,53587
42,520,520.000,569,1600,17491,19501,34135,43543,54461,80774,97149,520,0,80774,17491,19501,34135,43543,54461
43,484,484.000,618,1548,18574,20714,35014,46076,52761,71611,92565,483,1,71611,18574,20714,35014,46076,52761
44,484,484.000,634,1714,16710,20474,34656,49587,59041,76450,95003,484,0,76450,16710,20474,34656,49587,59041
45,507,507.000,552,1535,13687,19756,34268,47035,60268,86913,95505,506,1,86913,13687,19756,34268,47035,60268
46,543,543.000,489,1455,14777,18501,31871,44851,51946,71364,83782,543,0,71364,14777,18501,31871,44851,51946
47,466,466.000,682,1680,19284,21460,35821,50440,53707,77399,119210,465,1,77399,19284,21460,35821,50440,53707
48,467,467.000,641,1667,20688,21015,35035,44028,53355,67969,87313,467,0,67969,20688,21015,35035,44028,53355
49,452,452.000,584,1734,18146,22375,36594,53024,61227,73935,88669,452,0,73935,18146,22375,36594,53024,61227
50,425,425.000,662,2106,25430,23405,36124,50283,54998,63008,90465,425,0,63008,25430,23405,36124,50283,54998
51,446,446.000,542,1692,18480,22388,37215,52041,60445,73042,94399,445,1,73042,18480,22388,37215,52041,60445
52,517,517.000,561,1740,16146,19159,32177,43876,52808,68585,77532,517,0,68585,16146,19159,32177,43876,52808
53,482,482.000,586,1687,17164,21079,35596,46229,59526,80569,111111,481,1,80569,17164,21079,35596,46229,59526
54,468,468.000,532,1590,16061,21121,32372,53636,65779,100045,124291,468,0,100045,16061,21121,32372,53636,65779
55,329,329.000,574,1798,21404,30075,49501,73003,92107,108900,128126,328,1,108900,21404,30075,49501,73003,92107
56,364,364.000,733,2031,23513,27732,43924,66330,77405,96201,111636,364,0,96201,23513,27732,43924,66330,77405
57,430,430.000,607,1763,16969,23547,37343,57494,71051,108330,118709,429,1,108330,16969,23547,37343,57494,71051
58,387,387.000,646,1707,19647,25509,48973,58203,66398,79409,91871,386,1,79409,19647,25509,48973,58203,66398
59,394,394.000,640,1647,22106,25591,42988,59057,68554,92875,111480,393,1,92875,22106,25591,42988,59057,68554
60,735,735.000,516,1687,12166,13338,18759,30266,35397,53182,61732,734,1,53182,12166,13338,18759,30266,35397
61,687,687.000,552,1751,14922,14606,19553,33184,40960,62668,83799,687,0,62668,14922,14606,19553,33184,40960
62,399,399.000,533,1739,16655,25236,42469,65109,73442,105361,148477,398,1,105361,16655,25236,42469,65109,73442
63,375,375.000,714,1980,22883,26688,47285,61049,66243,86403,108008,375,0,86403,22883,26688,47285,61049,66243
64,450,450.000,580,1547,20176,21900,38630,49946,58146,74914,80587,450,0,74914,20176,21900,38630,49946,58146
65,461,461.000,615,1697,19852,22062,38672,49528,57227,71019,81477,461,0,71019,19852,22062,38672,49528,57227
66,435,435.000,668,1705,18146,22643,37552,54426,64993,85645,122620,435,0,85645,18146,22643,37552,54426,64993
67,461,461.000,599,1844,17992,21627,37138,49621,62004,76414,83220,461,0,76414,17992,21627,37138,49621,62004
68,459,459.000,597,1602,19226,22130,37420,51957,62626,72102,97651,458,1,72102,19226,22130,37420,51957,62626
69,491,491.000,608,1729,14107,20013,36178,52386,55050,74209,77092,490,1,74209,14107,20013,36178,52386,55050
70,461,461.000,549,1948,18627,21871,36023,50393,62680,74543,85045,461,0,74543,18627,21871,36023,50393,62680
71,474,474.000,581,1823,20255,21180,36101,44411,52765,65411,90642,474,0,65411,20255,21180,36101,44411,52765
72,473,473.000,589,1861,18541,20962,35233,45019,55165,77560,101457,472,1,77560,18541,20962,35233,45019,55165
73,540,540.000,604,1748,15042,18557,32585,44828,52058,72582,85281,539,1,72582,15042,18557,32585,44828,52058
74,493,493.000,520,2291,18455,20217,34435,43760,52823,64839,87340,492,1,64839,18455,20217,34435,43760,52823
75,507,507.000,526,1908,18337,19566,34680,43031,51749,65588,80667,506,1,65588,18337,19566,34680,43031,51749
76,504,504.000,556,1799,18006,19815,34305,44131,50886,70040,98194,504,0,70040,18006,19815,34305,44131,50886
77,511,511.000,599,1547,16791,19735,34055,44435,54675,65532,94174,510,1,65532,16791,19735,34055,44435,54675
78,455,455.000,548,1608,17343,21879,35094,51843,62616,81756,113540,454,1,81756,17343,21879,35094,51843,62616
79,497,497.000,495,1658,15899,20443,34900,47732,61077,83899,114528,496,1,83899,15899,20443,34900,47732,61077
80,463,463.000,581,1650,16183,21526,34033,45711,53957,77143,944904,462,1,77143,16183,21526,34033,45711,53957
81,509,509.000,515,1703,15724,19335,32409,45897,54246,73958,91245,508,1,73958,15724,19335,32409,45897,54246
82,537,537.000,668,1645,14621,18710,32129,43834,53271,79765,109399,536,1,79765,14621,18710,32129,43834,53271
83,495,495.000,575,1847,17313,19943,33995,44442,52638,76334,81386,494,1,76334,17313,19943,33995,44442,52638
84,509,509.000,573,1638,16948,19993,33727,44345,56732,78531,122629,509,0,78531,16948,19993,33727,44345,56732
85,481,481.000,585,1574,17281,20262,34095,48046,53295,79312,97790,480,1,79312,17281,20262,34095,48046,53295
86,506,506.000,572,1907,16904,19923,34124,43766,52429,72102,97320,505,1,72102,16904,19923,34124,43766,52429
87,492,492.000,599,1689,17164,20385,33984,46580,59691,71215,94301,491,1,71215,17164,20385,33984,46580,59691
88,498,498.000,572,1729,16677,19953,33522,47674,57741,77516,86303,497,1,77516,16677,19953,33522,47674,57741
89,498,498.000,594,1778,16547,20376,34045,51470,59346,77287,83575,498,0,77287,16547,20376,34045,51470,59346
90,468,468.000,512,1826,17196,21341,35119,50471,64969,76201,87119,468,0,76201,17196,21341,35119,50471,64969
91,259,259.000,758,1662,20069,38588,50031,68052,79132,399676,405143,258,1,399676,20069,38588,50031,68052,79132
92,388,388.000,738,1912,20458,25374,40432,60380,69593,135685,135935,387,1,135685,20458,25374,40432,60380,69593
93,352,352.000,574,1771,18828,28769,43016,60430,75991,210777,235502,351,1,210777,18828,28769,43016,60430,75991
94,480,480.000,556,2012,17632,20814,34427,49879,57879,71392,93740,480,0,71392,17632,20814,34427,49879,57879
95,430,430.000,600,2001,19678,23024,36933,53931,62893,76804,99409,429,1,76804,19678,23024,36933,53931,62893
96,357,357.000,703,2628,27917,27714,48117,58571,68711,92566,105051,357,0,92566,27917,27714,48117,58571,68711
97,472,472.000,584,1595,12264,21430,36175,53720,67146,96677,125941,471,1,96677,12264,21430,36175,53720,67146
98,505,505.000,562,1747,8918,20345,26849,57765,75976,118360,212324,505,0,118360,8918,20345,26849,57765,75976
99,539,539.000,627,1971,11555,17913,25091,46668,59526,89909,135564,539,0,89909,11555,17913,25091,46668,59526
100,513,513.000,495,1570,12630,19660,37318,48683,58236,71083,85954,513,0,71083,12630,19660,37318,48683,58236
101,578,578.000,612,1825,9847,17243,26959,40132,56467,88172,112965,578,0,88172,9847,17243,26959,40132,56467
102,386,386.000,562,1924,21677,25857,42150,63297,67422,91286,101600,386,0,91286,21677,25857,42150,63297,67422
103,454,454.000,559,1914,18815,22372,37150,52163,58695,90545,148180,453,1,90545,18815,22372,37150,52163,58695
104,464,464.000,617,1753,18633,21057,35310,47260,54212,73565,101745,463,1,73565,18633,21057,35310,47260,54212
105,520,520.000,536,1495,15774,19330,34642,43862,54226,74982,110729,519,1,74982,15774,19330,34642,43862,54226
106,516,516.000,605,1676,17396,19447,33780,44652,54107,66958,81012,516,0,66958,17396,19447,33780,44652,54107
107,497,497.000,554,1823,16130,19702,33371,46051,56485,72900,83684,497,0,72900,16130,19702,33371,46051,56485
108,474,474.000,541,1807,18184,21271,36106,47916,56932,73505,90594,474,0,73505,18184,21271,36106,47916,56932
109,519,519.000,624,1713,15906,19246,33973,44922,54990,71872,94102,519,0,71872,15906,19246,33973,44922,54990
110,508,508.000,650,1858,16550,19541,34115,44319,53593,71704,87476,507,1,71704,16550,19541,34115,44319,53593
111,558,558.000,555,1438,14993,18103,31217,42874,52129,72864,101849,557,1,72864,14993,18103,31217,42874,52129
112,498,498.000,568,1848,16105,20329,35442,50019,56504,71557,79462,498,0,71557,16105,20329,35442,50019,56504
113,464,464.000,590,1779,18029,21132,34314,51160,61728,77150,134254,464,0,77150,18029,21132,34314,51160,61728
114,522,522.000,597,1506,15326,19149,32190,48174,56646,70542,121431,521,1,70542,15326,19149,32190,48174,56646
115,512,512.000,644,1617,17098,19540,33851,44379,55140,65942,80834,512,0,65942,17098,19540,33851,44379,55140
116,479,479.000,609,1927,18414,20771,34750,45925,52827,69162,74822,478,1,69162,18414,20771,34750,45925,52827
117,519,519.000,576,1657,16205,19541,33102,47463,55558,77888,86964,519,0,77888,16205,19541,33102,47463,55558
118,460,460.000,633,1787,17696,21379,34407,52134,65283,87353,103242,459,1,87353,17696,21379,34407,52134,65283
119,473,473.000,573,1504,17222,20270,33971,43243,61770,78996,103959,473,0,78996,17222,20270,33971,43243,61770
