Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
103,1013,1013.000,939,5217,8154,9840,12919,18809,23131,33044,49894,1012,1,33044,8154,9840,12919,18809,23131
104,1028,1028.000,625,4944,7960,9725,13591,18316,21794,32556,60583,1027,1,32556,7960,9725,13591,18316,21794
105,960,960.000,1151,5331,9380,10422,14083,19016,23257,32890,36449,960,0,32890,9380,10422,14083,19016,23257
106,1064,1064.000,703,4707,6822,9375,12955,18913,22592,33272,52692,1063,1,33272,6822,9375,12955,18913,22592
107,662,662.000,825,6255,13412,15053,21565,30412,35237,42687,56254,661,1,42687,13412,15053,21565,30412,35237
108,853,853.000,631,4701,10976,11815,15773,22496,29086,36816,44501,852,1,36816,10976,11815,15773,22496,29086
109,878,878.000,702,5298,10720,11304,14403,22094,26572,35110,43574,877,1,35110,10720,11304,14403,22094,26572
110,872,872.000,545,5575,10439,12466,14850,21350,26613,35542,1016749,871,1,35542,10439,12466,14850,21350,26613
111,716,716.000,1127,6760,10923,12719,16753,23262,30898,40934,69634,715,1,40934,10923,12719,16753,23262,30898
112,872,872.000,793,5398,9249,11815,14593,19951,25617,36190,964637,871,1,36190,9249,11815,14593,19951,25617
113,829,829.000,1055,5807,9483,11632,15780,21144,27090,42821,61391,828,1,42821,9483,11632,15780,21144,27090
114,1024,1024.000,656,5172,7955,9753,13266,18025,21656,33214,53167,1023,1,33214,7955,9753,13266,18025,21656
115,982,982.000,1083,5148,8269,10197,13312,20303,25182,35187,53914,982,0,35187,8269,10197,13312,20303,25182
116,977,977.000,1099,5218,8818,10222,13341,19367,23201,34799,54206,977,0,34799,8818,10222,13341,19367,23201
117,1028,1028.000,857,5123,7704,9679,13848,18525,21476,30760,38790,1027,1,30760,7704,9679,13848,18525,21476
118,792,792.000,933,5843,11486,12665,17669,24568,29377,40456,49070,791,1,40456,11486,12665,17669,24568,29377
119,725,725.000,850,7004,12226,13512,18839,25644,29664,36351,39909,725,0,36351,12226,13512,18839,25644,29664
