Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
17,644,644.000,623,1863,14944,15564,23930,35713,44449,55275,84941,644,0,55275,14944,15564,23930,35713,44449
18,640,640.000,630,1495,13846,15627,25392,35541,44550,62041,72176,639,1,62041,13846,15627,25392,35541,44550
19,666,666.000,589,1778,13471,14889,23278,34449,42103,56219,88794,665,1,56219,13471,14889,23278,34449,42103
20,634,634.000,621,1737,15925,15698,25291,35231,42481,53250,79173,633,1,53250,15925,15698,25291,35231,42481
21,493,493.000,607,1626,16076,20340,25729,43599,63027,177900,179757,492,1,177900,16076,20340,25729,43599,63027
22,613,613.000,611,1879,16020,16269,24902,35615,46579,59236,80253,612,1,59236,16020,16269,24902,35615,46579
23,540,540.000,607,1403,15681,18796,33466,48584,53073,61307,95876,540,0,61307,15681,18796,33466,48584,53073
24,385,385.000,623,1828,17118,26352,42470,66394,85743,126692,138974,384,1,126692,17118,26352,42470,66394,85743
25,408,408.000,618,1748,19989,24074,42945,53036,61304,74242,104483,408,0,74242,19989,24074,42945,53036,61304
26,548,548.000,545,1466,15082,18133,26505,45462,59733,69501,128396,547,1,69501,15082,18133,26505,45462,59733
27,732,732.000,557,1430,12825,13596,19243,32702,38813,54944,63758,731,1,54944,12825,13596,19243,32702,38813
28,760,760.000,542,1581,13750,13168,18255,28415,35543,52127,59980,760,0,52127,13750,13168,18255,28415,35543
29,429,429.000,553,1700,17191,23678,37609,58897,78475,111871,119637,429,0,111871,17191,23678,37609,58897,78475
30,290,290.000,784,1729,24426,33785,50297,65301,82633,216974,237862,289,1,216974,24426,33785,50297,65301,82633
31,463,463.000,688,1471,19445,21609,37216,48360,52242,79880,131989,463,0,79880,19445,21609,37216,48360,52242
32,453,453.000,740,1705,20469,22289,38753,49843,59578,72706,92005,453,0,72706,20469,22289,38753,49843,59578
33,427,427.000,646,1919,23716,23427,39146,49106,55135,70077,84641,427,0,70077,23716,23427,39146,49106,55135
34,458,458.000,603,1673,18973,21512,36166,48450,59342,82016,102486,457,1,82016,18973,21512,36166,48450,59342
35,465,465.000,548,1626,16414,21470,37081,47313,55022,72515,98422,464,1,72515,16414,21470,37081,47313,55022
36,509,509.000,626,1556,15493,19774,36900,46286,52300,61901,79874,508,1,61901,15493,19774,36900,46286,52300
37,427,427.000,566,1567,19240,23076,37178,52245,63202,79703,106524,427,0,79703,19240,23076,37178,52245,63202
38,481,481.000,595,1762,17117,20867,35600,51921,54497,71062,99176,480,1,71062,17117,20867,35600,51921,54497
39,500,500.000,577,1783,17028,20215,35845,44539,54876,72935,153990,500,0,72935,17028,20215,35845,44539,54876
40,504,504.000,560,1518,16874,19640,34650,46318,54192,68023,79231,503,1,68023,16874,19640,34650,46318,54192
41,566,566.000,575,1398,14668,17716,28627,41256,53828,72915,99980,566,0,72915,14668,17716,28627,41256,53828
42,492,492.000,634,1629,17103,20215,35084,44673,53790,79188,89020,491,1,79188,17103,20215,35084,44673,53790
43,496,496.000,557,1627,16645,20052,34597,46645,55413,70388,99312,495,1,70388,16645,20052,34597,46645,55413
44,525,525.000,629,1672,15645,19319,32739,45853,54221,73633,125948,524,1,73633,15645,19319,32739,45853,54221
45,490,490.000,574,1709,17307,20228,34060,44408,55743,76827,81545,489,1,76827,17307,20228,34060,44408,55743
46,461,461.000,635,1508,16355,21724,36927,52589,61744,82573,118358,460,1,82573,16355,21724,36927,52589,61744
47,468,468.000,710,1709,18063,21583,36254,47780,54757,79690,96845,468,0,79690,18063,21583,36254,47780,54757
48,496,496.000,558,1686,15393,19997,34655,44954,53465,76223,112257,495,1,76223,15393,19997,34655,44954,53465
49,517,517.000,542,1568,16819,19219,32448,44138,49944,65921,93725,516,1,65921,16819,19219,32448,44138,49944
50,449,449.000,597,1739,19425,22431,36688,51561,59460,71393,95641,449,0,71393,19425,22431,36688,51561,59460
51,475,475.000,534,1675,17461,20944,34174,45428,61919,80425,85362,474,1,80425,17461,20944,34174,45428,61919
52,557,557.000,584,1580,14053,18120,29134,44140,54283,71760,117008,556,1,71760,14053,18120,29134,44140,54283
53,404,404.000,625,1477,20689,24268,42648,57423,68300,78149,94748,403,1,78149,20689,24268,42648,57423,68300
54,365,365.000,682,1776,19240,27641,45568,62829,76081,126718,152387,364,1,126718,19240,27641,45568,62829,76081
55,376,376.000,756,1818,22581,26714,43624,60801,73399,81059,125928,375,1,81059,22581,26714,43624,60801,73399
56,449,449.000,647,1598,14769,22024,34911,53749,75877,94385,109874,448,1,94385,14769,22024,34911,53749,75877
57,411,411.000,638,1775,16819,24290,35500,60482,77907,115949,143145,410,1,115949,16819,24290,35500,60482,77907
58,391,391.000,595,1662,21726,25703,43626,53258,66221,92591,110477,390,1,92591,21726,25703,43626,53258,66221
59,555,555.000,543,1505,14782,17759,26992,47109,52324,67390,118015,555,0,67390,14782,17759,26992,47109,52324
60,803,803.000,528,1411,12642,12494,18243,26550,34099,51307,67212,802,1,51307,12642,12494,18243,26550,34099
61,512,512.000,553,1505,14881,21591,26590,50838,68303,93541,1016362,512,0,93541,14881,21591,26590,50838,68303
62,349,349.000,600,1506,14400,25975,42840,64422,86783,149779,163092,349,0,149779,14400,25975,42840,64422,86783
63,402,402.000,588,1878,20386,24618,41466,58875,67811,80031,95319,401,1,80031,20386,24618,41466,58875,67811
64,444,444.000,695,1745,19429,24091,37262,51397,61075,82994,1007634,443,1,82994,19429,24091,37262,51397,61075
65,414,414.000,706,1838,15954,22398,39348,49269,58094,85471,107425,414,0,85471,15954,22398,39348,49269,58094
66,339,339.000,646,1976,20896,29746,38924,61789,98612,162094,197335,338,1,162094,20896,29746,38924,61789,98612
67,407,407.000,606,1706,24604,24203,38678,53443,57139,74484,93559,407,0,74484,24604,24203,38678,53443,57139
68,482,482.000,586,1482,17703,20875,36189,46355,54892,74729,97339,482,0,74729,17703,20875,36189,46355,54892
69,473,473.000,646,1523,17861,21239,36465,51162,55604,71120,102571,472,1,71120,17861,21239,36465,51162,55604
70,475,475.000,600,1652,16516,21043,36820,51257,56490,81837,95053,474,1,81837,16516,21043,36820,51257,56490
71,500,500.000,567,1512,16919,19711,32625,46584,56263,79334,99944,499,1,79334,16919,19711,32625,46584,56263
72,441,441.000,666,2144,21062,22841,36303,52225,56308,81742,111983,440,1,81742,21062,22841,36303,52225,56308
73,530,530.000,620,1870,17659,18853,33568,40317,46666,61094,74296,529,1,61094,17659,18853,33568,40317,46666
74,516,516.000,533,1729,15999,19219,33414,48452,54034,72141,88120,515,1,72141,15999,19219,33414,48452,54034
75,534,534.000,549,1694,13999,18946,33049,45262,55943,72789,97840,533,1,72789,13999,18946,33049,45262,55943
76,496,496.000,545,1836,17300,20029,34623,44424,54689,71029,108452,496,0,71029,17300,20029,34623,44424,54689
77,528,528.000,560,1754,16236,18800,31775,43091,51518,69515,92049,527,1,69515,16236,18800,31775,43091,51518
78,522,522.000,615,1567,16506,19216,32943,44271,52890,68790,96781,521,1,68790,16506,19216,32943,44271,52890
79,489,489.000,532,1954,16796,20480,33508,48326,55517,79319,168192,488,1,79319,16796,20480,33508,48326,55517
80,530,530.000,514,1766,15475,18923,33433,44299,52673,68877,87069,529,1,68877,15475,18923,33433,44299,52673
81,523,523.000,541,1700,15999,18799,31987,43451,52745,71875,95515,522,1,71875,15999,18799,31987,43451,52745
82,516,516.000,574,1755,15701,19482,33912,46012,52336,72802,87621,516,0,72802,15701,19482,33912,46012,52336
83,533,533.000,570,1617,16018,18875,33210,42544,54667,74014,94029,532,1,74014,16018,18875,33210,42544,54667
84,425,425.000,562,1914,19450,23568,35506,51380,66705,124906,144815,424,1,124906,19450,23568,35506,51380,66705
85,466,466.000,595,1963,17749,21289,34980,49496,55754,78996,96026,465,1,78996,17749,21289,34980,49496,55754
86,527,527.000,566,1636,14462,19021,31431,49124,58972,80738,101223,526,1,80738,14462,19021,31431,49124,58972
87,427,427.000,576,2036,18750,23313,37838,52385,64840,84809,101626,427,0,84809,18750,23313,37838,52385,64840
88,534,534.000,585,1646,13873,19457,29809,42963,51062,76144,781564,534,0,76144,13873,19457,29809,42963,51062
89,521,521.000,583,1744,16458,18585,31803,43006,49566,59607,85796,520,1,59607,16458,18585,31803,43006,49566
90,173,173.000,641,1777,25827,56630,50948,83546,521436,554047,556592,172,1,554047,25827,56630,50948,83546,521436
91,409,409.000,674,1727,19860,24723,35809,60152,68387,102953,125364,408,1,102953,19860,24723,35809,60152,68387
92,310,310.000,488,1853,25923,32618,54593,69616,84769,110613,158766,309,1,110613,25923,32618,54593,69616,84769
93,246,246.000,587,2328,16466,44829,49034,92372,203735,411658,437867,245,1,411658,16466,44829,49034,92372,203735
94,324,324.000,645,1649,18048,27357,49605,68981,77492,109278,120063,324,0,109278,18048,27357,49605,68981,77492
95,595,595.000,580,1754,10657,18490,26436,42165,52173,236264,271136,594,1,236264,10657,18490,26436,42165,52173
96,608,608.000,463,1701,8548,14830,19169,37337,53326,92098,171771,607,1,92098,8548,14830,19169,37337,53326
97,405,405.000,623,1664,20864,24444,42382,58409,68280,84730,85826,405,0,84730,20864,24444,42382,58409,68280
98,333,333.000,683,1939,26355,32934,50363,80602,102406,143182,165733,333,0,143182,26355,32934,50363,80602,102406
99,362,362.000,597,1942,21146,25159,41862,52794,62572,88974,106094,362,0,88974,21146,25159,41862,52794,62572
100,400,400.000,563,1640,19446,24762,43579,56219,65386,87621,112668,400,0,87621,19446,24762,43579,56219,65386
101,461,461.000,569,1714,19137,21575,38293,48247,55910,76277,96392,460,1,76277,19137,21575,38293,48247,55910
102,439,439.000,628,1944,20567,23081,38616,51497,57409,75836,95202,439,0,75836,20567,23081,38616,51497,57409
103,414,414.000,642,1734,17741,24161,39374,55650,69305,92549,146418,414,0,92549,17741,24161,39374,55650,69305
104,434,434.000,631,2071,19673,23197,38066,52367,58842,82318,117814,433,1,82318,19673,23197,38066,52367,58842
105,462,462.000,688,1727,16680,21198,37520,51543,56459,71338,102946,461,1,71338,16680,21198,37520,51543,56459
106,423,423.000,514,2256,22068,23801,37759,49001,58445,72988,82320,422,1,72988,22068,23801,37759,49001,58445
107,477,477.000,548,2075,19671,20896,34578,45898,54618,68869,103332,476,1,68869,19671,20896,34578,45898,54618
108,509,509.000,565,1645,16452,19366,34222,45127,53436,69109,102677,508,1,69109,16452,19366,34222,45127,53436
109,484,484.000,519,1850,18492,20797,35157,46843,54634,74211,87646,484,0,74211,18492,20797,35157,46843,54634
110,479,479.000,605,2189,18040,20870,35051,46338,54228,73236,132890,478,1,73236,18040,20870,35051,46338,54228
111,507,507.000,590,1752,18014,19802,34298,44199,52883,64935,100009,506,1,64935,18014,19802,34298,44199,52883
112,520,520.000,523,1773,16062,19064,30771,44007,54729,71247,88337,519,1,71247,16062,19064,30771,44007,54729
113,452,452.000,574,1423,19284,22031,36485,52054,57351,72772,105946,451,1,72772,19284,22031,36485,52054,57351
114,515,515.000,728,1650,17166,19311,33248,42639,52709,71975,103603,514,1,71975,17166,19311,33248,42639,52709
115,532,532.000,539,1629,13187,19025,33401,44791,53992,71381,94576,532,0,71381,13187,19025,33401,44791,53992
116,472,472.000,552,1988,17118,21176,35281,47632,59422,77501,95713,471,1,77501,17118,21176,35281,47632,59422
117,508,508.000,549,1777,17951,19639,33562,43391,51522,68792,74536,507,1,68792,17951,19639,33562,43391,51522
118,498,498.000,569,1809,17012,20171,33235,46322,59047,86022,97573,497,1,86022,17012,20171,33235,46322,59047
119,396,396.000,655,2184,20106,23740,34901,53090,61730,112768,118295,396,0,112768,20106,23740,34901,53090,61730
