Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
99,923,923.000,556,1498,9918,10765,15728,24452,28670,44802,80042,922,1,44802,9918,10765,15728,24452,28670
100,915,915.000,574,1727,9344,10886,15326,25107,29471,44722,59562,915,0,44722,9344,10886,15326,25107,29471
101,1014,1014.000,570,1574,8004,9854,14351,22812,26618,42353,52791,1013,1,42353,8004,9854,14351,22812,26618
102,980,980.000,555,1656,8082,10207,15078,23886,28040,44697,74785,979,1,44697,8082,10207,15078,23886,28040
103,1029,1029.000,597,1526,7439,9667,13887,22710,28144,44795,54667,1029,0,44795,7439,9667,13887,22710,28144
104,1047,1047.000,569,1520,7058,9617,14392,22562,26946,46230,63237,1046,1,46230,7058,9617,14392,22562,26946
105,1163,1163.000,554,1596,6599,8560,11700,21036,25385,41354,63497,1162,1,41354,6599,8560,11700,21036,25385
106,1062,1062.000,566,1456,6593,9395,14554,22971,26740,42925,62696,1061,1,42925,6593,9395,14554,22971,26740
107,1004,1004.000,599,1602,6751,10800,13098,21029,25660,42905,985318,1003,1,42905,6751,10800,13098,21029,25660
108,953,953.000,615,1570,6878,9525,12941,22651,28488,46676,65598,953,0,46676,6878,9525,12941,22651,28488
109,1053,1053.000,580,1572,6852,9523,14343,22869,26340,44157,53592,1052,1,44157,6852,9523,14343,22869,26340
110,998,998.000,582,1512,7312,9950,14824,22806,28292,44654,64367,997,1,44654,7312,9950,14824,22806,28292
111,1041,1041.000,558,1594,6748,9597,14785,22796,27924,47179,65139,1040,1,47179,6748,9597,14785,22796,27924
112,979,979.000,523,1557,7535,10203,16153,23399,27767,46035,77438,979,0,46035,7535,10203,16153,23399,27767
113,950,950.000,578,1473,9482,10484,15429,23734,29407,45787,65953,950,0,45787,9482,10484,15429,23734,29407
114,932,932.000,554,1407,9834,10825,16234,23833,29373,46678,67877,931,1,46678,9834,10825,16234,23833,29373
115,1005,1005.000,570,1510,8326,9886,14730,22962,27339,39572,60717,1004,1,39572,8326,9886,14730,22962,27339
116,1005,1005.000,575,1441,7609,10001,14803,23611,28365,48407,60258,1005,0,48407,7609,10001,14803,23611,28365
117,997,997.000,563,1538,7900,9972,14885,23050,28046,45235,77961,996,1,45235,7900,9972,14885,23050,28046
118,965,965.000,535,1669,7427,10291,15975,24299,28686,47180,67427,965,0,47180,7427,10291,15975,24299,28686
119,1011,1011.000,580,1974,7840,9650,14995,21410,24799,36419,45120,1010,1,36419,7840,9650,14995,21410,24799
