Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
40,200,200.000,16566,25106,58439,50312,67339,76724,90785,109694,117299
41,221,221.000,6186,25090,43309,45508,67254,75916,84197,101051,118906
42,203,203.000,5670,24916,57916,48993,68039,76549,91937,126878,141347
43,213,213.000,5749,25070,51112,46747,67312,75475,76615,84647,85108
44,148,148.000,16538,25628,59701,68435,75571,93179,216666,297517,309163
45,207,207.000,3828,25158,56770,48673,67718,76321,83961,101180,102073
46,200,200.000,7032,25144,58719,49051,67300,75796,83818,100672,126082
47,189,189.000,5574,25204,58375,52852,67606,76703,96600,150307,167379
48,209,209.000,16346,25173,50808,47584,66946,75554,83485,94176,124747
49,212,212.000,3480,25077,51088,47039,67408,75831,84032,100529,126468
50,178,178.000,4058,25342,59195,55945,67782,76695,107135,150553,159819
51,205,205.000,16400,25167,58385,49188,67233,75765,82976,85352,109135
52,159,159.000,16579,25318,58731,64029,75388,100699,233615,250370,250878
53,210,210.000,16394,25009,50052,46335,66936,82102,91349,108576,116250
54,176,176.000,16656,42225,66692,57941,75693,83310,92800,108603,117428
55,179,179.000,4118,25710,59235,55396,74302,83759,85311,93064,93602
56,191,191.000,3924,25182,58955,52461,71598,83699,92263,108749,117123
57,199,199.000,16331,25159,57952,49796,67529,83777,84450,101387,108996
58,187,187.000,16437,25261,58793,53752,67468,76590,92431,109872,117738
59,193,193.000,16326,25234,58815,52209,67579,76626,84874,100867,108779
60,167,167.000,16383,25194,58524,84227,69175,84642,217671,1084907,1088002
61,29,29.000,4974,16815,49917,212900,78646,878774,925232,958477,958477
62,140,140.000,4073,25276,59123,69183,83518,158670,192011,259680,275552
63,206,206.000,16496,25020,51831,48305,67539,76374,85979,110067,125648
64,211,211.000,4230,24919,51133,47666,67421,77462,91985,99975,108460
65,208,208.000,16434,25115,50904,48101,67468,76368,91667,117223,125001
66,197,197.000,4586,25129,58515,50900,68458,76320,84368,96017,100835
67,217,217.000,15795,16986,50273,47580,67297,77235,92249,135425,177448
68,185,185.000,5918,25171,58555,52215,68217,84066,91943,101567,118958
69,183,183.000,16426,25159,50898,54885,67586,92500,161974,203929,279832
70,209,209.000,16149,25095,51172,47104,67595,76009,83721,85606,92366
71,214,214.000,5048,25097,51406,46637,67215,75540,76723,93387,118745
72,204,204.000,16394,25202,58576,50086,67432,75803,78213,92714,94138
73,204,204.000,5007,25153,58592,49153,67555,77231,84275,92901,93826
74,186,186.000,5117,25344,58758,53389,67714,76221,91931,101021,101723
75,180,180.000,8188,25229,59078,72251,67644,82849,86865,1061946,1086741
76,84,84.000,6165,25326,57983,82751,67097,92173,458278,785520,785520
77,175,175.000,16556,25117,51146,56154,67193,84243,183469,242957,250809
78,211,211.000,6139,25057,50417,47776,67340,76393,92406,126136,151661
79,194,194.000,16388,25206,59095,52041,67283,75722,76799,92425,93136
80,219,219.000,16344,25009,50145,45348,67018,75508,76481,84649,100898
81,222,222.000,6741,25118,50254,45408,67043,75430,76103,92086,94078
82,181,181.000,5370,41744,59004,55615,67999,76458,84389,100091,100718
83,190,190.000,4612,25777,58768,51563,67211,75305,76067,84591,101255
84,245,245.000,4105,24617,25365,41152,61115,74557,76139,92036,100063
85,203,203.000,16496,24964,25521,48743,66426,76074,101859,216802,225304
86,203,203.000,6144,25157,58568,49334,67189,75796,84136,101009,109427
87,204,204.000,5529,25098,57712,49309,67557,76228,92038,108975,116809
88,196,196.000,6626,25248,58504,50885,67466,75566,85554,101549,109066
89,213,213.000,4008,25106,50780,46256,67242,75343,76152,92155,117026
90,230,230.000,6547,24950,42620,44068,67114,75364,84263,101027,108911
91,212,212.000,6832,25086,41946,46588,66923,83620,100383,150416,167708
92,206,206.000,3909,25009,50896,49335,67192,83451,100404,133922,142263
93,91,91.000,16719,58372,67338,110486,133638,258561,325578,392318,392318
94,178,178.000,16436,25225,58906,58980,75582,116820,125474,133597,134173
95,196,196.000,6540,25089,50454,48162,67419,83377,99369,125379,142555
96,238,238.000,8426,24666,33181,42754,65745,74609,84579,109416,109615
97,181,181.000,4890,25314,59044,55419,68030,84033,92563,117469,159544
98,188,188.000,6608,25144,57267,51943,67666,85105,112129,151252,158742
99,178,178.000,16407,25180,52236,56556,75295,91968,164990,192729,193430
100,179,179.000,4003,25235,59163,55581,75467,91289,100613,125192,143305
101,173,173.000,16476,25279,58760,59677,74982,92766,186687,204117,210636
102,193,193.000,16312,25161,58656,50267,67170,82996,84581,100657,109120
103,208,208.000,15843,25147,51228,47473,67184,75738,83909,90992,100948
104,163,163.000,16598,41492,66702,63064,75584,99884,126586,167604,167968
105,191,191.000,5557,25156,57984,52193,67728,92371,108790,142699,142752
106,207,207.000,5669,25032,50061,47194,67097,84004,94033,109405,109795
107,158,158.000,16398,25418,59632,63745,75640,116894,150181,159399,184517
108,190,190.000,3956,25030,33293,51812,67900,101548,150432,168534,176032
109,190,190.000,11620,25328,59284,53369,67697,76033,84128,93023,101180
110,172,172.000,16260,25118,50339,58313,75691,122589,158734,208639,209688
111,182,182.000,4604,25180,58594,54285,69082,93428,113143,132591,142844
112,200,200.000,16599,25190,58648,51113,67662,83093,84906,117124,117236
113,211,211.000,16525,25108,50763,47986,67215,76383,84560,101560,142227
114,174,174.000,5689,25433,66549,55856,70149,76371,92526,100548,109265
115,226,226.000,9576,24948,33464,44804,67156,83637,91550,100862,110021
116,195,195.000,4435,25190,58484,53621,71413,84154,109133,158912,159283
117,202,202.000,4506,25025,50513,46930,67102,76810,84142,100090,109414
118,199,199.000,3988,24643,26053,49659,66998,91668,166616,225673,225805
119,279,279.000,6185,16798,25142,34052,50295,67245,75728,125484,133293
