Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
80,620,620.000,765,2406,18202,16142,24446,29255,33767,39188,45167,619,1,39188,18202,16142,24446,29255,33767
81,637,637.000,755,1670,17802,15674,23876,28976,31926,37440,45628,636,1,37440,17802,15674,23876,28976,31926
82,637,637.000,794,2053,17699,15781,23614,29639,32658,39673,43758,636,1,39673,17699,15781,23614,29639,32658
83,545,545.000,768,5191,20023,18248,26910,32652,36394,44752,65125,545,0,44752,20023,18248,26910,32652,36394
84,611,611.000,765,4270,17889,16317,24278,29398,32231,36013,45102,611,0,36013,17889,16317,24278,29398,32231
85,624,624.000,786,2492,17503,16059,24941,29384,31887,37498,49562,624,0,37498,17503,16059,24941,29384,31887
86,592,592.000,727,3291,18027,16773,25888,31146,34219,40696,45963,592,0,40696,18027,16773,25888,31146,34219
87,481,481.000,799,5864,25564,20795,29920,34394,36257,43462,53307,480,1,43462,25564,20795,29920,34394,36257
88,501,501.000,727,4268,24640,20013,30525,34025,36395,41218,44075,500,1,41218,24640,20013,30525,34025,36395
89,560,560.000,762,5281,20957,17858,26320,30610,33739,41360,46075,560,0,41360,20957,17858,26320,30610,33739
90,610,610.000,778,1650,18824,16316,25812,29760,32364,37359,45758,610,0,37359,18824,16316,25812,29760,32364
91,589,589.000,761,2614,19628,17068,26325,30737,32944,38255,41929,588,1,38255,19628,17068,26325,30737,32944
92,580,580.000,690,5679,19392,17187,25436,30319,32768,41015,59592,580,0,41015,19392,17187,25436,30319,32768
93,569,569.000,775,4641,19897,17479,25793,30985,33756,47185,61994,568,1,47185,19897,17479,25793,30985,33756
94,597,597.000,713,4453,18603,16752,24969,30246,33074,40197,47506,596,1,40197,18603,16752,24969,30246,33074
95,624,624.000,738,2889,18273,16097,24209,28701,32636,37632,48195,623,1,37632,18273,16097,24209,28701,32636
96,622,622.000,727,2500,17897,15963,24576,29723,31825,39615,41777,622,0,39615,17897,15963,24576,29723,31825
97,620,620.000,780,3098,18081,16207,24721,29812,32218,38055,44605,619,1,38055,18081,16207,24721,29812,32218
98,609,609.000,775,2429,18478,16333,24827,29586,31902,37033,42135,609,0,37033,18478,16333,24827,29586,31902
99,614,614.000,783,2759,18522,16178,24584,28668,32191,37928,44076,614,0,37928,18522,16178,24584,28668,32191
100,632,632.000,774,1912,18259,15871,23927,28770,32155,36926,40280,632,0,36926,18259,15871,23927,28770,32155
101,607,607.000,730,3758,18328,16439,24899,29573,31746,36429,44494,606,1,36429,18328,16439,24899,29573,31746
102,606,606.000,785,2617,19009,16829,25234,30512,33613,47788,53138,606,0,47788,19009,16829,25234,30512,33613
103,555,555.000,768,6023,19834,17536,26317,31115,34002,37106,48886,555,0,37106,19834,17536,26317,31115,34002
104,636,636.000,767,2266,17601,15794,24691,28566,30750,37087,41435,635,1,37087,17601,15794,24691,28566,30750
105,645,645.000,762,2330,16939,15496,23596,29235,31083,36988,43743,645,0,36988,16939,15496,23596,29235,31083
106,624,624.000,757,1942,17735,15960,24850,29859,32702,38545,40370,623,1,38545,17735,15960,24850,29859,32702
107,482,482.000,769,5100,25485,20767,31184,34968,37157,42164,49789,482,0,42164,25485,20767,31184,34968,37157
108,540,540.000,753,4368,22485,18435,28057,31737,35441,38658,46051,540,0,38658,22485,18435,28057,31737,35441
109,555,555.000,744,3142,20338,18170,26917,31819,35848,57267,79184,555,0,57267,20338,18170,26917,31819,35848
110,539,539.000,746,6124,21211,18450,27322,31947,34168,43115,52926,539,0,43115,21211,18450,27322,31947,34168
111,604,604.000,777,2471,18423,16532,25448,30188,32539,39850,50654,604,0,39850,18423,16532,25448,30188,32539
112,606,606.000,778,3419,18454,16389,25047,29896,31977,37772,44357,605,1,37772,18454,16389,25047,29896,31977
113,575,575.000,764,6485,19694,17494,25770,30082,33747,39645,43811,574,1,39645,19694,17494,25770,30082,33747
114,614,614.000,740,2364,18244,16292,24941,30438,32687,38052,49540,614,0,38052,18244,16292,24941,30438,32687
115,617,617.000,726,2616,17956,16169,24515,29744,32203,37601,42566,617,0,37601,17956,16169,24515,29744,32203
116,577,577.000,754,6218,19162,17294,25641,30285,33237,43434,57956,576,1,43434,19162,17294,25641,30285,33237
117,610,610.000,805,1699,17237,16375,23008,27858,29739,36244,852935,609,1,36244,17237,16375,23008,27858,29739
118,611,611.000,730,3392,17587,16388,24849,30070,33825,42465,66700,611,0,42465,17587,16388,24849,30070,33825
119,602,602.000,757,2326,18069,16034,24591,29219,31831,37084,42668,602,0,37084,18069,16034,24591,29219,31831
