Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1652398954.974084,72566,6,1
2,Payment,1652398955.004511,29861,7,1
2,Payment,1652398955.004557,50824,4,1
2,Payment,1652398955.004575,50807,9,1
2,Payment,1652398955.004617,50802,1,1
2,Payment,1652398955.034409,4752,7,1
2,Payment,1652398955.039195,4770,7,1
2,Payment,1652398955.044000,28810,7,1
2,Payment,1652398955.046670,26028,2,1
2,Payment,1652398955.046699,4457,6,1
2,Payment,1652398955.046726,26146,8,1
2,Payment,1652398955.046732,25941,5,1
2,Payment,1652398955.046732,26056,3,1
2,Payment,1652398955.046866,25965,0,1
2,Payment,1652398955.051182,3650,6,1
2,Payment,1652398955.054857,3594,6,1
2,Payment,1652398955.055433,42600,9,1
2,Payment,1652398955.055437,42624,4,1
2,Payment,1652398955.055455,42691,1,1
2,Payment,1652398955.058479,39499,6,1
2,Payment,1652398955.072721,93093,5,1
2,Payment,1652398955.072741,93002,2,1
2,Payment,1652398955.072805,92919,3,1
2,Payment,1652398955.072850,93070,7,1
2,Payment,1652398955.072859,92998,0,1
2,Payment,1652398955.072921,92864,8,1
2,Payment,1652398955.098008,51095,6,1
2,Payment,1652398955.098079,84742,9,1
2,Payment,1652398955.098108,84752,4,1
2,Payment,1652398955.098180,84829,1,1
2,Payment,1652398955.149130,4068,6,1
2,Payment,1652398955.153220,3896,6,1
2,Payment,1652398955.157144,3595,6,1
2,Payment,1652398955.160764,3654,6,1
2,Payment,1652398955.164444,3908,6,1
2,Payment,1652398955.165769,284307,3,1
2,Payment,1652398955.165785,284271,2,1
2,Payment,1652398955.165828,284266,8,1
2,Payment,1652398955.165831,284305,5,1
2,Payment,1652398955.165895,284193,0,1
2,Payment,1652398955.165963,284105,7,1
2,Payment,1652398955.168377,3820,6,1
2,Payment,1652398955.172224,268495,6,1
2,Payment,1652398955.182863,300956,9,1
2,Payment,1652398955.182900,300801,4,1
2,Payment,1652398955.183042,300801,1,1
2,Payment,1652398955.440742,3840,6,1
2,Payment,1652398955.444603,4066,6,1
2,Payment,1652398955.448691,85483,6,1
2,Payment,1652398955.450089,6820,2,1
2,Payment,1652398955.450103,84246,7,1
2,Payment,1652398955.450117,84086,0,1
2,Payment,1652398955.450124,84044,3,1
2,Payment,1652398955.450144,84049,8,1
2,Payment,1652398955.450153,83901,5,1
2,Payment,1652398955.456948,77261,2,1
2,Payment,1652398955.483743,4884,4,1
2,Payment,1652398955.483870,118743,9,1
2,Payment,1652398955.483877,5011,1,1
2,Payment,1652398955.488669,4332,4,1
2,Payment,1652398955.488922,5010,1,1
2,Payment,1652398955.493040,4474,4,1
2,Payment,1652398955.493963,4512,1,1
2,Payment,1652398955.497553,4348,4,1
2,Payment,1652398955.498504,4501,1,1
2,Payment,1652398955.501940,5018,4,1
2,Payment,1652398955.503040,4434,1,1
2,Payment,1652398955.506997,4907,4,1
2,Payment,1652398955.507513,4493,1,1
2,Payment,1652398955.511942,4164,4,1
2,Payment,1652398955.512039,5113,1,1
2,Payment,1652398955.516146,4158,4,1
2,Payment,1652398955.517184,85363,1,1
2,Payment,1652398955.520345,4174,4,1
2,Payment,1652398955.524561,4611,4,1
2,Payment,1652398955.529212,4258,4,1
2,Payment,1652398955.533510,119600,4,1
2,Payment,1652398955.534094,119138,5,1
2,Payment,1652398955.534181,119014,3,1
2,Payment,1652398955.534208,118753,6,1
2,Payment,1652398955.534251,118742,0,1
2,Payment,1652398955.534273,118924,8,1
2,Payment,1652398955.534273,118909,2,1
2,Payment,1652398955.534388,118768,7,1
2,Payment,1652398955.602585,358901,1,1
2,Payment,1652398955.602659,358713,9,1
2,Payment,1652398955.652991,4450,6,1
2,Payment,1652398955.653040,326034,0,1
2,Payment,1652398955.653147,325943,4,1
2,Payment,1652398955.653202,325842,7,1
2,Payment,1652398955.653215,325976,3,1
2,Payment,1652398955.653230,325823,2,1
2,Payment,1652398955.653246,325836,8,1
2,Payment,1652398955.653258,325809,5,1
2,Payment,1652398955.657468,284325,6,1
2,Payment,1652398955.941824,3866,6,1
2,Payment,1652398955.945715,4476,6,1
2,Payment,1652398955.950220,3813,6,1
2,Payment,1652398955.954059,3560,6,1
2,Payment,1652398955.957644,3862,6,1
2,Payment,1652398955.961412,34533,9,1
2,Payment,1652398955.961522,34496,1,1
2,Payment,1652398955.961535,3782,6,1
2,Payment,1652398955.965341,30669,6,1
2,Payment,1652398955.979089,34133,7,1
2,Payment,1652398955.979101,33967,2,1
2,Payment,1652398955.979121,34072,0,1
2,Payment,1652398955.979129,34030,5,1
2,Payment,1652398955.979140,34036,8,1
2,Payment,1652398955.979145,33949,4,1
2,Payment,1652398955.979206,33849,3,1
2,Payment,1652398955.995976,84126,9,1
2,Payment,1652398955.996040,4300,6,1
2,Payment,1652398955.996054,83940,1,1
2,Payment,1652398956.000371,3823,6,1
2,Payment,1652398956.004219,3731,6,1
2,Payment,1652398956.007976,3883,6,1
2,Payment,1652398956.011885,3814,6,1
2,Payment,1652398956.013102,75997,3,1
2,Payment,1652398956.013115,75927,2,1
2,Payment,1652398956.013136,76029,4,1
2,Payment,1652398956.013174,75992,5,1
2,Payment,1652398956.013232,75935,0,1
2,Payment,1652398956.013237,75862,8,1
2,Payment,1652398956.013265,75761,7,1
