Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
49,876,876.000,1204,8011,10790,11406,13765,17052,21755,40061,55605,875,1,40061,10790,11406,13765,17052,21755
50,920,920.000,1167,7598,10418,10844,13594,16340,20134,33565,55425,919,1,33565,10418,10844,13594,16340,20134
51,853,853.000,1042,7631,10667,11729,13761,16646,22299,69152,91680,852,1,69152,10667,11729,13761,16646,22299
52,883,883.000,1197,7953,10936,11262,14057,16829,20639,31955,59216,882,1,31955,10936,11262,14057,16829,20639
53,896,896.000,988,7829,11033,11151,14267,17189,20413,30543,40546,895,1,30543,11033,11151,14267,17189,20413
54,911,911.000,1017,7864,10569,10924,13774,16525,19498,25210,33064,910,1,25210,10569,10924,13774,16525,19498
55,855,855.000,983,8193,11009,11719,13811,16785,20439,62027,74333,855,0,62027,11009,11719,13811,16785,20439
56,928,928.000,1165,7851,10390,10742,13636,16388,19311,25588,44763,927,1,25588,10390,10742,13636,16388,19311
57,917,917.000,1050,7619,10326,10984,13861,16825,21112,31759,58056,916,1,31759,10326,10984,13861,16825,21112
58,852,852.000,1192,7791,10776,11628,14144,17261,22202,61845,80800,851,1,61845,10776,11628,14144,17261,22202
59,892,892.000,999,7676,10809,11210,14071,17362,21532,30705,35438,892,0,30705,10809,11210,14071,17362,21532
60,874,874.000,1157,8166,10838,11432,13862,16856,21511,36415,45344,873,1,36415,10838,11432,13862,16856,21511
61,869,869.000,981,7696,10465,18265,13764,16767,21494,643324,658377,868,1,643324,10465,18265,13764,16767,21494
62,351,351.000,1171,7953,11186,11662,14852,18100,22117,35741,38557,350,1,35741,11186,11662,14852,18100,22117
63,862,862.000,1133,8066,10917,11607,13924,16644,19987,55852,73446,861,1,55852,10917,11607,13924,16644,19987
64,901,901.000,1150,7741,10513,11069,13639,16645,21525,30765,52634,901,0,30765,10513,11069,13639,16645,21525
65,930,930.000,1092,7646,10425,10737,13743,16514,19553,24387,72976,929,1,24387,10425,10737,13743,16514,19553
66,691,691.000,1182,7603,10475,19415,13719,16557,20908,600775,1011461,690,1,600775,10475,19415,13719,16557,20908
67,427,427.000,1313,8712,11128,15362,14745,20427,25986,40194,483750,426,1,40194,11128,15362,14745,20427,25986
68,932,932.000,1061,7444,10232,10690,13882,16722,19334,29597,45597,931,1,29597,10232,10690,13882,16722,19334
69,910,910.000,949,7942,10768,11008,13732,16943,20391,29565,39871,909,1,29565,10768,11008,13732,16943,20391
70,849,849.000,1195,8158,10726,11955,13770,16767,20540,66758,90199,848,1,66758,10726,11955,13770,16767,20540
71,856,856.000,1078,7861,10704,11435,13826,17083,21973,39685,59520,855,1,39685,10704,11435,13826,17083,21973
72,901,901.000,1091,8126,10792,11097,13794,16931,20067,27720,40254,901,0,27720,10792,11097,13794,16931,20067
73,924,924.000,1129,7970,10348,10801,13735,16102,19405,24702,32922,923,1,24702,10348,10801,13735,16102,19405
74,871,871.000,994,7717,10553,11453,13663,16835,19382,69651,103302,871,0,69651,10553,11453,13663,16835,19382
75,925,925.000,1211,7833,10498,10789,13755,16424,19195,24500,32930,925,0,24500,10498,10789,13755,16424,19195
76,909,909.000,1070,7521,10598,11058,13761,17120,20198,32205,76384,908,1,32205,10598,11058,13761,17120,20198
77,910,910.000,1160,7758,10329,10912,13990,16683,20039,28867,50730,909,1,28867,10329,10912,13990,16683,20039
78,856,856.000,1149,7797,10572,11636,13940,17069,21654,67069,88072,855,1,67069,10572,11636,13940,17069,21654
79,884,884.000,1140,8138,11121,11325,14062,16607,20102,29879,48486,883,1,29879,11121,11325,14062,16607,20102
80,931,931.000,1248,7684,10134,10702,13568,16165,19747,26782,37508,930,1,26782,10134,10702,13568,16165,19747
81,914,914.000,1099,7681,10523,11504,13942,17237,21287,38780,83506,913,1,38780,10523,11504,13942,17237,21287
82,744,744.000,1258,8213,11253,12762,14875,19260,25112,63395,81960,743,1,63395,11253,12762,14875,19260,25112
83,845,845.000,1199,8081,10958,11760,14160,17302,22016,58159,71225,845,0,58159,10958,11760,14160,17302,22016
84,834,834.000,1074,8208,11153,11988,14010,18229,22325,61540,67875,833,1,61540,11153,11988,14010,18229,22325
85,912,912.000,1214,7923,10679,10957,13659,16432,20184,27608,43308,911,1,27608,10679,10957,13659,16432,20184
86,327,327.000,1256,8824,11999,30670,14807,18594,23866,628930,635090,326,1,628930,11999,30670,14807,18594,23866
87,899,899.000,1069,7971,11029,11079,14061,16446,19844,28250,42370,898,1,28250,11029,11079,14061,16446,19844
88,917,917.000,1181,7928,10581,10885,13814,16477,19553,25708,36576,917,0,25708,10581,10885,13814,16477,19553
89,843,843.000,1076,7871,10693,11850,13783,16797,21802,65770,81277,842,1,65770,10693,11850,13783,16797,21802
90,896,896.000,1198,7980,10726,11162,14020,16656,19170,32033,43056,895,1,32033,10726,11162,14020,16656,19170
91,463,463.000,1249,7821,10930,27896,13777,17408,21313,843627,1014052,462,1,843627,10930,27896,13777,17408,21313
92,591,591.000,1098,7364,10396,11874,14361,17794,23898,60198,69506,591,0,60198,10396,11874,14361,17794,23898
93,517,517.000,1127,7704,10878,26003,14254,18563,28498,825707,1013315,516,1,825707,10878,26003,14254,18563,28498
94,566,566.000,1309,8411,10929,11603,13847,16668,20515,27364,262934,565,1,27364,10929,11603,13847,16668,20515
95,882,882.000,1008,7974,10888,11825,14086,17297,20692,69758,77892,882,0,69758,10888,11825,14086,17297,20692
96,836,836.000,1142,7961,10971,11458,14430,17247,21977,33399,42577,835,1,33399,10971,11458,14430,17247,21977
97,911,911.000,1252,7863,10548,10946,13722,16492,19453,29704,48443,911,0,29704,10548,10946,13722,16492,19453
98,843,843.000,1197,7658,10900,11791,14246,17740,21523,69950,86869,842,1,69950,10900,11791,14246,17740,21523
99,914,914.000,973,7643,10550,10937,13726,16862,20203,27898,51596,914,0,27898,10550,10937,13726,16862,20203
100,933,933.000,1233,7640,10208,10739,13623,16940,20103,27426,44216,933,0,27426,10208,10739,13623,16940,20103
101,827,827.000,1011,7908,10968,12045,14196,17372,24357,55346,75332,826,1,55346,10968,12045,14196,17372,24357
102,881,881.000,1037,8080,10766,11307,14293,17173,20588,29475,41738,881,0,29475,10766,11307,14293,17173,20588
103,882,882.000,1187,7741,10425,11348,14102,18368,21915,33167,52482,882,0,33167,10425,11348,14102,18368,21915
104,855,855.000,1154,8249,10823,11673,13955,16642,21039,58055,67932,855,0,58055,10823,11673,13955,16642,21039
105,886,886.000,1201,7719,10544,11282,13921,16998,21828,40201,50145,885,1,40201,10544,11282,13921,16998,21828
106,494,494.000,1008,7142,10325,25296,13474,16826,22002,713722,1016072,493,1,713722,10325,25296,13474,16826,22002
107,662,662.000,1069,7808,11000,11312,14265,17743,21115,29558,39824,661,1,29558,11000,11312,14265,17743,21115
108,858,858.000,1104,7724,10700,11625,13835,17092,21491,68909,81528,857,1,68909,10700,11625,13835,17092,21491
109,906,906.000,1065,7587,10605,11017,13739,16896,19990,29734,54182,905,1,29734,10605,11017,13739,16896,19990
110,277,277.000,1368,8089,10976,36092,14585,20114,28575,701970,710210,277,0,701970,10976,36092,14585,20114,28575
111,843,843.000,974,7950,10863,11871,14438,17475,22736,61155,76427,842,1,61155,10863,11871,14438,17475,22736
112,575,575.000,856,7362,10605,26013,13892,17050,21538,960537,1013770,574,1,960537,10605,26013,13892,17050,21538
113,452,452.000,1187,7697,10391,11109,14182,17757,22830,29274,32908,451,1,29274,10391,11109,14182,17757,22830
114,435,435.000,1326,7550,10659,30279,14021,18402,27624,835936,1016825,434,1,835936,10659,30279,14021,18402,27624
115,581,581.000,1130,8135,11319,11715,14213,18294,22984,32471,56912,580,1,32471,11319,11715,14213,18294,22984
116,848,848.000,839,8290,10731,11805,13922,17441,21974,61864,72256,848,0,61864,10731,11805,13922,17441,21974
117,896,896.000,1018,8009,10740,11151,14047,16550,19698,27421,52544,895,1,27421,10740,11151,14047,16550,19698
118,920,920.000,1280,8059,10712,10818,13568,16391,18878,25580,33911,920,0,25580,10712,10818,13568,16391,18878
119,932,932.000,998,7667,10317,10576,13700,16171,18743,24998,32406,931,1,24998,10317,10576,13700,16171,18743
