Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
43,320,320.000,657,25083,25363,30984,33542,42050,57455,84524,132399
44,298,298.000,684,25063,25460,35156,33623,51312,108488,134324,134417
45,271,271.000,732,25142,32689,35372,40387,58671,67304,109423,124215
46,303,303.000,700,25126,28321,32776,33667,50436,58665,83673,124770
47,325,325.000,6897,25097,25517,30780,33625,41861,57418,67420,82402
48,295,295.000,472,25126,30725,33998,40346,53683,66809,82457,110380
49,289,289.000,6032,25090,25379,34407,33669,51128,92768,108424,112572
50,329,329.000,646,25056,25331,30419,33483,34899,50161,93153,116812
51,348,348.000,8216,25037,25282,28757,33374,40782,49152,56950,66645
52,356,356.000,588,25026,25295,27923,33416,34265,42051,65403,68408
53,308,308.000,634,25025,25403,32372,33630,41551,59856,117032,150793
54,299,299.000,6505,25158,28875,34233,34314,58716,75035,85453,107427
55,309,309.000,4188,25126,26044,32219,33662,49653,58847,75549,83883
56,291,291.000,4341,25111,26436,40637,34073,50327,66958,132423,1023365
57,154,154.000,4213,24939,25239,51933,41630,58418,75029,821331,836199
58,303,303.000,6824,25079,25552,33957,33719,58960,75029,83613,91988
59,291,291.000,664,25113,25657,33266,33676,51143,66908,100295,107655
60,277,277.000,693,25123,25423,36032,33703,58769,92421,125720,133371
61,285,285.000,750,25035,25363,35414,33613,44757,58846,217291,251507
62,301,301.000,631,25044,25371,32998,33621,50234,60723,125336,140799
63,295,295.000,559,25077,25405,34036,33545,58976,76214,116825,117447
64,320,320.000,713,25039,25375,31174,33552,42195,58402,108926,150221
65,319,319.000,4097,25098,25387,31203,33545,49593,59228,67969,75371
66,258,258.000,647,25109,32437,38770,42229,67337,92112,117077,141893
67,322,322.000,660,25042,25343,31885,33542,41659,59236,117132,132421
68,348,348.000,546,25083,25306,28149,33408,33870,35627,56549,59107
69,336,336.000,5019,25050,25321,29582,33549,34334,50409,66643,99189
70,315,315.000,663,25085,25370,31834,33574,50103,58845,84484,109869
71,312,312.000,683,25046,25370,31908,33725,50208,58742,84138,91983
72,339,339.000,796,25055,25343,29547,33467,41857,50044,59335,101431
73,348,348.000,5381,25078,25313,30497,33521,41780,50054,92633,108566
74,316,316.000,699,25087,25547,29562,33488,35385,49229,66890,68425
75,328,328.000,776,25041,25313,30377,33486,41348,51027,83720,93728
76,317,317.000,596,25095,25419,31904,33575,49719,58307,91890,133367
77,343,343.000,739,25037,25403,29238,33397,34151,50138,66940,69914
78,344,344.000,710,25061,25313,28842,33441,34020,42010,58566,67154
79,309,309.000,668,25043,25272,31992,33634,50484,66878,83877,134106
80,357,357.000,905,24988,25273,28090,33376,33909,41839,58626,67683
81,193,193.000,623,24980,25199,63122,33472,66647,401229,1020580,1045770
82,239,239.000,908,25067,25487,32654,33589,50008,73982,110196,133803
83,338,338.000,646,25025,25344,29930,33524,41657,50403,83591,91901
84,346,346.000,629,25035,25268,28670,33418,33921,49119,63185,75071
85,320,320.000,633,25022,25287,31218,33574,41958,59309,100321,117227
86,332,332.000,586,25035,25304,30400,33479,40563,50158,84640,106995
87,336,336.000,5630,25082,25384,29473,33485,34806,48801,66924,68398
88,316,316.000,581,25040,25301,31960,33512,41914,51091,134268,157390
89,328,328.000,646,25044,25293,30149,33531,41788,50493,83574,108839
90,339,339.000,6462,25064,25338,29874,33474,40542,50679,75054,75630
91,355,355.000,645,25047,25283,27855,33326,33798,34503,58516,74299
92,341,341.000,626,25046,25281,29297,33428,34288,49022,83003,97738
93,348,348.000,581,25096,25326,28991,33445,34235,42455,58099,67108
94,343,343.000,4954,25059,25303,28936,33320,33849,41734,84176,99453
95,352,352.000,6449,25061,25304,28562,33528,34097,41949,50687,73576
96,325,325.000,4930,25067,25378,32428,33545,50393,68423,108561,109066
97,178,178.000,572,25035,25547,75205,39783,75217,551121,1017716,1028646
98,181,181.000,562,24958,25271,32996,33613,48518,67966,100179,418141
99,324,324.000,9133,25089,25489,30701,33549,42055,50791,66963,83912
100,352,352.000,5166,25072,25307,28933,33428,34090,49862,75324,83554
101,352,352.000,541,24992,25257,27975,33292,34069,42369,59206,84124
102,311,311.000,726,25102,25432,32401,33591,49701,58609,109055,125433
103,351,351.000,657,25079,25304,28256,33344,33704,41148,59073,82736
104,326,326.000,814,25114,25386,30617,33591,42193,58201,67900,100388
105,354,354.000,534,25047,25318,28322,33457,33897,41765,50540,51926
106,339,339.000,604,25070,25372,29523,33485,34424,50074,58980,67683
107,327,327.000,4234,25072,25267,30610,33458,41696,52837,90826,99352
108,330,330.000,6201,25071,25635,30201,33591,40662,49334,67255,83480
109,328,328.000,5770,25075,25343,30462,33544,41888,53575,74233,99600
110,343,343.000,473,25076,25351,29200,33444,34773,49942,59125,65957
111,343,343.000,652,25049,25251,29235,33399,34204,49343,83732,107259
112,342,342.000,768,25043,25252,28878,33446,33872,46356,64326,82346
113,340,340.000,4542,24998,25278,29494,33380,41510,50450,74721,90114
114,334,334.000,829,25084,25496,30467,33702,42052,50626,67047,83949
115,346,346.000,5953,24995,25294,28507,33381,34078,42073,58407,76035
116,322,322.000,564,25054,25348,31137,33575,42300,63629,83570,107325
117,346,346.000,4418,25036,25332,28873,33463,34430,44034,58932,68301
118,332,332.000,4638,25062,25275,29934,33483,34585,50800,83457,83642
119,339,339.000,686,25061,25273,28716,33457,34558,50459,58617,66819
