Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
50,146,146.000,5742,35747,60826,74036,102486,135047,153249,195537,206778
51,58,58.000,34446,68377,84126,158981,136638,521784,539058,641192,641192
52,138,138.000,7286,43665,60062,71412,84824,136940,179877,201329,224582
53,171,171.000,25242,35687,51185,58160,69328,86663,111342,179539,194942
54,150,150.000,7073,26825,41895,65158,50455,78620,396874,440505,441075
55,138,138.000,6948,42312,60445,72220,93077,129951,163628,204589,218725
56,168,168.000,16095,34337,50804,78135,76275,168148,347856,423739,466515
57,61,61.000,21575,84724,101653,120502,142913,202384,236372,304442,304442
58,109,109.000,23757,56874,83489,92818,102290,128554,195336,271674,856932
59,106,106.000,13692,51905,68697,90715,119992,175510,195329,251236,336320
60,82,82.000,6428,51352,59542,125626,93650,495549,521301,621393,621393
61,95,95.000,33903,51561,92766,101523,134481,185022,211996,312313,312313
62,125,125.000,19825,59499,76149,78545,84720,129708,149492,168864,221582
63,105,105.000,4773,53411,93525,102345,110804,177072,193799,287722,361949
64,95,95.000,25123,34849,59771,105578,117658,360758,367838,376945,376945
65,164,164.000,6719,34740,43007,57010,68126,110314,132886,136613,209711
66,166,166.000,6704,34492,54048,62096,77008,104489,129676,168936,206217
67,131,131.000,16864,34808,43279,75566,68682,132350,357542,406259,411591
68,119,119.000,9560,42767,67644,85542,111046,148215,188248,278611,302494
69,106,106.000,8558,58821,76055,93904,118040,168277,203697,239701,244555
70,119,119.000,9522,48934,84407,83224,108930,136684,158481,194168,227532
71,90,90.000,42517,70150,101254,114638,143184,184467,211468,278675,278675
72,66,66.000,36851,92403,127051,146276,193784,262682,264192,391398,391398
73,74,74.000,4304,94969,123754,141915,152420,247445,311994,414755,414755
74,80,80.000,32867,101851,117137,115080,136092,170682,216901,248901,248901
75,137,137.000,29897,41743,58951,79110,107332,141434,214000,225877,262714
76,93,93.000,19230,51670,90763,99714,132192,171890,196359,257114,257114
77,79,79.000,20979,58163,98399,126102,156824,308316,382053,499536,499536
78,119,119.000,7911,48008,64941,83444,112027,140219,199590,277105,279145
79,112,112.000,19683,54286,100604,96663,122353,167321,196503,236470,239022
80,79,79.000,45352,70166,113037,119191,145217,192587,257818,358939,358939
81,107,107.000,29164,48075,77428,91526,128782,165315,179218,291062,291160
82,87,87.000,16155,70998,100095,122914,168331,215606,266830,337520,337520
83,113,113.000,3835,44811,71068,84399,131892,157218,191103,209503,239282
84,123,123.000,12879,29074,45407,99565,95241,200600,466503,538759,542181
85,66,66.000,16604,35729,58564,129924,138414,433823,475084,591332,591332
86,114,114.000,4555,31489,42586,76764,65740,143014,376769,400608,405911
87,83,83.000,18038,32160,45552,123366,92573,559417,573270,771310,771310
88,60,60.000,6318,27443,36049,167557,52470,800732,871809,902404,902404
89,109,109.000,10653,33287,44413,96744,75945,189855,510622,558973,560339
90,123,123.000,3401,43485,76692,73776,86011,126535,153955,189789,231711
91,92,92.000,26409,43808,68457,116769,111881,489796,490086,585465,585465
92,126,126.000,18978,35875,67831,78292,112052,131456,145976,203676,209964
93,96,96.000,7541,43827,62015,123977,105913,592108,600615,669281,669281
94,102,102.000,8823,44350,62122,80772,101401,139063,203731,277873,364588
95,132,132.000,10652,35907,60877,72919,85614,161186,169516,241635,278675
96,99,99.000,10804,43660,59748,100592,111705,377252,380457,386808,386808
97,165,165.000,5394,35068,51846,59031,68473,101796,153204,224926,260493
98,154,154.000,5965,34864,45809,86898,68025,102837,593453,619720,619986
99,118,118.000,4596,34854,44259,60501,84898,105661,119185,203581,213001
100,149,149.000,6844,34584,59396,64578,84741,119863,142654,202164,211021
101,108,108.000,17296,35041,53554,95007,84518,173377,464708,516164,524372
102,141,141.000,5895,35532,51049,82425,93197,128607,335442,478409,588179
103,128,128.000,6697,34188,51798,65368,83836,143951,209474,260930,261372
104,113,113.000,4833,35053,51725,85983,69071,122218,424597,451194,492563
105,152,152.000,8860,42909,60230,72753,69177,135522,192411,278638,310513
106,140,140.000,7849,42568,53180,68783,101733,124555,128049,178188,179600
107,106,106.000,9044,34753,44004,87645,68052,131644,451095,451191,495877
108,152,152.000,5747,42719,60700,69324,85299,111113,144854,212340,238258
109,135,135.000,6053,42124,59863,75065,102361,152355,160925,220227,220559
110,108,108.000,5498,26308,34973,85993,92842,170938,417565,552155,552212
111,225,225.000,6675,25449,26925,50709,53440,127051,177234,219752,294016
112,119,119.000,8044,26554,51304,71404,115357,143724,185443,253851,320149
113,105,105.000,17025,43272,52778,97223,100790,185839,376000,402345,419439
114,155,155.000,9738,42617,59206,63929,84402,93225,120472,201194,203182
115,158,158.000,6986,43536,62608,64960,79125,102451,119784,145439,154275
116,113,113.000,9510,59318,76286,134771,101796,184721,703358,729294,838925
117,71,71.000,25527,51040,59572,69638,100572,110073,152027,178462,178462
118,152,152.000,17454,34671,50532,63252,75867,120032,151144,221151,260567
119,131,131.000,7091,43187,66390,71101,84694,118109,140830,203204,212030
