Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
60,106,106.000,20117,60669,76376,97066,125821,145313,195395,294673,305316
61,117,117.000,6038,60512,76104,81901,95412,110638,169564,186690,246134
62,126,126.000,5555,50033,68252,100260,111128,212092,367500,369117,403139
63,78,78.000,25417,36171,59666,92107,133896,172328,210679,359504,359504
64,181,181.000,5257,34629,44151,56046,69240,96295,119158,169349,212444
65,159,159.000,5562,42716,57914,65838,86020,110682,118217,195398,206526
66,125,125.000,17070,35045,43340,79224,67841,144498,359330,392581,403036
67,99,99.000,5931,53923,92143,99057,126070,171805,193570,246164,246164
68,115,115.000,7341,51687,76446,89071,115698,160898,185002,223413,228216
69,103,103.000,8618,52310,84160,96451,118156,170698,210549,242797,252860
70,84,84.000,7427,76989,110199,118591,142897,193747,213538,261947,261947
71,63,63.000,6207,112384,147275,168690,245040,297708,326285,457888,457888
72,67,67.000,6944,93788,119451,136610,148038,246630,247609,383951,383951
73,117,117.000,30024,50221,63370,89310,116833,154187,221694,285011,289911
74,113,113.000,23211,48865,65696,86893,107503,172900,214100,216263,220318
75,100,100.000,21847,51153,91012,97347,117699,160780,222152,292995,292995
76,93,93.000,9997,54719,89527,109341,113353,308424,309769,420043,420043
77,114,114.000,7470,45753,73334,86376,126193,140538,176533,201712,206327
78,94,94.000,7921,79621,110375,106361,122815,161626,198141,288615,288615
79,97,97.000,29300,62422,103659,107252,145224,163492,225338,291293,291293
80,88,88.000,28182,60813,87157,109464,152482,195841,234101,339637,339637
81,90,90.000,6560,54939,109097,112799,148725,189153,242575,324945,324945
82,136,136.000,3980,34010,58559,79460,97243,171832,195746,309772,343976
83,74,74.000,3472,34965,63035,120106,127042,464412,468670,486921,486921
84,98,98.000,9612,31523,46727,101942,85288,401351,465518,596045,596045
85,141,141.000,6006,29136,40246,96182,64471,329238,442660,612603,623427
86,86,86.000,5947,28252,40288,149071,62892,788647,814691,876403,876403
87,68,68.000,6674,33788,40576,60681,75638,105488,112437,589608,589608
88,78,78.000,20035,41718,60984,120704,129244,500271,527061,550048,550048
89,105,105.000,3884,61371,77646,116308,95207,200177,490093,517079,561306
90,111,111.000,5799,41465,58693,72176,102235,139907,144791,203439,204904
91,144,144.000,18930,35415,51713,72050,96862,135164,162626,264498,321750
92,61,61.000,15542,43496,69011,163240,137068,600634,601153,669362,669362
93,109,109.000,6779,52085,78085,90611,109620,168656,203916,364257,364765
94,143,143.000,17648,35124,59779,67198,86911,110423,129156,189073,241857
95,134,134.000,8720,27212,43808,78175,68329,151064,378423,412705,486912
96,147,147.000,5742,42463,59371,66166,84335,134386,152880,211802,220017
97,87,87.000,8430,35374,51797,114745,68572,585041,585160,595326,595326
98,149,149.000,18427,35201,51648,67348,87086,119940,162550,213500,214362
99,156,156.000,15916,34633,57872,62050,84673,102426,115395,171225,246696
100,102,102.000,17416,34844,51286,102480,101422,187988,474049,499921,507463
101,90,90.000,24590,42876,56375,113841,153023,335463,335590,531637,531637
102,166,166.000,5648,34460,44682,55803,69364,93219,128852,153907,229959
103,110,110.000,17979,35080,60434,104650,88967,312477,424477,448956,459755
104,148,148.000,4394,35008,51774,63846,69468,134377,146693,187081,212310
105,135,135.000,25874,42650,53018,67351,84848,117817,144129,221161,271454
106,110,110.000,17557,34787,60654,92657,79143,162470,451072,468411,485820
107,131,131.000,18073,47034,76217,79778,109462,152238,154871,210805,212842
108,167,167.000,17188,26679,44553,59307,76381,124641,160799,228457,278796
109,105,105.000,5852,26511,35764,93221,134563,203178,417556,452644,560660
110,178,178.000,7829,26253,34075,53882,68933,116396,168990,243151,243211
111,153,153.000,4636,27652,51409,67410,93367,134748,145708,260652,319408
112,107,107.000,8147,42889,52683,93925,84597,208384,375901,444979,454561
113,146,146.000,6581,48615,67527,71266,85000,113264,145694,177620,248633
114,150,150.000,5907,42767,59572,64334,77869,109847,127463,156264,305426
115,64,64.000,6908,59196,92994,182013,167579,703213,703760,789031,789031
116,104,104.000,19394,42462,59406,77322,109798,152306,160763,204872,219076
117,149,149.000,17819,35187,50882,66073,84413,111215,151244,260929,295386
118,148,148.000,11027,43189,59636,68259,84097,118108,127289,170830,220251
119,93,93.000,8123,42485,66498,91831,108913,134445,384668,384878,384878
