Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
33,848,848.000,746,1140,13553,11739,19211,22865,25532,33247,45651
34,864,864.000,704,1103,12924,11569,19256,22581,24930,41330,53688
35,853,853.000,748,1127,13260,11896,19056,23053,28146,46200,82998
36,883,883.000,730,1099,12328,11125,17993,22222,25911,43691,76971
37,937,937.000,737,1127,12348,10632,17477,21735,24560,35764,45546
38,944,944.000,693,1099,12063,10594,18295,22573,24703,32154,52739
39,924,924.000,691,1081,12648,10820,18385,22315,24714,35039,54131
40,947,947.000,724,1113,11320,10535,18347,22897,26239,37165,52176
41,949,949.000,723,1083,11460,10551,18408,22603,26488,37911,50921
42,883,883.000,767,1133,11497,11283,18285,22604,27248,75743,112814
43,989,989.000,740,1126,10609,10090,17704,21881,24470,37603,62026
44,953,953.000,722,1108,11481,10474,17925,22000,24727,36385,67226
45,935,935.000,700,1085,11441,10627,17993,22142,28081,44214,62525
46,922,922.000,734,1082,12512,10898,18464,22704,24948,34170,47084
47,954,954.000,710,1093,11216,10488,18664,22657,25451,37158,46572
48,901,901.000,679,1118,12501,11047,18922,22217,24286,36223,60708
49,838,838.000,715,1080,12924,11914,18931,23052,28721,71265,83135
50,918,918.000,766,1094,12433,10853,18241,21838,23887,35349,54585
51,990,990.000,718,1126,11811,10130,17511,21224,24193,33334,46224
52,901,901.000,712,1125,12765,11044,18119,22379,25819,35059,49009
53,932,932.000,723,1098,12091,10818,18022,22015,24876,41198,59008
54,955,955.000,732,1059,12125,10388,17663,21576,24990,35663,47383
55,857,857.000,702,1139,12869,11644,18062,22812,26979,70802,101855
56,903,903.000,717,1109,12577,11041,19000,22688,25781,35562,48723
57,521,521.000,718,1102,13394,27154,19101,22847,25613,911618,1037815
58,501,501.000,731,1173,12758,11636,19445,23568,28068,37533,62626
59,929,929.000,712,1102,12285,10755,18278,22379,25570,35379,54391
60,960,960.000,728,1096,11642,10404,17743,22440,25076,35858,64673
61,936,936.000,698,1040,11880,10628,18382,22741,25610,38775,63753
62,921,921.000,732,1088,11183,10891,17813,22557,26858,68564,88386
63,953,953.000,723,1070,11904,10438,17780,22023,24758,35215,78170
64,928,928.000,698,1093,12347,10759,18265,21922,24000,34562,51361
65,891,891.000,698,1103,12865,11239,18813,22289,24815,39758,54207
66,778,778.000,714,1085,12264,16431,17675,21967,25976,39551,1036078
67,537,537.000,706,1081,10903,13418,19084,23560,27796,52923,524519
68,937,937.000,709,1100,12313,10584,18173,21917,24042,33822,52340
69,990,990.000,763,1063,11486,10123,17885,21817,25161,32509,43010
70,843,843.000,726,1060,12074,11875,18572,24335,31859,67636,83278
71,920,920.000,732,1119,12197,10840,18243,21830,24270,36329,59477
72,941,941.000,700,1094,11960,10612,17970,21914,24901,40735,60714
73,925,925.000,728,1109,12082,10791,18136,22084,24717,38919,55120
74,913,913.000,733,1091,12355,10920,18217,22593,25453,34933,48298
75,902,902.000,749,1135,12793,11106,18408,22067,25305,33153,40224
76,873,873.000,687,1087,12589,11434,18394,22149,24993,68802,93085
77,934,934.000,675,1073,11927,10692,18338,22453,25242,35295,56609
78,973,973.000,682,1065,11051,10276,17635,21947,25170,37546,65586
79,871,871.000,744,1126,12807,11434,18714,22751,26600,37497,54570
80,920,920.000,692,1101,11989,10894,18434,22246,25966,36999,65392
81,933,933.000,676,1097,12456,10705,18381,21998,24631,32728,46492
82,905,905.000,688,1085,11664,11163,18094,21966,25016,72574,88005
83,863,863.000,743,1154,13214,11437,18450,22435,25846,38113,62364
84,995,995.000,711,1070,11081,10016,17667,21578,23786,32730,48416
85,955,955.000,702,1069,11999,10450,18355,21819,24161,32459,47161
86,929,929.000,696,1113,12407,10775,18509,21961,24871,32509,52579
87,929,929.000,718,1059,12252,10726,18382,22264,24530,34761,60608
88,932,932.000,738,1083,12229,10718,18483,22638,24918,34480,42600
89,863,863.000,714,1087,12224,11598,18606,22770,26269,73567,89074
90,941,941.000,715,1077,12393,10571,17715,22121,24121,32805,43681
91,952,952.000,737,1064,11602,10496,17997,22192,25535,41829,65991
92,980,980.000,664,1073,11890,10179,17601,21703,23606,31445,40182
93,941,941.000,727,1105,11936,10646,18059,22158,24653,36013,53123
94,916,916.000,709,1084,12271,10891,18597,22347,25699,36563,60947
95,940,940.000,720,1108,12067,11074,17954,22078,25954,72407,89452
96,857,857.000,729,1095,12305,11151,18809,22943,27121,39598,53752
97,991,991.000,709,1045,11294,10049,17757,21646,23305,32940,50223
98,911,911.000,673,1088,12707,10982,18355,22547,25090,34039,54953
99,661,661.000,750,1103,10849,23111,17279,21913,27604,789506,1040780
100,413,413.000,751,1124,13057,11574,19010,24099,26906,34577,47914
101,952,952.000,739,1096,11920,10413,18092,21882,24385,31411,42104
102,913,913.000,697,1099,12933,10984,18208,22077,24406,33760,68103
103,854,854.000,695,1100,12805,11674,18836,22837,26933,72677,83854
104,944,944.000,740,1050,11569,10586,17666,22409,25839,42516,59427
105,972,972.000,691,1080,11448,10253,17939,22265,24096,35929,47553
106,853,853.000,729,1089,13095,11712,18758,23280,27031,72887,108881
107,847,847.000,753,1108,12974,11802,19077,22865,26805,68165,88724
108,955,955.000,693,1057,12308,10478,18214,22427,25160,32266,39239
109,770,770.000,679,1092,12512,19946,18816,23260,28815,100388,1047349
110,265,265.000,763,1172,12621,17199,20098,24934,28791,294604,690067
111,882,882.000,724,1119,12844,11388,18428,22775,26464,43097,54145
112,850,850.000,685,1077,11998,14187,17926,22360,25886,39010,1013310
113,470,470.000,739,1145,11533,16835,18670,24450,28140,461909,690181
114,923,923.000,709,1056,11605,10857,18039,22466,25341,63359,82086
115,892,892.000,686,1138,12754,11136,18554,22023,25464,38148,51791
116,956,956.000,712,1112,12117,10469,17997,21692,23937,31245,49170
117,960,960.000,710,1082,12285,10436,17774,21649,23825,35637,55591
118,814,814.000,727,1092,13197,12247,19251,23504,31224,72513,104996
119,884,884.000,711,1074,12660,11054,18850,22410,24960,37827,61502
