Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
28,590,590.000,1341,10026,15028,16397,20775,30182,35081,42993,59799,589,1,42993,15028,16397,20775,30182,35081
29,692,692.000,1199,9158,14190,14508,18421,24163,28505,42699,54192,692,0,42699,14190,14508,18421,24163,28505
30,663,663.000,1199,10217,15007,15052,19013,22812,28172,41785,55930,662,1,41785,15007,15052,19013,22812,28172
31,616,616.000,1270,9977,14513,16297,19153,28645,34739,63614,80846,616,0,63614,14513,16297,19153,28645,34739
32,221,221.000,1398,41988,48136,45683,55405,65283,69713,94029,98536,220,1,94029,48136,45683,55405,65283,69713
33,291,291.000,1356,18560,35419,34386,47655,58090,66441,72389,88633,291,0,72389,35419,34386,47655,58090,66441
34,350,350.000,778,13129,21380,28580,40688,61730,75309,91375,100623,349,1,91375,21380,28580,40688,61730,75309
35,402,402.000,1424,12185,19546,24491,35660,48957,56104,67995,76589,402,0,67995,19546,24491,35660,48957,56104
36,494,494.000,1198,11106,17346,20103,25616,39536,50636,62904,75566,494,0,62904,17346,20103,25616,39536,50636
37,560,560.000,1322,10702,16506,18031,23645,33121,37953,50953,60529,560,0,50953,16506,18031,23645,33121,37953
38,481,481.000,1374,9672,15531,20590,24547,46635,60207,79783,91472,480,1,79783,15531,20590,24547,46635,60207
39,657,657.000,1111,9714,14727,15247,19718,24741,30270,41913,60094,657,0,41913,14727,15247,19718,24741,30270
40,630,630.000,1219,10129,14887,15767,19832,25727,32264,49592,66043,630,0,49592,14887,15767,19832,25727,32264
41,663,663.000,1152,9969,14422,15108,18869,24277,30703,40222,75507,663,0,40222,14422,15108,18869,24277,30703
42,622,622.000,1232,9942,14441,16059,20019,26205,35915,54335,69017,622,0,54335,14441,16059,20019,26205,35915
43,633,633.000,719,10334,14110,16002,18937,26348,37914,55751,72685,632,1,55751,14110,16002,18937,26348,37914
44,278,278.000,1557,25694,39003,35974,46172,58664,62231,73169,79413,278,0,73169,39003,35974,46172,58664,62231
45,258,258.000,1374,25749,37204,40497,49018,65027,99788,105981,139763,257,1,105981,37204,40497,49018,65027,99788
46,261,261.000,1339,20399,34436,36620,53785,65121,67447,73118,96413,261,0,73118,34436,36620,53785,65121,67447
47,385,385.000,1161,12893,22194,25709,33680,50886,58731,83633,90482,385,0,83633,22194,25709,33680,50886,58731
48,527,527.000,827,10463,16663,18902,24413,34461,44283,69488,72696,527,0,69488,16663,18902,24413,34461,44283
49,508,508.000,1288,10679,16921,19752,24587,35675,46677,72401,93907,508,0,72401,16921,19752,24587,35675,46677
50,582,582.000,1343,10697,15143,16976,20722,29636,36497,51402,67428,582,0,51402,15143,16976,20722,29636,36497
51,643,643.000,1310,9563,14428,15579,19770,26022,32595,55363,89069,643,0,55363,14428,15579,19770,26022,32595
52,652,652.000,1239,10077,14892,15338,19849,24688,28442,39244,61293,652,0,39244,14892,15338,19849,24688,28442
53,626,626.000,803,10189,14336,16854,18905,24807,31651,50312,970514,625,1,50312,14336,16854,18905,24807,31651
54,516,516.000,1304,12037,16895,18232,22527,29631,38953,51209,91224,515,1,51209,16895,18232,22527,29631,38953
55,636,636.000,1197,9978,14821,16363,19959,26451,36899,59718,77824,636,0,59718,14821,16363,19959,26451,36899
56,231,231.000,1283,34552,46657,42598,53889,58580,66761,85379,86515,231,0,85379,46657,42598,53889,58580,66761
57,289,289.000,1344,22494,36385,33792,45406,54291,60242,64771,67745,289,0,64771,36385,33792,45406,54291,60242
58,350,350.000,1306,13630,24598,28503,39529,57961,66131,81130,83630,350,0,81130,24598,28503,39529,57961,66131
59,416,416.000,1316,11232,17704,25591,32527,48892,61015,71950,1013976,415,1,71950,17704,25591,32527,48892,61015
60,376,376.000,1103,14386,20552,26012,28885,45128,58766,86376,910344,376,0,86376,20552,26012,28885,45128,58766
61,422,422.000,1532,13856,18620,22631,26810,42070,50093,74496,91192,421,1,74496,18620,22631,26810,42070,50093
62,588,588.000,1177,10893,14919,16928,21075,30746,37389,46504,72746,587,1,46504,14919,16928,21075,30746,37389
63,640,640.000,1111,11027,15017,15568,19212,24217,28798,40828,50838,639,1,40828,15017,15568,19212,24217,28798
64,639,639.000,1264,11095,15087,15713,18577,23686,32421,46298,72181,638,1,46298,15087,15713,18577,23686,32421
65,655,655.000,1327,10946,14240,15206,17762,22968,32690,46504,76126,655,0,46504,14240,15206,17762,22968,32690
66,676,676.000,1258,9824,14515,14805,19161,23075,26340,40483,49710,676,0,40483,14515,14805,19161,23075,26340
67,298,298.000,705,13666,30685,33550,51537,63291,76711,88162,122541,297,1,88162,30685,33550,51537,63291,76711
68,233,233.000,1482,38924,46627,43306,52354,60577,66174,70877,71206,233,0,70877,46627,43306,52354,60577,66174
69,195,195.000,1395,40649,50572,50852,58670,102959,109348,117679,118348,195,0,117679,50572,50852,58670,102959,109348
70,203,203.000,1642,39166,49526,48954,61516,76082,86842,90256,90523,203,0,90256,49526,48954,61516,76082,86842
71,176,176.000,962,28649,54290,59737,74634,117668,170591,177464,179999,175,1,177464,54290,59737,74634,117668,170591
72,231,231.000,1447,15846,32984,42207,69679,81344,91178,105496,128870,230,1,105496,32984,42207,69679,81344,91178
73,299,299.000,1224,14488,21722,32378,49687,69656,88252,100770,155102,299,0,100770,21722,32378,49687,69656,88252
74,427,427.000,1385,11957,17920,23649,26789,52938,71544,98924,103596,426,1,98924,17920,23649,26789,52938,71544
75,582,582.000,1244,11480,15742,17079,21531,28249,35524,47270,66043,582,0,47270,15742,17079,21531,28249,35524
76,679,679.000,1244,9731,14196,14765,18715,23507,28444,41082,53747,679,0,41082,14196,14765,18715,23507,28444
77,606,606.000,1261,9559,14210,16659,19736,28316,41745,63720,78330,606,0,63720,14210,16659,19736,28316,41745
78,231,231.000,2028,39108,45038,44069,54720,62448,66453,71507,84246,231,0,71507,45038,44069,54720,62448,66453
79,278,278.000,1693,28505,37122,35282,45031,52290,56941,69380,71450,278,0,69380,37122,35282,45031,52290,56941
80,257,257.000,1551,26423,34725,39381,54877,70810,91809,98315,99009,257,0,98315,34725,39381,54877,70810,91809
81,222,222.000,1597,30165,42965,43982,54170,80043,85545,91170,92805,222,0,91170,42965,43982,54170,80043,85545
82,455,455.000,1252,11197,18051,23073,31774,47205,56578,84367,96782,455,0,84367,18051,23073,31774,47205,56578
83,573,573.000,1318,10758,15710,16544,21439,27269,32729,41861,74382,573,0,41861,15710,16544,21439,27269,32729
84,579,579.000,1391,10591,16235,17394,22267,31167,35518,47669,62415,579,0,47669,16235,17394,22267,31167,35518
85,616,616.000,1314,9426,14476,16091,20806,29905,35428,46268,62112,616,0,46268,14476,16091,20806,29905,35428
86,648,648.000,1236,9707,14786,15296,19671,26201,31075,41612,61230,648,0,41612,14786,15296,19671,26201,31075
87,653,653.000,1227,9552,14380,15328,19089,25024,30003,44176,64766,653,0,44176,14380,15328,19089,25024,30003
88,602,602.000,1273,9908,14144,16560,19691,29743,43267,60246,67259,602,0,60246,14144,16560,19691,29743,43267
89,233,233.000,1459,36735,44602,43766,54291,60663,73615,78846,81925,233,0,78846,44602,43766,54291,60663,73615
90,229,229.000,1704,30151,38712,43403,56455,75868,82325,109481,109613,229,0,109481,38712,43403,56455,75868,82325
91,419,419.000,1552,12772,21128,23657,33198,41291,46669,76689,83055,418,1,76689,21128,23657,33198,41291,46669
92,464,464.000,1293,11734,19281,21584,28761,38599,49871,72886,75957,464,0,72886,19281,21584,28761,38599,49871
93,536,536.000,1183,10690,16225,18551,24681,36259,41684,49292,60775,536,0,49292,16225,18551,24681,36259,41684
94,506,506.000,1267,10858,16559,20213,23451,33288,40444,53347,1022833,506,0,53347,16559,20213,23451,33288,40444
95,616,616.000,730,9729,14521,15848,19396,28255,34693,48125,92208,616,0,48125,14521,15848,19396,28255,34693
96,662,662.000,1248,9658,14174,15081,19304,24593,30036,45044,60364,661,1,45044,14174,15081,19304,24593,30036
97,660,660.000,1338,9841,14738,15041,19107,24515,27921,41480,61248,659,1,41480,14738,15041,19107,24515,27921
98,595,595.000,1471,10445,15285,17656,19856,25359,32381,50555,977212,595,0,50555,15285,17656,19856,25359,32381
99,545,545.000,1427,10441,15806,17459,21292,30399,38245,59903,88118,544,1,59903,15806,17459,21292,30399,38245
100,378,378.000,1244,11400,18979,26758,42512,54935,67290,74205,77209,378,0,74205,18979,26758,42512,54935,67290
101,267,267.000,1489,30925,40171,36968,47768,53526,55256,66582,67876,267,0,66582,40171,36968,47768,53526,55256
102,371,371.000,1429,14784,27082,27059,37973,46129,55108,59006,80065,371,0,59006,27082,27059,37973,46129,55108
103,457,457.000,1390,12775,20224,22167,30115,41819,46979,60914,70449,456,1,60914,20224,22167,30115,41819,46979
104,562,562.000,1235,10368,16059,17460,22727,30095,38074,51905,70677,562,0,51905,16059,17460,22727,30095,38074
105,551,551.000,1010,10851,15405,18139,22208,34165,41665,65410,71592,551,0,65410,15405,18139,22208,34165,41665
106,604,604.000,1378,10460,15377,16702,22371,28451,34004,43095,57118,603,1,43095,15377,16702,22371,28451,34004
107,677,677.000,1231,9293,13871,15925,18732,23371,27417,43123,1008435,676,1,43123,13871,15925,18732,23371,27417
108,496,496.000,1413,11555,17286,18225,22962,29983,37128,56784,87879,496,0,56784,17286,18225,22962,29983,37128
109,682,682.000,1384,8787,13768,14754,19610,24287,30735,42881,57993,682,0,42881,13768,14754,19610,24287,30735
110,248,248.000,1394,9707,14583,40389,18877,28359,44059,656112,663030,248,0,656112,14583,40389,18877,28359,44059
111,680,680.000,1300,9783,13988,14633,18905,23063,26352,45459,60230,680,0,45459,13988,14633,18905,23063,26352
112,497,497.000,1160,10716,16061,20013,22813,46322,55014,64497,69558,497,0,64497,16061,20013,22813,46322,55014
113,245,245.000,1524,34019,44542,41970,53213,62162,64767,75953,84563,245,0,75953,44542,41970,53213,62162,64767
114,294,294.000,1534,13954,29862,33227,45145,70088,87491,103677,105057,293,1,103677,29862,33227,45145,70088,87491
115,397,397.000,1444,13047,20634,25299,33978,44400,65805,99533,104807,397,0,99533,20634,25299,33978,44400,65805
116,507,507.000,1273,11344,18520,19659,24501,31606,40882,87509,90308,507,0,87509,18520,19659,24501,31606,40882
117,555,555.000,1282,10838,16383,17939,23338,32790,38487,48242,67789,555,0,48242,16383,17939,23338,32790,38487
118,706,706.000,1386,9309,12632,14183,16621,26968,31483,41069,51393,705,1,41069,12632,14183,16621,26968,31483
119,778,778.000,1201,8501,11780,12498,15585,20274,26376,32054,51146,778,0,32054,11780,12498,15585,20274,26376
